dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-08-19 14:00:00+00:00,1,200.27,0.25,1.39,66.52,0.36,3.61,3.83,0.15
2022-08-19 15:00:00+00:00,1,201.94,0.17,1.06,75.82,0.44,4.06,4.28,0.13
2022-08-19 16:00:00+00:00,1,191.93,0.09,0.48,69.38,0.25,1.87,1.97,0.07
2022-08-19 17:00:00+00:00,1,188.59,0.08,0.41,67.23,0.2,1.37,1.45,0.05
2022-08-19 18:00:00+00:00,1,186.92,0.08,0.44,69.38,0.22,1.32,1.39,0.04
2022-08-19 19:00:00+00:00,1,188.59,0.09,0.51,72.24,0.24,1.31,1.38,0.05
2022-08-19 20:00:00+00:00,1,191.93,0.09,0.63,78.68,0.28,1.62,1.7,0.05
2022-08-19 21:00:00+00:00,2,198.6,0.1,0.85,90.12,0.35,2.44,2.55,0.07
2022-08-19 22:00:00+00:00,1,223.64,0.72,6.68,75.1,0.33,3.53,3.67,0.4
2022-08-19 23:00:00+00:00,1,247.0,0.6,12.0,55.79,0.24,4.76,4.95,0.7
2022-08-20 00:00:00+00:00,1,247.0,0.04,13.54,38.62,0.19,5.63,5.89,0.93
2022-08-20 01:00:00+00:00,1,247.0,0.0,14.57,28.97,0.2,6.21,6.52,1.2
2022-08-20 02:00:00+00:00,1,240.33,0.0,14.57,20.74,0.19,6.7,7.06,1.16
2022-08-20 03:00:00+00:00,1,236.99,0.01,14.05,15.38,0.17,7.18,7.57,0.89
2022-08-20 04:00:00+00:00,1,230.31,0.01,12.68,16.09,0.17,7.75,8.2,0.58
2022-08-20 05:00:00+00:00,1,216.96,0.01,10.88,12.34,0.15,8.24,8.74,0.46
2022-08-20 06:00:00+00:00,1,200.27,0.01,9.0,9.75,0.15,8.45,8.99,0.49
2022-08-20 07:00:00+00:00,1,183.58,0.02,7.54,9.21,0.17,8.23,8.73,0.69
2022-08-20 08:00:00+00:00,1,171.9,0.02,6.43,9.57,0.18,7.97,8.41,0.87
2022-08-20 09:00:00+00:00,1,161.89,0.03,5.83,10.01,0.2,7.86,8.26,0.97
2022-08-20 10:00:00+00:00,1,156.88,0.06,6.17,9.75,0.22,7.63,7.99,1.06
2022-08-20 11:00:00+00:00,1,165.22,0.47,8.31,8.4,0.25,7.38,7.75,1.25
2022-08-20 12:00:00+00:00,1,190.26,3.44,9.6,13.23,0.29,7.52,7.95,1.52
2022-08-20 13:00:00+00:00,1,213.62,2.21,11.48,31.11,0.37,8.17,8.66,1.12
2022-08-20 14:00:00+00:00,1,220.3,1.22,8.74,57.94,0.44,9.07,9.63,0.67
2022-08-20 15:00:00+00:00,2,226.97,0.52,4.97,90.84,0.66,10.5,11.19,0.44
2022-08-20 16:00:00+00:00,2,230.31,0.11,1.1,118.73,0.67,7.75,8.12,0.0
2022-08-20 17:00:00+00:00,3,230.31,0.09,0.92,124.45,0.64,7.26,7.59,0.0
2022-08-20 18:00:00+00:00,3,236.99,0.09,1.01,133.04,0.82,9.17,9.58,0.0
2022-08-20 19:00:00+00:00,3,247.0,0.09,1.11,143.05,1.04,11.86,12.41,0.0
2022-08-20 20:00:00+00:00,3,257.02,0.08,1.27,150.2,1.25,14.46,15.17,0.0
2022-08-20 21:00:00+00:00,3,257.02,0.08,1.5,153.06,1.36,15.27,16.03,0.0
2022-08-20 22:00:00+00:00,3,257.02,0.09,2.57,138.76,1.22,14.21,14.87,0.0
2022-08-20 23:00:00+00:00,2,257.02,0.05,3.6,115.87,0.95,12.86,13.4,0.02
2022-08-21 00:00:00+00:00,2,257.02,0.0,3.81,95.84,0.72,11.68,12.14,0.12
2022-08-21 01:00:00+00:00,2,257.02,0.0,3.86,85.83,0.65,11.2,11.65,0.2
2022-08-21 02:00:00+00:00,2,260.35,0.0,4.03,85.12,0.77,11.62,12.14,0.23
2022-08-21 03:00:00+00:00,2,267.03,0.0,4.16,91.55,1.04,12.97,13.59,0.23
2022-08-21 04:00:00+00:00,2,270.37,0.0,4.41,87.98,1.07,14.45,15.17,0.25
2022-08-21 05:00:00+00:00,2,263.69,0.0,4.46,70.81,0.77,15.14,15.88,0.26
2022-08-21 06:00:00+00:00,2,257.02,0.0,4.16,56.51,0.52,15.57,16.31,0.17
2022-08-21 07:00:00+00:00,2,243.66,0.0,3.6,45.06,0.35,15.54,16.27,0.1
2022-08-21 08:00:00+00:00,2,233.65,0.0,3.13,36.84,0.27,15.41,16.17,0.07
2022-08-21 09:00:00+00:00,2,226.97,0.0,3.0,29.68,0.23,15.23,16.06,0.06
2022-08-21 10:00:00+00:00,2,220.3,0.0,3.26,23.96,0.23,14.91,15.82,0.06
2022-08-21 11:00:00+00:00,2,220.3,0.05,4.16,19.31,0.25,14.55,15.55,0.07
2022-08-21 12:00:00+00:00,2,226.97,0.63,4.93,19.85,0.34,14.51,15.71,0.1
2022-08-21 13:00:00+00:00,2,233.65,0.75,4.67,40.05,0.74,15.09,16.86,0.08
2022-08-21 14:00:00+00:00,2,236.99,0.66,4.71,61.51,1.12,15.76,18.05,0.08
2022-08-21 15:00:00+00:00,2,240.33,0.49,4.2,90.84,1.48,16.62,19.33,0.09
2022-08-21 16:00:00+00:00,3,223.64,0.16,1.41,120.16,0.95,12.86,14.54,0.0
2022-08-21 17:00:00+00:00,3,216.96,0.11,1.11,127.32,0.89,11.28,12.67,0.0
2022-08-21 18:00:00+00:00,3,216.96,0.11,1.29,130.18,0.95,10.39,11.77,0.0
2022-08-21 19:00:00+00:00,3,210.29,0.05,1.37,123.02,0.73,8.38,9.61,0.0
2022-08-21 20:00:00+00:00,2,206.95,0.01,1.36,114.44,0.54,6.75,7.86,0.0
2022-08-21 21:00:00+00:00,2,205.28,0.01,1.5,110.15,0.5,6.01,6.98,0.0
2022-08-21 22:00:00+00:00,2,208.62,0.0,2.03,107.29,0.53,5.84,6.62,0.01
2022-08-21 23:00:00+00:00,2,213.62,0.0,2.96,104.43,0.68,6.07,6.77,0.06
2022-08-22 00:00:00+00:00,2,220.3,0.0,3.68,101.57,0.79,6.39,7.14,0.11
2022-08-22 01:00:00+00:00,2,223.64,0.0,4.11,95.84,0.89,7.14,8.07,0.14
2022-08-22 02:00:00+00:00,2,230.31,0.0,4.46,88.69,0.98,8.18,9.32,0.18
2022-08-22 03:00:00+00:00,2,233.65,0.0,4.58,80.82,1.0,9.51,10.83,0.21
2022-08-22 04:00:00+00:00,2,236.99,0.0,4.54,72.96,0.92,11.33,12.87,0.2
2022-08-22 05:00:00+00:00,2,233.65,0.0,4.33,65.8,0.82,13.02,14.74,0.18
2022-08-22 06:00:00+00:00,2,230.31,0.0,3.94,60.08,0.72,14.17,15.96,0.14
2022-08-22 07:00:00+00:00,2,223.64,0.0,3.73,47.92,0.51,14.77,16.57,0.11
2022-08-22 08:00:00+00:00,2,210.29,0.0,3.51,33.97,0.31,14.91,16.62,0.1
2022-08-22 09:00:00+00:00,2,196.93,0.01,3.13,23.96,0.21,14.95,16.51,0.09
2022-08-22 10:00:00+00:00,2,186.92,0.02,3.13,18.42,0.17,14.94,16.36,0.09
2022-08-22 11:00:00+00:00,2,191.93,0.08,4.76,15.38,0.16,15.2,16.57,0.11
2022-08-22 12:00:00+00:00,2,208.62,0.22,7.37,17.17,0.2,15.54,16.91,0.15
2022-08-22 13:00:00+00:00,2,216.96,0.06,4.33,51.5,0.23,14.78,15.97,0.0
2022-08-22 14:00:00+00:00,2,220.3,0.1,3.94,54.36,0.21,13.65,14.68,0.02
2022-08-22 15:00:00+00:00,2,220.3,0.15,3.81,56.51,0.26,12.82,14.0,0.03
2022-08-22 16:00:00+00:00,2,220.3,0.15,3.04,72.96,0.39,10.69,12.03,0.0
2022-08-22 17:00:00+00:00,2,213.62,0.12,2.29,83.68,0.49,7.98,8.99,0.0
2022-08-22 18:00:00+00:00,2,213.62,0.08,1.74,90.12,0.47,5.89,6.55,0.0
2022-08-22 19:00:00+00:00,2,220.3,0.04,2.12,94.41,0.51,5.29,5.74,0.0
2022-08-22 20:00:00+00:00,2,230.31,0.03,3.17,95.84,0.65,5.46,5.8,0.03
2022-08-22 21:00:00+00:00,2,243.66,0.02,3.98,95.84,0.76,5.36,5.62,0.04
2022-08-22 22:00:00+00:00,2,250.34,0.02,4.33,90.12,0.75,5.27,5.49,0.05
2022-08-22 23:00:00+00:00,2,250.34,0.01,4.33,82.25,0.66,5.35,5.56,0.06
2022-08-23 00:00:00+00:00,1,250.34,0.0,4.11,75.1,0.6,5.51,5.71,0.06
2022-08-23 01:00:00+00:00,1,243.66,0.0,4.76,53.64,0.39,5.58,5.79,0.08
2022-08-23 02:00:00+00:00,1,236.99,0.0,5.57,29.68,0.23,5.58,5.78,0.11
2022-08-23 03:00:00+00:00,1,226.97,0.01,5.83,17.88,0.17,5.46,5.64,0.13
2022-08-23 04:00:00+00:00,1,216.96,0.03,5.4,13.05,0.15,5.32,5.47,0.15
2022-08-23 05:00:00+00:00,1,206.95,0.02,4.5,11.98,0.14,5.17,5.32,0.13
2022-08-23 06:00:00+00:00,1,198.6,0.01,3.64,14.66,0.17,5.12,5.27,0.11
2022-08-23 07:00:00+00:00,1,206.95,0.0,2.74,29.33,0.18,5.09,5.25,0.07
2022-08-23 08:00:00+00:00,1,205.28,0.0,2.51,31.47,0.18,4.96,5.13,0.06
2022-08-23 09:00:00+00:00,1,205.28,0.0,2.44,31.83,0.18,4.89,5.06,0.06
2022-08-23 10:00:00+00:00,1,201.94,0.0,2.53,30.4,0.18,4.92,5.12,0.07
2022-08-23 11:00:00+00:00,1,201.94,0.0,2.96,27.54,0.17,5.24,5.45,0.07
2022-08-23 12:00:00+00:00,1,203.61,0.04,3.68,24.32,0.17,5.75,5.96,0.08
2022-08-23 13:00:00+00:00,1,208.62,0.05,3.73,27.54,0.18,5.91,6.1,0.06
2022-08-23 14:00:00+00:00,1,211.95,0.09,3.34,30.4,0.18,5.87,6.04,0.05
2022-08-23 15:00:00+00:00,1,216.96,0.12,2.87,32.9,0.17,5.7,5.88,0.05
2022-08-23 16:00:00+00:00,1,216.96,0.11,2.29,37.55,0.15,5.22,5.41,0.05
2022-08-23 17:00:00+00:00,1,220.3,0.1,2.06,40.41,0.19,4.64,4.83,0.05
2022-08-23 18:00:00+00:00,1,223.64,0.1,2.21,41.84,0.32,4.27,4.46,0.05
2022-08-23 19:00:00+00:00,1,226.97,0.13,2.53,42.2,0.5,4.18,4.37,0.06
2022-08-23 20:00:00+00:00,1,233.65,0.19,2.87,43.27,0.66,4.37,4.57,0.07
2022-08-23 21:00:00+00:00,1,240.33,0.23,3.34,45.42,0.77,4.71,4.93,0.08
2022-08-23 22:00:00+00:00,1,253.68,0.38,5.36,34.69,0.55,5.21,5.46,0.12
2022-08-23 23:00:00+00:00,1,263.69,0.28,7.28,21.1,0.33,5.58,5.89,0.15
2022-08-24 00:00:00+00:00,1,257.02,0.04,7.54,12.87,0.23,5.39,5.73,0.17
2022-08-24 01:00:00+00:00,1,253.68,0.03,7.2,10.01,0.21,5.19,5.52,0.16
2022-08-24 02:00:00+00:00,1,247.0,0.03,6.0,10.19,0.18,5.01,5.27,0.11
2022-08-24 03:00:00+00:00,1,243.66,0.01,4.33,13.77,0.15,4.98,5.15,0.07
2022-08-24 04:00:00+00:00,1,243.66,0.0,2.91,20.38,0.13,5.36,5.46,0.06
2022-08-24 05:00:00+00:00,1,236.99,0.0,2.59,17.88,0.1,5.32,5.39,0.06
2022-08-24 06:00:00+00:00,1,226.97,0.0,2.63,14.48,0.1,4.93,4.98,0.06
2022-08-24 07:00:00+00:00,1,216.96,0.01,2.91,12.16,0.14,4.11,4.15,0.06
2022-08-24 08:00:00+00:00,1,213.62,0.01,3.08,11.0,0.17,3.1,3.15,0.05
2022-08-24 09:00:00+00:00,1,213.62,0.01,3.08,11.18,0.17,2.37,2.41,0.05
2022-08-24 10:00:00+00:00,1,220.3,0.0,2.78,13.23,0.16,1.73,1.78,0.04
2022-08-24 11:00:00+00:00,1,216.96,0.02,2.46,14.13,0.11,1.22,1.26,0.05
2022-08-24 12:00:00+00:00,1,213.62,0.18,2.18,16.45,0.08,0.93,0.97,0.06
2022-08-24 13:00:00+00:00,1,208.62,0.24,1.65,22.53,0.06,0.87,0.9,0.06
2022-08-24 14:00:00+00:00,1,203.61,0.19,1.2,28.25,0.05,0.86,0.9,0.06
2022-08-24 15:00:00+00:00,1,200.27,0.14,0.92,34.69,0.05,0.77,0.81,0.06
2022-08-24 16:00:00+00:00,1,203.61,0.1,0.71,47.21,0.04,0.52,0.55,0.05
2022-08-24 17:00:00+00:00,1,210.29,0.1,0.64,57.94,0.03,0.5,0.52,0.05
2022-08-24 18:00:00+00:00,1,216.96,0.11,0.65,65.09,0.03,0.5,0.52,0.05
2022-08-24 19:00:00+00:00,1,216.96,0.11,0.67,71.53,0.04,0.5,0.52,0.05
2022-08-24 20:00:00+00:00,1,216.96,0.11,0.74,75.1,0.06,0.66,0.69,0.06
2022-08-24 21:00:00+00:00,1,216.96,0.11,0.87,75.1,0.07,0.88,0.91,0.09
2022-08-24 22:00:00+00:00,1,226.97,0.44,3.86,60.8,0.07,1.25,1.31,0.27
2022-08-24 23:00:00+00:00,1,233.65,0.36,6.68,42.2,0.06,1.72,1.81,0.41
2022-08-25 00:00:00+00:00,1,223.64,0.02,7.11,26.82,0.06,1.92,2.05,0.34
2022-08-25 01:00:00+00:00,1,216.96,0.01,6.51,18.6,0.06,2.02,2.18,0.21
2022-08-25 02:00:00+00:00,1,206.95,0.01,5.31,16.09,0.05,2.05,2.22,0.15
2022-08-25 03:00:00+00:00,1,200.27,0.01,4.16,18.42,0.05,2.08,2.25,0.12
2022-08-25 04:00:00+00:00,1,198.6,0.0,2.91,29.68,0.1,2.3,2.46,0.13
2022-08-25 05:00:00+00:00,1,193.6,0.0,2.46,30.76,0.12,2.64,2.78,0.13
2022-08-25 06:00:00+00:00,1,183.58,0.0,2.08,29.33,0.12,2.91,3.05,0.13
2022-08-25 07:00:00+00:00,1,171.9,0.0,1.97,23.25,0.09,3.16,3.29,0.12
2022-08-25 08:00:00+00:00,1,160.22,0.01,2.01,16.63,0.07,3.41,3.54,0.1
2022-08-25 09:00:00+00:00,1,151.87,0.04,2.16,12.7,0.06,3.63,3.77,0.1
2022-08-25 10:00:00+00:00,1,146.87,0.11,2.7,9.48,0.07,3.75,3.9,0.12
2022-08-25 11:00:00+00:00,1,153.54,0.63,4.41,6.35,0.07,3.83,4.01,0.16
2022-08-25 12:00:00+00:00,1,176.91,3.07,5.01,8.14,0.08,4.1,4.31,0.21
2022-08-25 13:00:00+00:00,1,181.91,2.26,4.58,23.6,0.13,4.23,4.42,0.2
2022-08-25 14:00:00+00:00,1,181.91,1.15,3.94,45.42,0.15,4.32,4.5,0.25
2022-08-25 15:00:00+00:00,1,178.58,0.43,2.38,63.66,0.17,4.33,4.5,0.26
2022-08-25 16:00:00+00:00,2,178.58,0.1,0.71,84.4,0.67,4.72,4.93,0.23
2022-08-25 17:00:00+00:00,2,178.58,0.09,0.57,83.68,0.61,4.1,4.27,0.25
2022-08-25 18:00:00+00:00,2,175.24,0.08,0.55,82.97,0.49,3.35,3.48,0.21
2022-08-25 19:00:00+00:00,2,175.24,0.08,0.55,80.11,0.39,2.85,2.95,0.17
2022-08-25 20:00:00+00:00,1,178.58,0.1,0.65,77.96,0.35,2.86,2.95,0.15
2022-08-25 21:00:00+00:00,2,185.25,0.11,0.9,80.82,0.37,3.27,3.36,0.16
2022-08-25 22:00:00+00:00,1,210.29,0.82,6.6,62.94,0.29,4.13,4.26,0.44
2022-08-25 23:00:00+00:00,1,233.65,0.71,12.17,40.77,0.18,5.32,5.51,0.63
2022-08-26 00:00:00+00:00,1,236.99,0.03,14.22,21.64,0.12,6.28,6.54,0.55
2022-08-26 01:00:00+00:00,1,233.65,0.03,14.22,11.35,0.11,6.98,7.3,0.46
2022-08-26 02:00:00+00:00,1,223.64,0.11,12.85,6.79,0.1,7.53,7.9,0.4
2022-08-26 03:00:00+00:00,1,208.62,0.29,10.8,4.43,0.09,7.96,8.38,0.33
2022-08-26 04:00:00+00:00,1,191.93,0.4,8.91,3.26,0.09,8.34,8.83,0.27
2022-08-26 05:00:00+00:00,1,175.24,0.42,7.11,2.12,0.08,8.55,9.1,0.22
2022-08-26 06:00:00+00:00,1,158.55,0.49,5.65,1.26,0.08,8.75,9.35,0.19
2022-08-26 07:00:00+00:00,1,143.53,0.56,4.46,0.92,0.08,8.9,9.53,0.22
2022-08-26 08:00:00+00:00,1,130.18,0.68,3.77,0.67,0.1,9.07,9.7,0.34
2022-08-26 09:00:00+00:00,1,121.83,0.92,3.77,0.61,0.14,9.22,9.86,0.53
2022-08-26 10:00:00+00:00,1,121.83,1.44,4.37,0.49,0.19,9.39,10.05,0.72
2022-08-26 11:00:00+00:00,1,131.85,4.08,3.98,0.17,0.16,9.38,10.06,0.6
2022-08-26 12:00:00+00:00,1,161.89,9.72,3.43,0.97,0.11,9.56,10.28,0.34
2022-08-26 13:00:00+00:00,2,186.92,2.46,7.2,23.96,0.54,11.76,12.55,0.22
2022-08-26 14:00:00+00:00,2,208.62,1.06,5.65,57.22,0.72,14.77,15.81,0.23
2022-08-26 15:00:00+00:00,2,230.31,0.43,3.43,98.71,0.89,19.13,20.5,0.28
2022-08-26 16:00:00+00:00,3,253.68,0.17,1.8,128.75,2.38,23.34,24.82,0.05
2022-08-26 17:00:00+00:00,4,263.69,0.14,1.74,138.76,2.77,25.14,26.51,0.0
2022-08-26 18:00:00+00:00,3,270.37,0.12,1.63,144.48,2.83,24.8,25.93,0.0
2022-08-26 19:00:00+00:00,3,263.69,0.1,1.48,138.76,2.32,20.31,21.0,0.0
2022-08-26 20:00:00+00:00,3,260.35,0.1,1.61,125.89,1.74,16.81,17.22,0.0
2022-08-26 21:00:00+00:00,2,263.69,0.11,2.03,113.01,1.36,14.11,14.36,0.0
2022-08-26 22:00:00+00:00,2,267.03,0.12,2.91,98.71,1.13,12.5,12.68,0.01
2022-08-26 23:00:00+00:00,2,267.03,0.06,3.56,76.53,0.9,11.27,11.42,0.06
2022-08-27 00:00:00+00:00,2,260.35,0.0,3.47,55.79,0.69,10.24,10.38,0.06
2022-08-27 01:00:00+00:00,1,253.68,0.0,3.64,39.34,0.45,9.88,10.01,0.07
2022-08-27 02:00:00+00:00,1,250.34,0.0,4.2,26.46,0.29,9.84,9.95,0.08
2022-08-27 03:00:00+00:00,1,243.66,0.01,4.88,17.7,0.23,9.85,9.95,0.1
2022-08-27 04:00:00+00:00,1,236.99,0.03,5.1,12.87,0.19,9.83,9.91,0.11
2022-08-27 05:00:00+00:00,1,226.97,0.02,4.24,11.0,0.16,9.78,9.85,0.1
2022-08-27 06:00:00+00:00,1,211.95,0.01,3.26,11.09,0.14,9.42,9.48,0.09
2022-08-27 07:00:00+00:00,1,205.28,0.01,2.68,15.91,0.19,8.27,8.32,0.06
2022-08-27 08:00:00+00:00,1,206.95,0.0,2.46,20.92,0.22,7.48,7.52,0.05
2022-08-27 09:00:00+00:00,1,210.29,0.0,2.31,23.25,0.21,7.44,7.49,0.04
2022-08-27 10:00:00+00:00,1,211.95,0.0,2.16,25.03,0.2,7.02,7.07,0.03
2022-08-27 11:00:00+00:00,1,211.95,0.02,2.31,25.39,0.19,6.2,6.26,0.02
2022-08-27 12:00:00+00:00,1,211.95,0.2,2.23,28.61,0.17,5.3,5.35,0.03
2022-08-27 13:00:00+00:00,1,203.61,0.22,1.34,36.48,0.19,3.92,3.95,0.01
2022-08-27 14:00:00+00:00,1,205.28,0.23,1.26,42.2,0.32,3.46,3.49,0.0
2022-08-27 15:00:00+00:00,1,210.29,0.19,1.1,52.21,0.42,3.28,3.31,0.0
2022-08-27 16:00:00+00:00,1,210.29,0.12,0.81,61.51,0.37,2.32,2.34,0.0
2022-08-27 17:00:00+00:00,1,206.95,0.1,0.71,65.8,0.29,1.85,1.86,0.02
2022-08-27 18:00:00+00:00,1,205.28,0.1,0.69,67.23,0.24,1.72,1.74,0.03
2022-08-27 19:00:00+00:00,1,203.61,0.09,0.7,67.95,0.19,1.59,1.61,0.04
2022-08-27 20:00:00+00:00,1,200.27,0.08,0.77,67.23,0.15,1.38,1.4,0.06
2022-08-27 21:00:00+00:00,1,196.93,0.08,0.92,65.8,0.11,1.17,1.19,0.08
2022-08-27 22:00:00+00:00,1,210.29,0.57,6.0,47.21,0.1,1.4,1.45,0.35
2022-08-27 23:00:00+00:00,1,220.3,0.5,10.37,32.19,0.08,1.86,1.96,0.51
2022-08-28 00:00:00+00:00,1,211.95,0.02,10.97,20.74,0.07,1.95,2.09,0.45
2022-08-28 01:00:00+00:00,1,198.6,0.01,9.25,15.2,0.07,1.85,2.03,0.33
2022-08-28 02:00:00+00:00,1,185.25,0.03,7.54,12.52,0.06,1.75,1.94,0.23
2022-08-28 03:00:00+00:00,1,176.91,0.05,6.43,11.35,0.05,1.67,1.85,0.18
2022-08-28 04:00:00+00:00,1,173.57,0.02,4.93,13.59,0.07,1.58,1.72,0.15
2022-08-28 05:00:00+00:00,1,165.22,0.03,4.2,10.64,0.06,1.57,1.69,0.1
2022-08-28 06:00:00+00:00,1,153.54,0.05,3.43,7.6,0.05,1.49,1.61,0.09
2022-08-28 07:00:00+00:00,1,145.2,0.07,2.87,6.17,0.05,1.47,1.59,0.09
2022-08-28 08:00:00+00:00,1,138.52,0.09,2.55,5.23,0.06,1.46,1.58,0.09
2022-08-28 09:00:00+00:00,1,131.85,0.13,2.4,4.25,0.07,1.57,1.71,0.09
2022-08-28 10:00:00+00:00,1,131.85,0.19,2.63,4.07,0.08,2.08,2.25,0.09
2022-08-28 11:00:00+00:00,1,141.86,0.43,3.73,3.76,0.1,2.6,2.81,0.1
2022-08-28 12:00:00+00:00,1,158.55,0.94,5.74,4.34,0.13,3.26,3.53,0.13
2022-08-28 13:00:00+00:00,1,211.95,0.17,5.1,27.89,0.33,8.49,8.98,0.05
2022-08-28 14:00:00+00:00,1,223.64,0.22,4.46,38.27,0.35,9.58,10.08,0.04
2022-08-28 15:00:00+00:00,1,226.97,0.22,3.51,50.78,0.35,9.52,10.0,0.01
2022-08-28 16:00:00+00:00,1,233.65,0.12,1.86,76.53,0.54,8.35,8.69,0.0
2022-08-28 17:00:00+00:00,2,236.99,0.12,1.52,88.69,0.74,7.46,7.75,0.0
2022-08-28 18:00:00+00:00,2,236.99,0.12,1.44,95.84,0.8,6.43,6.66,0.0
2022-08-28 19:00:00+00:00,2,236.99,0.11,1.27,97.27,0.69,5.12,5.3,0.0
2022-08-28 20:00:00+00:00,2,233.65,0.11,1.25,97.27,0.61,4.7,4.88,0.0
2022-08-28 21:00:00+00:00,2,233.65,0.1,1.41,98.71,0.59,5.01,5.21,0.0
2022-08-28 22:00:00+00:00,1,247.0,0.38,6.08,74.39,0.43,5.84,6.08,0.29
2022-08-28 23:00:00+00:00,1,260.35,0.24,10.8,48.64,0.28,7.08,7.38,0.51
2022-08-29 00:00:00+00:00,1,260.35,0.0,12.0,31.83,0.24,7.98,8.35,0.44
2022-08-29 01:00:00+00:00,1,257.02,0.0,11.31,27.89,0.27,8.87,9.36,0.35
2022-08-29 02:00:00+00:00,1,250.34,0.0,10.02,24.32,0.23,9.48,10.09,0.2
2022-08-29 03:00:00+00:00,1,240.33,0.0,8.31,24.68,0.21,9.31,10.07,0.13
2022-08-29 04:00:00+00:00,1,247.0,0.0,4.46,62.23,0.57,9.46,10.92,0.09
2022-08-29 05:00:00+00:00,2,247.0,0.0,3.98,59.37,0.51,10.29,12.08,0.06
2022-08-29 06:00:00+00:00,2,240.33,0.0,3.68,52.21,0.45,10.69,12.72,0.04
2022-08-29 07:00:00+00:00,2,233.65,0.0,3.26,45.78,0.36,10.77,12.86,0.04
2022-08-29 08:00:00+00:00,2,226.97,0.0,2.74,42.56,0.28,10.59,12.74,0.04
2022-08-29 09:00:00+00:00,2,223.64,0.0,2.29,42.2,0.23,10.25,12.48,0.03
2022-08-29 10:00:00+00:00,1,223.64,0.0,1.97,44.7,0.21,9.48,11.84,0.03
2022-08-29 11:00:00+00:00,1,230.31,0.0,2.16,50.07,0.21,8.49,11.01,0.02
2022-08-29 12:00:00+00:00,1,250.34,0.01,2.83,57.22,0.25,7.81,10.44,0.0
2022-08-29 13:00:00+00:00,1,270.37,0.09,2.96,63.66,0.32,7.49,10.11,0.0
2022-08-29 14:00:00+00:00,1,280.38,0.23,2.57,67.95,0.37,6.93,9.28,0.0
2022-08-29 15:00:00+00:00,1,283.72,0.23,1.8,77.25,0.42,6.16,8.05,0.0
2022-08-29 16:00:00+00:00,2,280.38,0.13,0.99,87.26,0.43,5.13,6.31,0.0
2022-08-29 17:00:00+00:00,2,273.7,0.09,0.81,92.98,0.43,5.03,5.93,0.0
2022-08-29 18:00:00+00:00,2,270.37,0.08,0.78,97.27,0.45,5.0,5.74,0.0
2022-08-29 19:00:00+00:00,2,267.03,0.08,0.75,100.14,0.51,4.89,5.48,0.0
2022-08-29 20:00:00+00:00,2,267.03,0.08,0.85,104.43,0.62,4.89,5.34,0.0
2022-08-29 21:00:00+00:00,2,267.03,0.1,1.07,108.72,0.77,5.03,5.43,0.0
2022-08-29 22:00:00+00:00,2,270.37,0.11,1.86,108.72,0.85,5.56,6.01,0.05
2022-08-29 23:00:00+00:00,2,270.37,0.05,2.74,101.57,0.8,6.34,6.89,0.14
2022-08-30 00:00:00+00:00,2,277.04,0.0,3.51,107.29,0.97,9.1,9.94,0.19
2022-08-30 01:00:00+00:00,3,303.75,0.0,4.58,137.33,2.03,18.1,19.84,0.18
2022-08-30 02:00:00+00:00,3,303.75,0.0,5.14,137.33,2.35,20.74,23.52,0.13
2022-08-30 03:00:00+00:00,2,273.7,0.0,4.8,111.58,1.79,15.88,19.17,0.08
2022-08-30 04:00:00+00:00,2,236.99,0.0,3.94,85.83,1.07,9.59,12.8,0.04
2022-08-30 05:00:00+00:00,1,216.96,0.0,3.3,67.23,0.66,6.42,9.17,0.03
2022-08-30 06:00:00+00:00,1,211.95,0.0,2.83,57.94,0.5,5.51,7.9,0.03
2022-08-30 07:00:00+00:00,1,210.29,0.0,2.51,52.21,0.42,5.22,7.32,0.03
2022-08-30 08:00:00+00:00,1,208.62,0.0,2.31,47.92,0.41,4.95,6.85,0.03
2022-08-30 09:00:00+00:00,1,210.29,0.0,2.46,45.06,0.51,4.75,6.38,0.03
2022-08-30 10:00:00+00:00,1,213.62,0.0,2.83,41.84,0.63,4.75,6.14,0.03
2022-08-30 11:00:00+00:00,1,220.3,0.01,3.6,38.62,0.73,4.87,6.26,0.05
2022-08-30 12:00:00+00:00,1,230.31,0.21,4.41,36.84,0.8,5.03,6.5,0.07
2022-08-30 13:00:00+00:00,1,233.65,0.69,4.37,40.77,0.89,5.19,6.76,0.11
2022-08-30 14:00:00+00:00,1,236.99,0.67,3.64,57.22,1.0,5.53,7.21,0.18
2022-08-30 15:00:00+00:00,2,233.65,0.32,2.16,80.82,1.07,5.91,7.69,0.27
2022-08-30 16:00:00+00:00,2,236.99,0.14,1.05,90.12,0.98,5.63,7.04,0.24
2022-08-30 17:00:00+00:00,2,247.0,0.11,0.88,94.41,0.84,5.59,6.62,0.17
2022-08-30 18:00:00+00:00,2,250.34,0.12,1.06,105.86,0.92,5.72,6.63,0.13
2022-08-30 19:00:00+00:00,3,250.34,0.13,1.44,124.45,1.15,6.75,7.58,0.1
2022-08-30 20:00:00+00:00,3,247.0,0.14,1.88,144.48,1.4,8.26,9.1,0.1
2022-08-30 21:00:00+00:00,3,240.33,0.14,2.53,157.36,1.62,9.16,10.11,0.13
2022-08-30 22:00:00+00:00,3,226.97,0.11,3.21,147.34,1.61,7.88,8.98,0.17
