dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-01 00:00:00+00:00,2,694.27,31.29,54.15,0.0,2.41,17.06,18.61,0.36
2022-01-01 01:00:00+00:00,2,640.87,23.92,56.21,0.0,2.86,17.2,18.9,0.32
2022-01-01 02:00:00+00:00,2,634.19,24.36,56.89,0.0,3.04,18.94,20.84,0.33
2022-01-01 03:00:00+00:00,3,634.19,26.15,58.26,0.0,2.98,20.97,23.02,0.32
2022-01-01 04:00:00+00:00,3,647.54,27.49,58.95,0.0,2.8,22.24,24.36,0.31
2022-01-01 05:00:00+00:00,3,647.54,27.27,58.26,0.0,2.56,22.14,24.16,0.26
2022-01-01 06:00:00+00:00,3,620.84,23.47,55.52,0.0,2.26,20.67,22.46,0.19
2022-01-01 07:00:00+00:00,2,587.46,18.55,51.41,0.0,2.0,18.73,20.27,0.16
2022-01-01 08:00:00+00:00,2,540.73,13.19,46.61,0.0,1.86,16.48,17.82,0.14
2022-01-01 09:00:00+00:00,2,480.65,7.1,41.13,0.05,1.8,13.82,14.92,0.12
2022-01-01 10:00:00+00:00,2,423.91,2.29,34.27,0.95,1.65,10.85,11.68,0.1
2022-01-01 11:00:00+00:00,1,377.18,0.42,25.02,6.35,1.36,8.37,9.02,0.1
2022-01-01 12:00:00+00:00,1,353.81,0.17,17.82,15.56,1.1,6.91,7.56,0.16
2022-01-01 13:00:00+00:00,1,343.8,0.1,14.91,23.96,0.97,5.69,6.3,0.24
2022-01-01 14:00:00+00:00,1,347.14,0.15,15.25,26.46,0.98,4.92,5.5,0.3
2022-01-01 15:00:00+00:00,1,350.48,0.38,16.79,25.03,1.12,4.82,5.46,0.33
2022-01-01 16:00:00+00:00,1,357.15,0.89,18.51,21.46,1.16,5.04,5.82,0.34
2022-01-01 17:00:00+00:00,1,367.16,1.56,19.88,16.99,1.13,5.46,6.39,0.35
2022-01-01 18:00:00+00:00,1,377.18,2.37,20.91,12.52,1.1,5.8,6.82,0.38
2022-01-01 19:00:00+00:00,1,380.52,4.14,19.54,12.16,1.0,5.78,6.92,0.38
2022-01-01 20:00:00+00:00,1,373.84,2.93,21.25,9.12,0.9,5.64,6.82,0.32
2022-01-01 21:00:00+00:00,1,377.18,2.18,23.65,5.63,0.92,5.89,7.03,0.29
2022-01-01 22:00:00+00:00,1,407.22,4.25,26.73,1.5,0.95,6.82,7.86,0.3
2022-01-01 23:00:00+00:00,1,460.62,11.51,26.73,0.06,0.86,8.5,9.54,0.37
2022-01-02 00:00:00+00:00,2,507.35,18.33,25.7,0.0,0.77,10.49,11.67,0.45
2022-01-02 01:00:00+00:00,2,567.44,27.27,24.33,0.0,0.71,13.86,15.36,0.96
2022-01-02 02:00:00+00:00,2,634.19,37.1,22.62,0.0,0.9,17.79,19.53,1.95
2022-01-02 03:00:00+00:00,3,680.92,44.26,21.93,0.0,1.16,20.82,22.55,2.94
2022-01-02 04:00:00+00:00,3,700.95,48.73,21.93,0.0,1.4,22.46,23.95,3.64
2022-01-02 05:00:00+00:00,3,674.25,46.49,20.22,0.0,1.34,21.29,22.37,2.98
2022-01-02 06:00:00+00:00,2,594.14,37.1,16.96,0.0,0.89,17.82,18.51,1.39
2022-01-02 07:00:00+00:00,2,500.68,23.47,14.91,0.0,0.51,13.61,14.03,0.28
2022-01-02 08:00:00+00:00,2,427.25,13.52,14.74,0.03,0.46,10.53,10.84,0.12
2022-01-02 09:00:00+00:00,1,383.85,5.98,16.11,0.22,0.54,8.21,8.45,0.07
2022-01-02 10:00:00+00:00,1,357.15,1.29,17.99,1.23,0.68,6.59,6.78,0.06
2022-01-02 11:00:00+00:00,1,350.48,0.8,17.65,1.72,0.63,6.15,6.36,0.07
2022-01-02 12:00:00+00:00,1,353.81,1.47,17.48,1.54,0.6,6.06,6.35,0.14
2022-01-02 13:00:00+00:00,1,367.16,2.6,17.31,1.06,0.6,5.96,6.39,0.22
2022-01-02 14:00:00+00:00,1,377.18,3.86,16.28,1.34,0.63,5.85,6.43,0.26
2022-01-02 15:00:00+00:00,1,383.85,4.86,14.91,3.0,0.71,5.73,6.47,0.27
2022-01-02 16:00:00+00:00,1,387.19,5.36,14.57,5.23,0.83,5.75,6.59,0.24
2022-01-02 17:00:00+00:00,1,380.52,5.03,14.22,6.97,0.82,5.65,6.57,0.22
2022-01-02 18:00:00+00:00,1,377.18,4.81,14.39,7.24,0.74,5.4,6.28,0.21
2022-01-02 19:00:00+00:00,1,413.89,5.87,17.99,6.79,0.66,5.45,6.18,0.19
2022-01-02 20:00:00+00:00,1,467.3,4.81,23.65,6.62,0.74,4.75,5.27,0.19
2022-01-02 21:00:00+00:00,1,420.57,0.82,19.36,16.09,0.92,2.54,2.89,0.2
2022-01-02 22:00:00+00:00,1,343.8,0.02,9.34,36.84,1.07,0.97,1.21,0.2
2022-01-02 23:00:00+00:00,1,323.77,0.0,6.77,48.64,1.06,0.68,0.9,0.24
2022-01-03 00:00:00+00:00,1,320.43,0.0,6.43,55.07,1.03,0.71,0.95,0.3
2022-01-03 01:00:00+00:00,1,313.76,0.0,6.34,58.65,1.04,0.71,0.96,0.33
2022-01-03 02:00:00+00:00,1,300.41,0.0,5.65,62.94,1.1,0.59,0.85,0.32
2022-01-03 03:00:00+00:00,1,287.06,0.0,4.93,68.66,1.16,0.5,0.75,0.28
2022-01-03 04:00:00+00:00,1,280.38,0.0,4.5,73.67,1.27,0.5,0.73,0.28
2022-01-03 05:00:00+00:00,1,277.04,0.0,4.16,75.1,1.33,0.5,0.68,0.25
2022-01-03 06:00:00+00:00,1,280.38,0.0,4.37,72.24,1.52,0.5,0.67,0.27
2022-01-03 07:00:00+00:00,1,283.72,0.0,4.41,70.1,1.62,0.5,0.68,0.29
2022-01-03 08:00:00+00:00,1,287.06,0.0,4.07,69.38,1.58,0.5,0.68,0.29
2022-01-03 09:00:00+00:00,1,290.39,0.0,3.68,70.1,1.49,0.5,0.68,0.28
2022-01-03 10:00:00+00:00,1,293.73,0.0,3.47,70.81,1.42,0.5,0.67,0.28
2022-01-03 11:00:00+00:00,1,297.07,0.0,3.81,70.1,1.48,0.58,0.78,0.3
2022-01-03 12:00:00+00:00,1,307.08,0.0,5.44,67.23,1.59,0.97,1.26,0.42
2022-01-03 13:00:00+00:00,1,317.1,0.01,7.37,64.37,1.65,1.29,1.67,0.54
2022-01-03 14:00:00+00:00,1,313.76,0.07,7.2,65.8,1.43,1.11,1.5,0.58
2022-01-03 15:00:00+00:00,1,297.07,0.16,5.65,73.67,1.13,0.73,1.08,0.52
2022-01-03 16:00:00+00:00,2,283.72,0.22,4.41,80.11,0.97,0.53,0.83,0.43
2022-01-03 17:00:00+00:00,2,277.04,0.24,3.77,81.54,0.9,0.5,0.75,0.37
2022-01-03 18:00:00+00:00,1,277.04,0.25,3.77,77.96,0.88,0.5,0.73,0.39
2022-01-03 19:00:00+00:00,1,280.38,0.35,4.11,75.1,0.95,0.5,0.74,0.45
2022-01-03 20:00:00+00:00,1,280.38,0.22,4.71,74.39,1.12,0.58,0.83,0.49
2022-01-03 21:00:00+00:00,1,280.38,0.07,5.18,75.1,1.25,0.67,0.92,0.51
2022-01-03 22:00:00+00:00,1,283.72,0.0,5.57,76.53,1.25,0.71,0.96,0.52
2022-01-03 23:00:00+00:00,1,283.72,0.0,5.91,78.68,1.15,0.71,0.97,0.53
2022-01-04 00:00:00+00:00,2,283.72,0.0,5.57,82.25,0.98,0.72,1.0,0.51
2022-01-04 01:00:00+00:00,2,283.72,0.0,5.23,82.97,0.92,0.8,1.11,0.51
2022-01-04 02:00:00+00:00,2,283.72,0.0,4.67,81.54,0.93,0.82,1.15,0.49
2022-01-04 03:00:00+00:00,1,283.72,0.0,4.11,77.96,0.9,0.79,1.17,0.48
2022-01-04 04:00:00+00:00,1,283.72,0.0,3.81,75.1,0.86,0.75,1.14,0.47
2022-01-04 05:00:00+00:00,1,277.04,0.0,3.17,78.68,0.86,0.61,0.93,0.4
2022-01-04 06:00:00+00:00,2,273.7,0.0,2.51,82.97,0.85,0.5,0.74,0.33
2022-01-04 07:00:00+00:00,2,273.7,0.0,2.29,82.25,0.95,0.5,0.72,0.32
2022-01-04 08:00:00+00:00,2,277.04,0.0,2.53,80.11,1.15,0.58,0.81,0.37
2022-01-04 09:00:00+00:00,1,280.38,0.0,2.83,77.25,1.31,0.69,0.95,0.4
2022-01-04 10:00:00+00:00,1,287.06,0.0,3.3,73.67,1.52,0.89,1.18,0.45
2022-01-04 11:00:00+00:00,1,297.07,0.0,4.37,69.38,1.73,1.28,1.67,0.54
2022-01-04 12:00:00+00:00,1,313.76,0.0,7.45,64.37,1.86,2.06,2.68,0.74
2022-01-04 13:00:00+00:00,1,330.45,0.03,11.65,60.08,2.0,2.71,3.56,0.97
2022-01-04 14:00:00+00:00,1,333.79,0.83,12.34,62.94,2.0,2.71,3.67,1.0
2022-01-04 15:00:00+00:00,1,327.11,1.73,9.94,70.1,1.89,2.3,3.26,0.89
2022-01-04 16:00:00+00:00,1,313.76,1.93,7.88,77.25,1.77,1.81,2.67,0.74
2022-01-04 17:00:00+00:00,2,307.08,1.82,7.03,81.54,1.71,1.52,2.24,0.66
2022-01-04 18:00:00+00:00,2,300.41,1.61,6.51,82.97,1.61,1.31,1.93,0.59
2022-01-04 19:00:00+00:00,2,303.75,1.68,7.8,81.54,1.45,1.46,2.16,0.66
2022-01-04 20:00:00+00:00,1,323.77,1.79,12.17,74.39,1.73,2.24,3.26,0.88
2022-01-04 21:00:00+00:00,1,357.15,1.1,19.54,65.09,2.32,3.42,4.86,1.16
2022-01-04 22:00:00+00:00,1,393.87,0.06,28.79,54.36,3.13,5.02,6.82,1.58
2022-01-04 23:00:00+00:00,1,420.57,0.02,33.24,47.21,3.43,6.15,8.18,1.88
2022-01-05 00:00:00+00:00,1,413.89,0.01,31.53,45.42,3.19,6.34,8.56,1.9
2022-01-05 01:00:00+00:00,1,407.22,0.01,29.47,45.06,3.55,6.86,9.42,1.85
2022-01-05 02:00:00+00:00,1,427.25,0.02,32.9,39.34,4.65,9.79,13.51,1.96
2022-01-05 03:00:00+00:00,2,480.65,0.06,47.3,26.82,7.45,16.85,22.04,2.31
2022-01-05 04:00:00+00:00,4,540.73,0.24,72.66,13.23,11.8,25.94,32.06,2.82
2022-01-05 05:00:00+00:00,4,574.11,0.43,94.59,6.08,15.14,30.32,36.69,3.2
2022-01-05 06:00:00+00:00,4,560.76,0.39,97.33,5.14,15.02,27.36,33.47,3.13
2022-01-05 07:00:00+00:00,3,514.03,0.17,81.57,8.94,12.28,21.33,26.8,2.53
2022-01-05 08:00:00+00:00,2,460.62,0.06,59.63,16.99,9.18,16.48,21.02,1.74
2022-01-05 09:00:00+00:00,2,397.21,0.01,36.67,32.19,6.44,12.47,15.95,0.97
2022-01-05 10:00:00+00:00,1,343.8,0.0,21.25,50.78,4.65,9.22,11.68,0.48
2022-01-05 11:00:00+00:00,1,313.76,0.0,13.88,65.09,3.67,6.77,8.51,0.3
2022-01-05 12:00:00+00:00,1,307.08,0.0,13.19,70.1,3.16,5.78,7.35,0.4
2022-01-05 13:00:00+00:00,1,323.77,0.0,16.62,66.52,3.1,5.99,7.82,0.6
2022-01-05 14:00:00+00:00,1,333.79,0.05,19.36,62.23,2.32,6.04,8.07,0.34
2022-01-05 15:00:00+00:00,1,337.12,0.18,20.22,60.8,2.06,5.6,7.62,0.28
2022-01-05 16:00:00+00:00,1,337.12,0.37,20.91,59.37,2.21,5.29,6.97,0.27
2022-01-05 17:00:00+00:00,1,340.46,0.52,22.62,55.07,2.41,5.52,6.89,0.26
2022-01-05 18:00:00+00:00,1,340.46,0.64,24.33,52.21,2.47,5.62,6.78,0.25
2022-01-05 19:00:00+00:00,1,340.46,1.1,25.7,51.5,2.32,5.27,6.34,0.23
2022-01-05 20:00:00+00:00,1,347.14,0.74,29.47,47.21,2.32,5.15,6.36,0.24
2022-01-05 21:00:00+00:00,1,370.5,0.28,34.96,40.77,2.44,5.95,7.44,0.25
2022-01-05 22:00:00+00:00,2,397.21,0.05,40.78,33.26,2.44,7.48,9.3,0.23
2022-01-05 23:00:00+00:00,2,417.23,0.08,45.24,26.82,2.21,8.89,10.97,0.21
2022-01-06 00:00:00+00:00,2,423.91,0.1,46.61,23.6,2.0,10.22,12.63,0.19
2022-01-06 01:00:00+00:00,2,453.95,0.52,51.41,16.27,1.33,12.91,15.51,0.25
2022-01-06 02:00:00+00:00,2,500.68,1.58,56.89,7.87,0.83,16.44,19.32,0.37
2022-01-06 03:00:00+00:00,2,527.38,2.85,56.89,4.34,1.16,19.19,22.46,1.27
2022-01-06 04:00:00+00:00,3,527.38,3.35,54.15,3.31,1.36,20.13,23.61,1.65
2022-01-06 05:00:00+00:00,2,500.68,1.9,50.04,4.92,1.46,18.74,22.4,1.36
2022-01-06 06:00:00+00:00,2,467.3,0.62,44.55,9.21,1.49,17.2,20.99,0.98
2022-01-06 07:00:00+00:00,2,423.91,0.13,33.93,18.78,1.53,15.14,18.38,0.64
2022-01-06 08:00:00+00:00,2,370.5,0.01,20.56,34.33,1.58,11.86,14.21,0.36
2022-01-06 09:00:00+00:00,1,330.45,0.0,11.31,50.07,1.24,8.33,9.92,0.13
2022-01-06 10:00:00+00:00,1,320.43,0.0,9.08,55.07,1.39,7.3,8.47,0.13
2022-01-06 11:00:00+00:00,1,337.12,0.0,12.17,50.78,1.31,7.43,8.52,0.22
2022-01-06 12:00:00+00:00,1,387.19,0.06,22.28,38.98,2.06,9.86,11.38,1.03
2022-01-06 13:00:00+00:00,2,467.3,0.61,37.36,22.71,2.26,12.08,14.12,1.93
2022-01-06 14:00:00+00:00,1,453.95,2.32,32.22,27.54,1.88,9.85,11.55,1.12
2022-01-06 15:00:00+00:00,1,363.83,1.65,15.77,49.35,1.82,4.96,5.85,0.51
2022-01-06 16:00:00+00:00,1,317.1,0.86,7.03,62.23,2.59,1.97,2.32,0.44
2022-01-06 17:00:00+00:00,1,317.1,1.01,6.85,60.08,2.83,1.03,1.33,0.47
2022-01-06 18:00:00+00:00,1,317.1,0.91,6.6,59.37,2.86,0.57,0.85,0.44
2022-01-06 19:00:00+00:00,1,327.11,1.51,7.97,56.51,2.5,0.78,1.16,0.53
2022-01-06 20:00:00+00:00,1,347.14,1.52,12.0,50.07,2.18,1.29,1.87,0.69
2022-01-06 21:00:00+00:00,1,363.83,0.79,17.31,42.2,1.97,1.8,2.54,0.85
2022-01-06 22:00:00+00:00,1,390.53,0.16,24.33,32.19,1.91,2.44,3.4,1.12
2022-01-06 23:00:00+00:00,1,420.57,0.32,29.82,23.25,2.15,3.16,4.44,1.54
2022-01-07 00:00:00+00:00,1,433.92,0.45,31.19,19.13,2.12,3.94,5.61,1.77
2022-01-07 01:00:00+00:00,1,440.6,0.45,31.19,17.7,2.15,4.75,6.78,1.93
2022-01-07 02:00:00+00:00,1,433.92,0.3,29.47,19.31,2.21,4.99,7.23,1.92
2022-01-07 03:00:00+00:00,1,413.89,0.16,26.05,23.25,2.41,4.7,6.95,1.74
2022-01-07 04:00:00+00:00,1,350.48,0.02,15.25,39.7,3.61,2.34,3.48,0.87
2022-01-07 05:00:00+00:00,1,330.45,0.01,11.48,43.63,4.05,1.56,2.28,0.56
2022-01-07 06:00:00+00:00,1,323.77,0.0,9.6,44.35,4.11,1.37,1.97,0.45
2022-01-07 07:00:00+00:00,1,320.43,0.0,8.57,44.7,4.17,1.34,1.86,0.39
2022-01-07 08:00:00+00:00,1,320.43,0.0,8.05,45.06,4.29,1.36,1.77,0.34
2022-01-07 09:00:00+00:00,1,317.1,0.0,6.85,47.21,3.99,1.2,1.48,0.28
2022-01-07 10:00:00+00:00,1,310.42,0.0,5.44,49.35,3.73,0.84,1.02,0.22
2022-01-07 11:00:00+00:00,1,313.76,0.0,5.36,50.07,3.67,0.73,0.89,0.22
2022-01-07 12:00:00+00:00,1,320.43,0.01,6.94,47.21,3.61,1.04,1.27,0.28
2022-01-07 13:00:00+00:00,1,330.45,0.03,8.83,43.27,3.43,1.23,1.51,0.35
2022-01-07 14:00:00+00:00,1,330.45,0.17,8.57,43.27,3.28,1.03,1.31,0.34
2022-01-07 15:00:00+00:00,1,323.77,0.51,6.68,45.42,3.19,0.67,0.93,0.3
2022-01-07 16:00:00+00:00,1,313.76,0.82,4.93,47.21,3.01,0.5,0.73,0.25
2022-01-07 17:00:00+00:00,1,303.75,0.91,4.37,48.64,3.04,0.5,0.69,0.23
2022-01-07 18:00:00+00:00,1,307.08,0.99,4.71,48.64,3.31,0.5,0.66,0.2
2022-01-07 19:00:00+00:00,1,310.42,0.84,5.48,47.92,3.19,0.5,0.65,0.17
2022-01-07 20:00:00+00:00,1,307.08,0.52,6.6,46.49,3.46,0.5,0.69,0.2
2022-01-07 21:00:00+00:00,1,303.75,0.18,7.63,45.78,3.22,0.5,0.71,0.25
2022-01-07 22:00:00+00:00,1,310.42,0.03,9.17,45.06,3.37,0.5,0.75,0.3
2022-01-07 23:00:00+00:00,1,313.76,0.01,9.0,47.92,3.13,0.5,0.75,0.32
2022-01-08 00:00:00+00:00,1,303.75,0.0,7.03,53.64,2.0,0.5,0.76,0.34
2022-01-08 01:00:00+00:00,1,300.41,0.0,6.17,56.51,1.37,0.5,0.78,0.37
2022-01-08 02:00:00+00:00,1,297.07,0.0,5.57,58.65,1.1,0.52,0.83,0.37
2022-01-08 03:00:00+00:00,1,293.73,0.0,5.1,62.94,0.92,0.58,0.91,0.36
2022-01-08 04:00:00+00:00,1,290.39,0.0,4.8,66.52,0.82,0.56,0.88,0.33
2022-01-08 05:00:00+00:00,1,290.39,0.0,3.98,67.95,0.76,0.5,0.74,0.27
2022-01-08 06:00:00+00:00,1,293.73,0.0,3.0,68.66,0.71,0.5,0.68,0.23
2022-01-08 07:00:00+00:00,1,293.73,0.0,2.61,64.37,0.7,0.5,0.65,0.23
2022-01-08 08:00:00+00:00,1,293.73,0.0,2.38,60.8,0.66,0.5,0.64,0.23
2022-01-08 09:00:00+00:00,1,293.73,0.0,2.1,60.08,0.58,0.5,0.63,0.24
2022-01-08 10:00:00+00:00,1,290.39,0.0,1.93,61.51,0.5,0.5,0.64,0.24
2022-01-08 11:00:00+00:00,1,290.39,0.0,2.1,64.37,0.45,0.5,0.67,0.26
2022-01-08 12:00:00+00:00,1,293.73,0.0,3.51,67.23,0.45,0.61,0.89,0.37
2022-01-08 13:00:00+00:00,1,300.41,0.03,5.91,67.95,0.49,0.95,1.37,0.52
2022-01-08 14:00:00+00:00,1,303.75,0.57,6.34,70.1,0.52,1.1,1.63,0.6
2022-01-08 15:00:00+00:00,1,303.75,1.3,5.31,72.24,0.54,1.18,1.79,0.62
2022-01-08 16:00:00+00:00,1,317.1,2.65,6.68,71.53,0.54,1.96,2.78,0.85
2022-01-08 17:00:00+00:00,1,343.8,4.58,9.77,67.95,0.59,3.29,4.4,1.2
2022-01-08 18:00:00+00:00,1,367.16,6.43,13.19,64.37,0.67,4.57,5.92,1.49
2022-01-08 19:00:00+00:00,1,393.87,7.49,16.79,61.51,0.73,5.65,7.21,1.76
2022-01-08 20:00:00+00:00,1,440.6,8.61,25.36,52.93,0.94,7.65,9.55,2.25
2022-01-08 21:00:00+00:00,2,520.71,8.05,42.84,35.76,1.34,10.99,13.32,3.07
2022-01-08 22:00:00+00:00,2,600.81,3.74,67.17,10.82,1.62,14.59,17.53,3.86
2022-01-08 23:00:00+00:00,2,667.57,7.04,71.29,2.01,1.55,16.96,20.57,4.37
2022-01-09 00:00:00+00:00,2,694.27,10.73,69.23,0.78,1.37,18.73,23.1,4.62
2022-01-09 01:00:00+00:00,3,700.95,10.62,69.23,0.78,1.31,20.3,25.25,4.75
2022-01-09 02:00:00+00:00,3,707.63,8.94,71.97,0.87,1.42,21.52,26.82,4.75
2022-01-09 03:00:00+00:00,3,707.63,7.1,74.03,1.02,1.61,22.78,28.25,4.75
2022-01-09 04:00:00+00:00,3,707.63,5.2,75.4,1.33,1.82,23.25,28.55,4.62
2022-01-09 05:00:00+00:00,3,680.92,2.51,73.34,2.84,1.79,21.77,26.48,4.18
2022-01-09 06:00:00+00:00,2,614.17,0.41,61.69,11.27,1.77,18.0,21.85,3.42
2022-01-09 07:00:00+00:00,2,500.68,0.03,42.16,27.89,2.74,13.55,16.52,2.34
2022-01-09 08:00:00+00:00,2,447.27,0.01,39.07,31.11,5.6,13.22,16.15,1.79
2022-01-09 09:00:00+00:00,2,417.23,0.01,40.1,36.12,7.21,12.54,15.44,1.52
2022-01-09 10:00:00+00:00,1,363.83,0.0,28.1,55.79,5.66,8.68,10.62,1.11
2022-01-09 11:00:00+00:00,1,317.1,0.0,15.94,70.81,4.29,5.52,6.62,0.71
2022-01-09 12:00:00+00:00,1,297.07,0.0,11.82,75.82,4.17,4.41,5.29,0.58
2022-01-09 13:00:00+00:00,1,293.73,0.0,10.88,78.68,3.81,3.83,4.58,0.46
2022-01-09 14:00:00+00:00,2,293.73,0.04,10.45,80.11,3.01,3.02,3.55,0.4
2022-01-09 15:00:00+00:00,2,290.39,0.13,10.45,80.82,2.5,2.19,2.59,0.37
2022-01-09 16:00:00+00:00,1,293.73,0.27,12.51,77.96,2.59,2.17,2.53,0.35
2022-01-09 17:00:00+00:00,1,307.08,0.5,16.62,73.67,2.8,2.75,3.1,0.32
2022-01-09 18:00:00+00:00,1,323.77,0.75,20.73,68.66,3.01,3.52,3.88,0.31
2022-01-09 19:00:00+00:00,1,330.45,0.63,23.31,64.37,3.07,4.08,4.4,0.31
2022-01-09 20:00:00+00:00,1,333.79,0.41,24.33,60.08,3.04,4.38,4.68,0.29
2022-01-09 21:00:00+00:00,1,337.12,0.15,25.7,55.07,2.89,4.65,4.93,0.27
2022-01-09 22:00:00+00:00,1,340.46,0.01,26.05,50.78,2.53,4.86,5.12,0.25
2022-01-09 23:00:00+00:00,1,343.8,0.0,24.33,47.92,2.06,4.75,5.01,0.23
2022-01-10 00:00:00+00:00,1,337.12,0.0,20.39,48.64,1.53,4.22,4.5,0.21
2022-01-10 01:00:00+00:00,1,330.45,0.0,16.62,50.07,1.27,3.58,3.89,0.21
2022-01-10 02:00:00+00:00,1,320.43,0.0,12.51,53.64,1.16,3.11,3.39,0.18
2022-01-10 03:00:00+00:00,1,313.76,0.0,9.42,58.65,1.09,2.67,2.9,0.14
2022-01-10 04:00:00+00:00,1,307.08,0.0,7.54,62.94,1.03,2.11,2.28,0.1
2022-01-10 05:00:00+00:00,1,307.08,0.0,6.6,61.51,1.19,1.43,1.54,0.06
2022-01-10 06:00:00+00:00,1,307.08,0.0,6.34,56.51,1.83,0.82,0.94,0.1
2022-01-10 07:00:00+00:00,1,307.08,0.0,5.14,56.51,2.26,0.5,0.61,0.15
2022-01-10 08:00:00+00:00,1,293.73,0.0,3.17,64.37,1.46,0.5,0.59,0.14
2022-01-10 09:00:00+00:00,1,287.06,0.0,2.14,69.38,0.84,0.5,0.58,0.12
2022-01-10 10:00:00+00:00,1,290.39,0.0,2.08,70.1,0.72,0.5,0.61,0.13
2022-01-10 11:00:00+00:00,1,290.39,0.0,2.48,69.38,0.72,0.5,0.66,0.18
2022-01-10 12:00:00+00:00,1,293.73,0.0,4.16,68.66,0.72,0.5,0.8,0.31
2022-01-10 13:00:00+00:00,1,300.41,0.02,6.68,66.52,0.72,0.74,1.21,0.48
2022-01-10 14:00:00+00:00,1,300.41,0.46,6.6,68.66,0.69,0.78,1.33,0.51
2022-01-10 15:00:00+00:00,1,293.73,0.98,5.01,71.53,0.66,0.71,1.27,0.47
2022-01-10 16:00:00+00:00,1,290.39,1.02,4.2,73.67,0.66,0.61,1.09,0.41
2022-01-10 17:00:00+00:00,1,290.39,1.08,4.16,73.67,0.75,0.54,0.95,0.38
2022-01-10 18:00:00+00:00,1,293.73,1.19,4.93,73.67,0.95,0.54,0.91,0.37
2022-01-10 19:00:00+00:00,1,300.41,1.12,6.17,72.24,1.24,0.58,0.9,0.38
2022-01-10 20:00:00+00:00,1,300.41,0.73,7.45,70.81,1.48,0.62,0.93,0.42
2022-01-10 21:00:00+00:00,1,297.07,0.23,8.57,70.1,1.53,0.62,0.94,0.48
2022-01-10 22:00:00+00:00,1,313.76,0.02,14.05,63.66,1.43,1.17,1.64,0.81
2022-01-10 23:00:00+00:00,1,353.81,0.03,22.62,52.21,1.31,2.39,3.24,1.35
2022-01-11 00:00:00+00:00,1,383.85,0.06,26.73,45.42,1.25,3.8,5.11,1.79
2022-01-11 01:00:00+00:00,1,397.21,0.07,27.76,42.56,1.28,5.11,6.85,2.06
2022-01-11 02:00:00+00:00,1,377.18,0.04,23.65,46.49,1.31,4.84,6.66,1.9
2022-01-11 03:00:00+00:00,1,343.8,0.01,16.96,55.79,1.3,3.49,4.99,1.42
2022-01-11 04:00:00+00:00,1,307.08,0.0,10.45,67.95,1.28,1.85,2.76,0.92
2022-01-11 05:00:00+00:00,1,287.06,0.0,6.94,75.82,1.46,0.85,1.3,0.59
2022-01-11 06:00:00+00:00,1,287.06,0.0,5.65,77.96,1.68,0.58,0.83,0.48
2022-01-11 07:00:00+00:00,1,287.06,0.0,4.11,71.53,1.24,0.5,0.65,0.33
2022-01-11 08:00:00+00:00,1,280.38,0.0,2.14,64.37,0.55,0.5,0.6,0.16
2022-01-11 09:00:00+00:00,1,277.04,0.0,1.5,63.66,0.38,0.5,0.59,0.11
2022-01-11 10:00:00+00:00,1,273.7,0.0,1.44,64.37,0.36,0.5,0.59,0.1
2022-01-11 11:00:00+00:00,1,273.7,0.0,1.59,65.8,0.38,0.5,0.6,0.13
2022-01-11 12:00:00+00:00,1,280.38,0.0,2.25,65.09,0.54,0.5,0.64,0.19
2022-01-11 13:00:00+00:00,1,287.06,0.01,3.0,62.94,0.74,0.5,0.68,0.26
2022-01-11 14:00:00+00:00,1,287.06,0.18,2.78,62.23,0.72,0.5,0.7,0.27
2022-01-11 15:00:00+00:00,1,287.06,0.46,1.99,63.66,0.64,0.5,0.71,0.25
2022-01-11 16:00:00+00:00,1,283.72,0.61,1.54,64.37,0.59,0.5,0.72,0.23
2022-01-11 17:00:00+00:00,1,283.72,0.66,1.41,63.66,0.58,0.5,0.74,0.22
2022-01-11 18:00:00+00:00,1,283.72,0.67,1.48,64.37,0.58,0.5,0.75,0.22
2022-01-11 19:00:00+00:00,1,283.72,0.66,1.69,65.8,0.56,0.5,0.78,0.22
2022-01-11 20:00:00+00:00,1,283.72,0.57,2.29,67.23,0.62,0.57,0.88,0.24
2022-01-11 21:00:00+00:00,1,287.06,0.3,3.26,68.66,0.67,0.61,0.94,0.27
2022-01-11 22:00:00+00:00,1,293.73,0.03,4.71,67.95,0.73,0.69,1.07,0.32
2022-01-11 23:00:00+00:00,1,300.41,0.01,6.17,65.09,0.79,0.92,1.4,0.42
2022-01-12 00:00:00+00:00,1,307.08,0.01,7.45,61.51,0.88,1.26,1.86,0.52
2022-01-12 01:00:00+00:00,1,310.42,0.01,8.65,58.65,1.06,1.63,2.35,0.63
2022-01-12 02:00:00+00:00,1,313.76,0.01,9.6,57.22,1.24,1.87,2.68,0.7
2022-01-12 03:00:00+00:00,1,313.76,0.01,10.28,56.51,1.3,2.05,2.91,0.76
2022-01-12 04:00:00+00:00,1,320.43,0.01,11.14,55.79,1.43,2.25,3.13,0.82
2022-01-12 05:00:00+00:00,1,323.77,0.01,11.82,53.64,1.68,2.37,3.37,0.85
2022-01-12 06:00:00+00:00,1,327.11,0.01,13.02,50.78,1.97,2.59,3.93,0.89
2022-01-12 07:00:00+00:00,1,340.46,0.01,15.59,46.49,2.65,3.41,5.06,1.11
2022-01-12 08:00:00+00:00,1,350.48,0.01,16.28,45.42,3.19,4.03,5.75,1.27
