dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-01 00:00:00+00:00,2,547.41,21.01,48.67,0.04,3.07,17.77,21.41,0.58
2022-01-01 01:00:00+00:00,2,480.65,9.61,40.44,0.41,3.28,13.67,16.7,0.42
2022-01-01 02:00:00+00:00,2,500.68,9.39,39.76,0.22,3.61,14.65,17.76,0.62
2022-01-01 03:00:00+00:00,2,560.76,13.08,42.84,0.02,4.11,17.57,20.92,0.89
2022-01-01 04:00:00+00:00,2,580.79,12.52,43.87,0.05,4.17,18.24,21.67,0.94
2022-01-01 05:00:00+00:00,2,534.06,6.71,40.44,0.49,3.99,15.1,17.94,0.67
2022-01-01 06:00:00+00:00,2,480.65,1.75,35.3,3.71,3.81,11.97,14.16,0.41
2022-01-01 07:00:00+00:00,2,453.95,0.64,30.85,6.62,3.01,10.82,12.66,0.31
2022-01-01 08:00:00+00:00,2,447.27,0.77,28.45,5.63,2.41,10.61,12.26,0.31
2022-01-01 09:00:00+00:00,2,433.92,0.94,26.73,4.74,2.29,10.32,11.87,0.32
2022-01-01 10:00:00+00:00,1,417.23,0.99,25.36,4.74,2.47,9.58,11.02,0.32
2022-01-01 11:00:00+00:00,1,393.87,1.06,23.99,5.36,2.56,8.73,10.11,0.35
2022-01-01 12:00:00+00:00,1,393.87,2.43,26.39,3.84,2.53,8.86,10.47,0.62
2022-01-01 13:00:00+00:00,1,387.19,2.68,29.47,4.65,2.32,8.14,9.94,0.77
2022-01-01 14:00:00+00:00,1,377.18,1.79,30.16,9.21,2.12,6.95,8.83,0.78
2022-01-01 15:00:00+00:00,1,363.83,1.48,26.73,18.06,2.18,5.92,7.67,0.7
2022-01-01 16:00:00+00:00,1,343.8,1.24,21.93,27.54,2.8,4.66,6.01,0.57
2022-01-01 17:00:00+00:00,1,337.12,1.06,21.93,31.47,3.87,4.36,5.5,0.55
2022-01-01 18:00:00+00:00,1,337.12,0.73,20.91,33.97,4.05,4.5,5.54,0.54
2022-01-01 19:00:00+00:00,1,343.8,0.67,21.25,32.9,3.13,4.71,5.97,0.69
2022-01-01 20:00:00+00:00,1,380.52,0.79,28.45,21.99,2.8,5.91,7.7,0.91
2022-01-01 21:00:00+00:00,1,423.91,1.42,36.33,10.55,2.89,7.35,9.63,1.11
2022-01-01 22:00:00+00:00,2,507.35,9.61,43.87,1.35,2.86,10.19,13.17,1.57
2022-01-01 23:00:00+00:00,2,660.9,33.08,43.87,0.0,2.68,15.6,19.29,2.22
2022-01-02 00:00:00+00:00,3,827.79,59.9,41.13,0.0,2.59,22.93,27.17,2.98
2022-01-02 01:00:00+00:00,4,961.3,79.57,39.07,0.0,2.65,30.4,34.6,3.39
2022-01-02 02:00:00+00:00,4,1028.06,92.09,37.36,0.0,2.71,35.58,39.53,2.98
2022-01-02 03:00:00+00:00,4,1041.41,94.77,35.64,0.0,2.5,37.27,40.9,2.37
2022-01-02 04:00:00+00:00,4,988.01,87.62,34.27,0.0,2.26,34.64,37.67,1.66
2022-01-02 05:00:00+00:00,4,867.84,68.84,32.56,0.0,1.94,27.39,29.34,0.83
2022-01-02 06:00:00+00:00,2,700.95,42.92,29.47,0.0,1.68,18.77,19.88,0.39
2022-01-02 07:00:00+00:00,2,560.76,19.22,28.1,0.0,1.79,12.56,13.3,0.22
2022-01-02 08:00:00+00:00,1,480.65,9.05,27.08,0.02,1.79,9.72,10.38,0.17
2022-01-02 09:00:00+00:00,1,447.27,5.2,25.02,0.22,1.71,8.54,9.12,0.15
2022-01-02 10:00:00+00:00,1,420.57,1.47,25.36,2.44,1.97,7.71,8.18,0.1
2022-01-02 11:00:00+00:00,1,440.6,1.63,26.73,1.79,2.09,8.71,9.27,0.13
2022-01-02 12:00:00+00:00,2,473.98,4.41,29.13,0.52,2.35,10.6,11.42,0.32
2022-01-02 13:00:00+00:00,2,514.03,8.27,30.5,0.12,2.56,12.09,13.26,0.55
2022-01-02 14:00:00+00:00,2,547.41,12.29,31.19,0.46,3.04,13.25,14.76,0.78
2022-01-02 15:00:00+00:00,2,574.11,16.99,31.19,1.24,4.05,14.56,16.46,1.01
2022-01-02 16:00:00+00:00,2,607.49,23.69,32.22,1.4,6.02,16.56,18.99,1.28
2022-01-02 17:00:00+00:00,2,627.52,30.4,32.56,1.11,7.75,17.95,20.88,1.47
2022-01-02 18:00:00+00:00,2,640.87,33.97,30.85,0.78,8.23,18.58,21.93,1.49
2022-01-02 19:00:00+00:00,2,627.52,30.4,28.79,0.56,6.97,17.19,20.21,1.11
2022-01-02 20:00:00+00:00,2,560.76,19.45,28.45,0.47,5.01,12.73,14.59,0.71
2022-01-02 21:00:00+00:00,1,514.03,12.41,27.42,0.25,3.67,8.48,9.65,0.57
2022-01-02 22:00:00+00:00,1,487.33,5.31,26.73,1.06,2.71,5.56,6.43,0.47
2022-01-02 23:00:00+00:00,1,453.95,1.22,23.31,7.6,2.38,3.74,4.75,0.46
2022-01-03 00:00:00+00:00,1,413.89,0.3,17.82,18.24,2.15,2.63,3.98,0.45
2022-01-03 01:00:00+00:00,1,367.16,0.06,13.19,33.26,1.82,1.85,3.34,0.46
2022-01-03 02:00:00+00:00,1,337.12,0.01,10.62,46.49,1.58,1.44,2.78,0.52
2022-01-03 03:00:00+00:00,1,320.43,0.01,9.25,52.93,1.52,1.23,2.45,0.64
2022-01-03 04:00:00+00:00,1,310.42,0.0,8.74,55.07,1.67,1.1,2.28,0.66
2022-01-03 05:00:00+00:00,1,303.75,0.0,7.88,59.37,1.91,0.93,2.05,0.64
2022-01-03 06:00:00+00:00,1,293.73,0.0,7.97,65.8,2.29,0.97,2.07,0.61
2022-01-03 07:00:00+00:00,1,290.39,0.0,8.23,69.38,2.8,1.15,2.23,0.59
2022-01-03 08:00:00+00:00,1,290.39,0.0,8.91,67.23,3.34,1.41,2.46,0.56
2022-01-03 09:00:00+00:00,1,297.07,0.0,9.6,64.37,3.78,1.69,2.72,0.57
2022-01-03 10:00:00+00:00,1,303.75,0.0,10.45,61.51,4.29,1.94,2.85,0.6
2022-01-03 11:00:00+00:00,1,313.76,0.0,12.17,58.65,4.89,2.33,3.12,0.7
2022-01-03 12:00:00+00:00,1,330.45,0.01,15.77,54.36,5.42,3.12,4.02,0.94
2022-01-03 13:00:00+00:00,1,347.14,0.03,19.19,50.78,5.66,3.77,4.9,1.16
2022-01-03 14:00:00+00:00,1,353.81,0.3,21.25,49.35,5.72,4.17,5.49,1.28
2022-01-03 15:00:00+00:00,1,360.49,0.89,21.42,50.78,5.42,4.27,5.73,1.33
2022-01-03 16:00:00+00:00,1,350.48,1.29,18.68,55.79,4.65,3.53,4.86,1.2
2022-01-03 17:00:00+00:00,1,317.1,0.89,12.17,68.66,3.04,1.9,2.86,0.79
2022-01-03 18:00:00+00:00,2,283.72,0.48,7.28,80.11,1.83,0.8,1.71,0.48
2022-01-03 19:00:00+00:00,2,277.04,0.25,6.51,83.68,1.55,0.64,1.79,0.41
2022-01-03 20:00:00+00:00,2,280.38,0.11,7.03,84.4,1.53,0.68,2.01,0.41
2022-01-03 21:00:00+00:00,2,280.38,0.02,7.2,85.12,1.45,0.71,2.23,0.4
2022-01-03 22:00:00+00:00,2,283.72,0.0,7.54,85.83,1.34,0.74,2.21,0.42
2022-01-03 23:00:00+00:00,2,290.39,0.0,8.83,85.12,1.27,0.87,2.3,0.5
2022-01-04 00:00:00+00:00,2,300.41,0.0,9.85,82.25,1.21,1.19,2.76,0.6
2022-01-04 01:00:00+00:00,2,300.41,0.0,9.68,80.11,1.18,1.38,3.07,0.66
2022-01-04 02:00:00+00:00,2,297.07,0.0,8.65,80.11,1.15,1.34,2.95,0.65
2022-01-04 03:00:00+00:00,2,293.73,0.0,7.88,80.82,1.33,1.29,2.82,0.63
2022-01-04 04:00:00+00:00,1,297.07,0.0,9.17,77.25,1.91,1.39,2.91,0.66
2022-01-04 05:00:00+00:00,1,300.41,0.0,10.37,72.96,2.41,1.45,2.92,0.69
2022-01-04 06:00:00+00:00,1,297.07,0.0,9.85,72.96,2.47,1.37,2.71,0.66
2022-01-04 07:00:00+00:00,1,293.73,0.0,9.25,75.1,2.53,1.26,2.42,0.66
2022-01-04 08:00:00+00:00,1,290.39,0.0,8.83,77.25,2.59,1.14,2.08,0.65
2022-01-04 09:00:00+00:00,1,290.39,0.0,8.83,77.96,2.68,1.11,1.92,0.66
2022-01-04 10:00:00+00:00,1,290.39,0.0,9.17,78.68,2.89,1.15,1.88,0.69
2022-01-04 11:00:00+00:00,1,293.73,0.0,10.28,78.68,3.19,1.32,2.08,0.76
2022-01-04 12:00:00+00:00,1,310.42,0.0,14.05,75.1,3.64,2.15,3.16,1.04
2022-01-04 13:00:00+00:00,1,333.79,0.08,19.71,69.38,4.29,3.24,4.57,1.39
2022-01-04 14:00:00+00:00,1,353.81,1.77,23.31,65.8,4.95,4.2,5.81,1.69
2022-01-04 15:00:00+00:00,1,367.16,4.64,23.65,65.09,5.36,4.95,6.8,1.87
2022-01-04 16:00:00+00:00,1,447.27,11.06,31.87,56.51,6.32,9.81,13.0,3.13
2022-01-04 17:00:00+00:00,2,574.11,21.23,43.87,43.99,7.75,17.64,22.76,4.94
2022-01-04 18:00:00+00:00,4,687.6,32.63,55.52,34.69,9.66,25.4,32.17,6.33
2022-01-04 19:00:00+00:00,4,767.71,38.44,63.75,28.25,10.97,29.81,37.45,7.09
2022-01-04 20:00:00+00:00,4,720.98,29.95,65.12,23.6,9.89,25.49,32.42,5.95
2022-01-04 21:00:00+00:00,2,587.46,12.74,61.69,21.82,8.11,16.34,21.91,4.18
2022-01-04 22:00:00+00:00,2,410.56,0.31,43.18,41.13,6.38,6.48,9.82,2.06
2022-01-04 23:00:00+00:00,2,427.25,0.06,46.61,37.55,6.79,7.03,10.45,2.34
2022-01-05 00:00:00+00:00,2,440.6,0.08,45.93,34.69,6.44,7.72,11.19,2.53
2022-01-05 01:00:00+00:00,2,447.27,0.1,43.87,32.9,6.38,8.4,11.8,2.6
2022-01-05 02:00:00+00:00,2,447.27,0.07,41.47,35.41,6.2,9.01,12.41,2.53
2022-01-05 03:00:00+00:00,1,433.92,0.04,38.73,40.41,5.96,9.2,12.64,2.34
2022-01-05 04:00:00+00:00,1,413.89,0.02,34.62,46.49,5.72,8.91,12.3,1.98
2022-01-05 05:00:00+00:00,1,387.19,0.01,30.16,52.21,5.84,8.56,11.68,1.42
2022-01-05 06:00:00+00:00,1,373.84,0.0,27.08,55.07,5.96,9.12,11.98,0.97
2022-01-05 07:00:00+00:00,2,363.83,0.0,23.65,58.65,5.78,10.11,12.82,0.55
2022-01-05 08:00:00+00:00,2,350.48,0.0,20.05,62.23,5.36,10.32,12.92,0.27
2022-01-05 09:00:00+00:00,1,327.11,0.0,16.28,67.95,4.83,8.53,10.94,0.23
2022-01-05 10:00:00+00:00,1,303.75,0.0,13.02,73.67,3.81,5.1,7.41,0.28
2022-01-05 11:00:00+00:00,1,283.72,0.0,10.97,78.68,3.07,2.68,5.05,0.38
2022-01-05 12:00:00+00:00,1,283.72,0.0,12.68,77.25,2.83,2.29,4.99,0.51
2022-01-05 13:00:00+00:00,1,297.07,0.0,16.11,72.96,2.98,2.53,5.25,0.59
2022-01-05 14:00:00+00:00,1,310.42,0.05,19.19,70.1,3.46,2.94,5.78,0.7
2022-01-05 15:00:00+00:00,1,320.43,0.2,20.22,68.66,3.73,3.16,5.99,0.78
2022-01-05 16:00:00+00:00,1,310.42,0.44,17.82,70.81,3.55,2.85,5.2,0.66
2022-01-05 17:00:00+00:00,1,297.07,0.5,15.42,71.53,3.25,2.48,4.0,0.49
2022-01-05 18:00:00+00:00,1,287.06,0.44,14.57,70.1,2.86,2.39,3.69,0.41
2022-01-05 19:00:00+00:00,1,290.39,0.35,15.25,69.38,2.65,2.5,3.88,0.42
2022-01-05 20:00:00+00:00,1,293.73,0.19,16.45,66.52,2.68,2.61,3.89,0.43
2022-01-05 21:00:00+00:00,1,300.41,0.05,16.96,65.09,2.59,2.69,3.87,0.43
2022-01-05 22:00:00+00:00,1,303.75,0.0,18.16,65.09,2.5,2.68,3.77,0.44
2022-01-05 23:00:00+00:00,1,310.42,0.0,19.54,65.09,2.38,2.72,3.79,0.48
2022-01-06 00:00:00+00:00,1,313.76,0.0,20.05,64.37,2.26,2.87,4.0,0.51
2022-01-06 01:00:00+00:00,1,320.43,0.0,20.73,61.51,2.38,3.3,4.68,0.63
2022-01-06 02:00:00+00:00,1,333.79,0.0,22.96,55.07,2.74,4.28,5.95,0.71
2022-01-06 03:00:00+00:00,1,347.14,0.01,25.02,48.64,2.86,5.31,7.23,0.71
2022-01-06 04:00:00+00:00,1,363.83,0.02,26.73,42.2,2.86,6.44,8.61,0.65
2022-01-06 05:00:00+00:00,1,363.83,0.02,26.05,38.27,2.92,6.94,9.09,0.44
2022-01-06 06:00:00+00:00,1,367.16,0.02,26.39,34.33,3.19,8.1,10.19,0.25
2022-01-06 07:00:00+00:00,2,380.52,0.04,30.16,28.97,3.49,10.7,12.96,0.13
2022-01-06 08:00:00+00:00,2,393.87,0.06,33.59,25.75,3.52,13.01,15.55,0.09
2022-01-06 09:00:00+00:00,2,397.21,0.05,33.59,26.46,3.43,14.08,16.84,0.1
2022-01-06 10:00:00+00:00,2,393.87,0.04,31.87,29.33,3.49,14.19,17.28,0.14
2022-01-06 11:00:00+00:00,2,387.19,0.03,29.13,34.33,3.76,13.32,16.24,0.22
2022-01-06 12:00:00+00:00,2,383.85,0.03,26.73,40.77,3.93,11.36,13.88,0.42
2022-01-06 13:00:00+00:00,1,363.83,0.06,21.42,48.64,3.87,8.52,10.42,0.4
2022-01-06 14:00:00+00:00,1,363.83,0.91,20.56,49.35,3.78,7.27,8.97,0.52
2022-01-06 15:00:00+00:00,1,357.15,1.54,17.99,52.21,3.61,5.52,6.96,0.63
2022-01-06 16:00:00+00:00,1,343.8,1.65,14.39,55.79,3.61,3.32,4.42,0.7
2022-01-06 17:00:00+00:00,1,340.46,1.87,12.51,56.51,3.87,2.07,3.09,0.78
2022-01-06 18:00:00+00:00,1,337.12,1.9,12.0,55.79,3.99,1.61,2.69,0.78
2022-01-06 19:00:00+00:00,1,340.46,2.99,11.14,57.22,4.23,1.63,2.71,0.82
2022-01-06 20:00:00+00:00,1,343.8,2.32,13.88,53.64,4.35,1.76,2.78,0.89
2022-01-06 21:00:00+00:00,1,347.14,0.89,16.79,50.07,4.29,1.86,2.87,0.89
2022-01-06 22:00:00+00:00,1,403.88,0.11,29.82,34.69,5.6,3.74,5.69,1.63
2022-01-06 23:00:00+00:00,1,453.95,0.34,39.07,22.17,5.6,5.32,7.97,2.18
2022-01-07 00:00:00+00:00,2,480.65,0.66,42.5,16.63,5.19,6.43,9.43,2.41
2022-01-07 01:00:00+00:00,2,487.33,0.75,42.84,14.84,5.13,7.24,10.43,2.41
2022-01-07 02:00:00+00:00,2,480.65,0.67,42.84,14.66,5.54,7.6,10.93,2.5
2022-01-07 03:00:00+00:00,2,473.98,0.56,41.47,15.38,5.9,7.45,10.74,2.47
2022-01-07 04:00:00+00:00,1,433.92,0.19,34.27,23.25,6.5,5.73,8.31,1.96
2022-01-07 05:00:00+00:00,1,417.23,0.11,31.87,25.03,7.09,5.05,7.39,1.79
2022-01-07 06:00:00+00:00,1,403.88,0.08,29.47,26.82,7.33,4.5,6.59,1.55
2022-01-07 07:00:00+00:00,1,393.87,0.06,27.08,28.25,7.39,4.23,5.91,1.28
2022-01-07 08:00:00+00:00,1,380.52,0.04,22.62,31.11,6.79,3.8,5.02,0.91
2022-01-07 09:00:00+00:00,1,363.83,0.02,17.48,35.41,6.26,3.25,4.1,0.53
2022-01-07 10:00:00+00:00,1,353.81,0.02,13.54,37.19,5.6,2.57,3.12,0.28
2022-01-07 11:00:00+00:00,1,337.12,0.02,11.31,38.27,5.01,1.79,2.16,0.19
2022-01-07 12:00:00+00:00,1,337.12,0.04,12.0,37.91,4.53,1.9,2.33,0.24
2022-01-07 13:00:00+00:00,1,350.48,0.08,14.39,35.41,4.23,2.27,2.76,0.36
2022-01-07 14:00:00+00:00,1,383.85,0.42,20.22,27.54,4.71,3.07,3.64,0.58
2022-01-07 15:00:00+00:00,1,410.56,1.27,21.42,23.96,5.07,3.62,4.22,0.73
2022-01-07 16:00:00+00:00,1,393.87,1.72,16.79,28.97,5.07,3.02,3.51,0.59
2022-01-07 17:00:00+00:00,1,373.84,1.98,15.08,32.19,5.54,2.43,2.83,0.49
2022-01-07 18:00:00+00:00,1,357.15,1.84,13.37,37.55,5.19,1.77,2.09,0.43
2022-01-07 19:00:00+00:00,1,347.14,1.48,12.0,41.84,4.71,1.23,1.51,0.39
2022-01-07 20:00:00+00:00,1,347.14,0.87,12.68,38.98,4.47,1.03,1.3,0.4
2022-01-07 21:00:00+00:00,1,343.8,0.3,13.19,36.84,4.47,0.88,1.15,0.4
2022-01-07 22:00:00+00:00,1,340.46,0.06,13.19,38.27,4.41,0.81,1.09,0.41
2022-01-07 23:00:00+00:00,1,343.8,0.05,13.37,37.91,4.47,0.84,1.17,0.45
2022-01-08 00:00:00+00:00,1,347.14,0.05,13.54,37.55,4.53,0.93,1.34,0.5
2022-01-08 01:00:00+00:00,1,347.14,0.05,13.37,38.27,4.47,1.08,1.57,0.54
2022-01-08 02:00:00+00:00,1,347.14,0.04,13.02,39.7,4.47,1.26,1.78,0.52
2022-01-08 03:00:00+00:00,1,343.8,0.03,13.37,41.13,4.83,1.52,2.04,0.49
2022-01-08 04:00:00+00:00,1,340.46,0.02,12.68,43.27,4.77,1.55,2.03,0.44
2022-01-08 05:00:00+00:00,1,327.11,0.01,9.77,47.92,3.61,1.04,1.4,0.36
2022-01-08 06:00:00+00:00,1,313.76,0.01,7.2,50.78,2.53,0.65,0.89,0.31
2022-01-08 07:00:00+00:00,1,310.42,0.01,6.25,51.5,2.06,0.54,0.75,0.31
2022-01-08 08:00:00+00:00,1,307.08,0.01,5.91,52.21,1.83,0.56,0.76,0.32
2022-01-08 09:00:00+00:00,1,303.75,0.01,5.57,53.64,1.68,0.57,0.77,0.34
2022-01-08 10:00:00+00:00,1,300.41,0.01,5.18,55.79,1.55,0.53,0.74,0.35
2022-01-08 11:00:00+00:00,1,297.07,0.01,5.31,57.94,1.52,0.52,0.76,0.38
2022-01-08 12:00:00+00:00,1,303.75,0.01,6.94,58.65,1.64,0.83,1.19,0.49
2022-01-08 13:00:00+00:00,1,317.1,0.08,9.85,56.51,1.88,1.29,1.82,0.68
2022-01-08 14:00:00+00:00,1,327.11,1.22,11.31,56.51,2.21,1.73,2.44,0.86
2022-01-08 15:00:00+00:00,1,330.45,2.85,10.8,58.65,2.56,2.15,3.0,0.98
2022-01-08 16:00:00+00:00,1,333.79,3.97,10.62,60.08,2.95,2.57,3.51,1.04
2022-01-08 17:00:00+00:00,1,333.79,4.36,10.88,62.23,3.28,2.91,3.89,1.03
2022-01-08 18:00:00+00:00,1,330.45,4.41,11.65,64.37,3.43,3.3,4.27,1.01
2022-01-08 19:00:00+00:00,1,333.79,4.19,13.19,65.09,3.64,3.71,4.73,1.04
2022-01-08 20:00:00+00:00,1,330.45,3.21,15.94,65.09,3.81,3.8,4.83,1.06
2022-01-08 21:00:00+00:00,1,333.79,1.45,20.05,62.23,4.05,3.69,4.74,1.12
2022-01-08 22:00:00+00:00,1,353.81,0.07,26.73,54.36,4.95,4.31,5.57,1.47
2022-01-08 23:00:00+00:00,1,397.21,0.04,35.99,44.35,6.74,6.08,7.9,2.15
2022-01-09 00:00:00+00:00,2,447.27,0.15,45.24,34.69,7.99,8.37,11.02,2.82
2022-01-09 01:00:00+00:00,2,574.11,2.01,65.8,13.41,7.39,15.65,20.36,4.56
2022-01-09 02:00:00+00:00,3,727.65,11.85,75.4,0.53,5.78,24.74,31.96,6.4
2022-01-09 03:00:00+00:00,4,781.06,20.56,69.23,0.04,4.41,28.24,36.62,6.84
2022-01-09 04:00:00+00:00,3,720.98,17.21,62.38,0.12,3.34,24.96,32.88,5.76
2022-01-09 05:00:00+00:00,2,634.19,6.54,58.95,1.41,2.98,19.37,25.54,4.24
2022-01-09 06:00:00+00:00,2,594.14,1.3,56.21,7.51,3.16,16.85,21.33,3.39
2022-01-09 07:00:00+00:00,2,473.98,0.03,36.67,38.98,4.17,11.42,13.78,2.06
2022-01-09 08:00:00+00:00,2,440.6,0.01,31.19,47.21,3.99,10.1,12.05,1.63
2022-01-09 09:00:00+00:00,1,373.84,0.0,20.39,59.37,3.58,7.26,8.72,0.91
2022-01-09 10:00:00+00:00,1,323.77,0.0,13.54,67.95,3.4,5.17,6.27,0.39
2022-01-09 11:00:00+00:00,1,310.42,0.0,12.17,68.66,3.64,5.46,6.86,0.19
2022-01-09 12:00:00+00:00,1,317.1,0.0,13.88,65.09,3.46,6.74,8.7,0.17
2022-01-09 13:00:00+00:00,1,303.75,0.0,12.68,72.24,2.38,4.16,5.8,0.3
2022-01-09 14:00:00+00:00,1,297.07,0.04,12.51,77.96,2.06,2.24,3.72,0.45
2022-01-09 15:00:00+00:00,2,290.39,0.15,12.17,80.82,1.97,1.59,3.11,0.51
2022-01-09 16:00:00+00:00,2,283.72,0.26,11.31,82.25,1.97,1.44,3.11,0.49
2022-01-09 17:00:00+00:00,2,280.38,0.3,10.45,82.25,2.0,1.4,2.98,0.45
2022-01-09 18:00:00+00:00,2,277.04,0.3,9.85,82.97,1.94,1.37,2.75,0.42
2022-01-09 19:00:00+00:00,2,273.7,0.33,9.6,83.68,1.97,1.39,2.21,0.37
2022-01-09 20:00:00+00:00,2,273.7,0.2,9.94,82.25,2.06,1.58,2.05,0.33
2022-01-09 21:00:00+00:00,1,280.38,0.07,10.88,79.39,2.06,1.94,2.29,0.28
2022-01-09 22:00:00+00:00,1,290.39,0.0,12.68,75.82,2.09,2.31,2.62,0.28
2022-01-09 23:00:00+00:00,1,300.41,0.0,15.25,70.1,2.15,2.66,3.0,0.29
2022-01-10 00:00:00+00:00,1,313.76,0.0,17.82,62.94,2.15,3.21,3.61,0.31
2022-01-10 01:00:00+00:00,1,327.11,0.0,20.73,55.07,2.12,3.91,4.35,0.3
2022-01-10 02:00:00+00:00,1,343.8,0.01,23.31,47.92,2.12,4.53,4.99,0.26
2022-01-10 03:00:00+00:00,1,353.81,0.01,24.68,44.35,2.09,4.91,5.45,0.24
2022-01-10 04:00:00+00:00,1,350.48,0.01,21.25,45.78,2.0,4.4,5.19,0.24
2022-01-10 05:00:00+00:00,1,333.79,0.0,14.57,52.93,1.89,3.09,3.81,0.23
2022-01-10 06:00:00+00:00,1,320.43,0.0,10.62,58.65,1.94,2.15,2.88,0.21
2022-01-10 07:00:00+00:00,1,313.76,0.0,8.31,57.22,2.29,1.18,1.84,0.19
2022-01-10 08:00:00+00:00,1,317.1,0.0,7.45,55.07,2.68,0.62,1.2,0.2
2022-01-10 09:00:00+00:00,1,310.42,0.0,6.08,57.94,2.35,0.5,1.04,0.2
2022-01-10 10:00:00+00:00,1,290.39,0.0,4.76,65.09,1.68,0.5,1.05,0.2
2022-01-10 11:00:00+00:00,1,280.38,0.0,4.58,72.24,1.36,0.5,1.17,0.23
2022-01-10 12:00:00+00:00,1,287.06,0.0,6.08,75.82,1.3,0.59,1.49,0.35
2022-01-10 13:00:00+00:00,1,293.73,0.07,8.14,77.96,1.34,0.82,1.8,0.48
2022-01-10 14:00:00+00:00,1,300.41,0.68,8.83,79.39,1.45,0.91,1.69,0.55
2022-01-10 15:00:00+00:00,2,300.41,1.4,8.23,80.11,1.55,0.96,1.6,0.57
2022-01-10 16:00:00+00:00,2,297.07,1.82,7.45,80.82,1.67,0.94,1.53,0.54
2022-01-10 17:00:00+00:00,2,290.39,1.82,6.51,80.11,1.62,0.84,1.39,0.46
2022-01-10 18:00:00+00:00,1,287.06,1.66,5.91,78.68,1.51,0.76,1.31,0.41
2022-01-10 19:00:00+00:00,1,287.06,1.22,6.25,77.96,1.46,0.73,1.25,0.4
2022-01-10 20:00:00+00:00,1,290.39,0.72,7.37,76.53,1.53,0.67,1.17,0.42
2022-01-10 21:00:00+00:00,1,290.39,0.21,8.4,74.39,1.56,0.63,1.13,0.44
2022-01-10 22:00:00+00:00,1,293.73,0.01,9.68,72.24,1.67,0.69,1.25,0.49
2022-01-10 23:00:00+00:00,1,303.75,0.0,11.48,70.1,1.86,0.88,1.54,0.58
2022-01-11 00:00:00+00:00,1,310.42,0.0,12.68,67.95,2.09,1.13,1.86,0.66
2022-01-11 01:00:00+00:00,1,310.42,0.0,13.02,67.23,2.26,1.3,2.1,0.7
2022-01-11 02:00:00+00:00,1,307.08,0.0,12.51,67.23,2.32,1.33,2.25,0.68
2022-01-11 03:00:00+00:00,1,300.41,0.0,11.31,68.66,2.29,1.25,2.26,0.62
2022-01-11 04:00:00+00:00,1,293.73,0.0,9.6,70.81,2.18,0.98,1.89,0.51
2022-01-11 05:00:00+00:00,1,290.39,0.0,8.23,71.53,2.06,0.76,1.46,0.43
2022-01-11 06:00:00+00:00,1,290.39,0.0,7.03,70.1,1.83,0.62,1.19,0.37
2022-01-11 07:00:00+00:00,1,287.06,0.0,5.83,65.8,1.4,0.5,0.97,0.31
2022-01-11 08:00:00+00:00,1,283.72,0.0,5.48,62.23,1.3,0.5,0.97,0.27
2022-01-11 09:00:00+00:00,1,283.72,0.0,5.57,63.66,1.42,0.5,1.21,0.28
2022-01-11 10:00:00+00:00,1,287.06,0.0,5.65,66.52,1.58,0.52,1.67,0.33
2022-01-11 11:00:00+00:00,1,293.73,0.01,6.0,66.52,1.82,0.69,2.18,0.42
2022-01-11 12:00:00+00:00,1,307.08,0.01,7.88,62.23,2.29,1.09,3.06,0.58
2022-01-11 13:00:00+00:00,1,317.1,0.07,10.2,56.51,2.68,1.42,3.57,0.71
2022-01-11 14:00:00+00:00,1,320.43,1.05,10.28,53.64,2.8,1.53,3.39,0.78
2022-01-11 15:00:00+00:00,1,320.43,2.43,8.74,53.64,2.83,1.58,3.18,0.81
2022-01-11 16:00:00+00:00,1,317.1,3.13,7.63,55.07,2.8,1.57,2.98,0.78
2022-01-11 17:00:00+00:00,1,310.42,3.16,6.94,55.79,2.65,1.52,2.75,0.71
2022-01-11 18:00:00+00:00,1,307.08,2.91,6.6,56.51,2.32,1.49,2.56,0.64
2022-01-11 19:00:00+00:00,1,303.75,2.51,6.85,57.94,2.06,1.46,2.33,0.6
2022-01-11 20:00:00+00:00,1,303.75,1.93,8.31,57.22,2.0,1.45,2.16,0.62
2022-01-11 21:00:00+00:00,1,310.42,0.89,10.88,55.07,2.03,1.47,2.1,0.66
2022-01-11 22:00:00+00:00,1,313.76,0.07,13.19,52.21,2.09,1.53,2.19,0.73
2022-01-11 23:00:00+00:00,1,323.77,0.05,14.91,49.35,2.21,1.77,2.53,0.85
2022-01-12 00:00:00+00:00,1,327.11,0.06,15.59,47.21,2.21,2.13,3.01,0.96
2022-01-12 01:00:00+00:00,1,330.45,0.06,16.11,47.21,2.24,2.41,3.43,1.03
2022-01-12 02:00:00+00:00,1,330.45,0.05,17.48,48.64,2.5,2.7,3.85,1.11
2022-01-12 03:00:00+00:00,1,333.79,0.05,19.71,49.35,2.89,3.04,4.38,1.22
2022-01-12 04:00:00+00:00,1,350.48,0.05,22.96,46.49,3.58,3.59,5.24,1.42
2022-01-12 05:00:00+00:00,1,353.81,0.04,22.62,45.06,4.11,3.57,5.46,1.47
2022-01-12 06:00:00+00:00,1,343.8,0.03,20.39,47.21,4.11,3.09,4.98,1.3
2022-01-12 07:00:00+00:00,1,333.79,0.02,19.02,49.35,3.73,2.59,4.35,1.11
2022-01-12 08:00:00+00:00,1,320.43,0.02,17.99,50.78,3.13,2.21,3.77,0.93
