dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-01 00:00:00+00:00,1,257.02,0.0,3.56,50.78,0.17,1.8,2.44,0.08
2022-01-01 01:00:00+00:00,1,250.34,0.0,2.31,50.78,0.11,1.71,2.43,0.02
2022-01-01 02:00:00+00:00,1,247.0,0.0,1.71,50.78,0.11,1.69,2.51,0.0
2022-01-01 03:00:00+00:00,1,247.0,0.0,1.95,51.5,0.22,1.89,2.75,0.0
2022-01-01 04:00:00+00:00,1,247.0,0.0,2.48,60.08,0.69,2.28,3.14,0.0
2022-01-01 05:00:00+00:00,1,247.0,0.0,2.72,62.23,0.77,2.4,3.22,0.0
2022-01-01 06:00:00+00:00,1,250.34,0.0,2.59,64.37,0.79,2.46,3.34,0.0
2022-01-01 07:00:00+00:00,1,250.34,0.0,2.59,65.09,0.83,2.54,3.54,0.0
2022-01-01 08:00:00+00:00,1,250.34,0.0,2.68,65.8,0.86,2.53,3.75,0.0
2022-01-01 09:00:00+00:00,1,250.34,0.0,2.63,67.95,0.86,2.39,3.81,0.0
2022-01-01 10:00:00+00:00,1,250.34,0.0,2.44,69.38,0.79,2.21,3.6,0.0
2022-01-01 11:00:00+00:00,1,250.34,0.0,2.21,70.1,0.7,2.13,3.49,0.0
2022-01-01 12:00:00+00:00,1,247.0,0.0,2.18,70.1,0.66,2.11,3.5,0.0
2022-01-01 13:00:00+00:00,1,247.0,0.0,2.31,68.66,0.6,2.02,3.16,0.0
2022-01-01 14:00:00+00:00,1,250.34,0.01,2.4,67.23,0.47,1.82,2.47,0.0
2022-01-01 15:00:00+00:00,1,250.34,0.04,2.21,66.52,0.37,1.62,2.01,0.0
2022-01-01 16:00:00+00:00,1,250.34,0.06,1.84,67.23,0.32,1.57,1.87,0.0
2022-01-01 17:00:00+00:00,1,250.34,0.07,1.63,67.95,0.32,1.66,1.97,0.0
2022-01-01 18:00:00+00:00,1,247.0,0.06,1.56,70.1,0.32,1.71,2.06,0.0
2022-01-01 19:00:00+00:00,1,243.66,0.07,1.59,71.53,0.34,1.77,2.17,0.0
2022-01-01 20:00:00+00:00,1,240.33,0.03,1.69,71.53,0.35,1.94,2.31,0.0
2022-01-01 21:00:00+00:00,1,243.66,0.01,1.86,70.1,0.35,2.19,2.52,0.0
2022-01-01 22:00:00+00:00,1,247.0,0.0,2.25,65.09,0.28,2.42,2.69,0.0
2022-01-01 23:00:00+00:00,1,253.68,0.0,2.74,58.65,0.19,2.53,2.78,0.0
2022-01-02 00:00:00+00:00,1,257.02,0.0,2.91,52.93,0.14,2.65,2.9,0.01
2022-01-02 01:00:00+00:00,1,260.35,0.0,3.0,49.35,0.11,2.81,3.06,0.04
2022-01-02 02:00:00+00:00,1,263.69,0.0,3.08,46.49,0.09,2.95,3.18,0.06
2022-01-02 03:00:00+00:00,1,263.69,0.0,3.04,44.35,0.09,3.01,3.28,0.06
2022-01-02 04:00:00+00:00,1,263.69,0.0,2.91,43.63,0.1,2.94,3.27,0.06
2022-01-02 05:00:00+00:00,1,260.35,0.0,2.83,43.27,0.11,2.81,3.22,0.05
2022-01-02 06:00:00+00:00,1,260.35,0.0,2.57,42.92,0.13,2.68,3.15,0.03
2022-01-02 07:00:00+00:00,1,257.02,0.0,2.03,42.2,0.13,2.46,2.94,0.01
2022-01-02 08:00:00+00:00,1,250.34,0.0,1.27,38.62,0.14,2.11,2.56,0.0
2022-01-02 09:00:00+00:00,1,243.66,0.0,3.21,32.54,0.31,2.73,3.29,0.0
2022-01-02 10:00:00+00:00,1,243.66,0.0,3.6,33.26,0.4,4.52,5.06,0.0
2022-01-02 11:00:00+00:00,1,233.65,0.0,2.31,35.76,0.33,4.97,5.45,0.0
2022-01-02 12:00:00+00:00,1,236.99,0.0,2.66,33.97,0.26,5.13,5.61,0.0
2022-01-02 13:00:00+00:00,1,250.34,0.01,3.94,30.04,0.23,4.13,4.5,0.01
2022-01-02 14:00:00+00:00,1,273.7,0.1,4.97,26.46,0.24,3.05,3.37,0.06
2022-01-02 15:00:00+00:00,1,310.42,0.51,6.43,22.17,0.28,3.24,3.58,0.08
2022-01-02 16:00:00+00:00,1,343.8,1.34,8.91,18.78,0.36,4.33,4.77,0.07
2022-01-02 17:00:00+00:00,1,363.83,1.9,10.37,17.7,0.4,5.08,5.52,0.07
2022-01-02 18:00:00+00:00,1,363.83,1.84,10.88,17.34,0.39,5.24,5.65,0.05
2022-01-02 19:00:00+00:00,1,357.15,1.87,10.28,18.06,0.37,5.27,5.65,0.01
2022-01-02 20:00:00+00:00,1,360.49,1.31,13.37,15.38,0.42,5.6,6.04,0.0
2022-01-02 21:00:00+00:00,1,373.84,0.73,19.54,11.44,0.66,6.99,7.66,0.0
2022-01-02 22:00:00+00:00,1,330.45,0.01,13.37,25.03,0.55,5.38,6.12,0.0
2022-01-02 23:00:00+00:00,1,350.48,0.0,17.65,22.71,0.82,7.61,8.34,0.0
2022-01-03 00:00:00+00:00,1,370.5,0.01,21.76,14.66,0.88,8.62,9.31,0.0
2022-01-03 01:00:00+00:00,1,397.21,0.91,28.1,3.62,1.1,7.63,8.51,0.03
2022-01-03 02:00:00+00:00,1,467.3,7.1,29.13,0.04,1.7,8.61,9.65,0.09
2022-01-03 03:00:00+00:00,1,467.3,2.74,28.79,0.74,1.53,5.55,6.3,0.12
2022-01-03 04:00:00+00:00,1,413.89,0.01,18.34,17.7,1.4,2.39,3.17,0.16
2022-01-03 05:00:00+00:00,1,347.14,0.0,9.17,41.84,1.3,1.19,2.06,0.21
2022-01-03 06:00:00+00:00,1,317.1,0.0,5.74,52.21,1.34,0.75,1.46,0.22
2022-01-03 07:00:00+00:00,1,323.77,0.0,4.37,49.35,1.33,0.59,1.1,0.16
2022-01-03 08:00:00+00:00,1,337.12,0.0,4.07,42.92,1.16,0.55,0.95,0.08
2022-01-03 09:00:00+00:00,1,320.43,0.0,2.78,49.35,0.98,0.5,0.89,0.04
2022-01-03 10:00:00+00:00,1,300.41,0.0,1.71,60.8,0.8,0.5,0.92,0.04
2022-01-03 11:00:00+00:00,1,290.39,0.0,1.32,67.23,0.77,0.5,1.03,0.08
2022-01-03 12:00:00+00:00,1,280.38,0.0,1.17,71.53,0.84,0.5,1.19,0.13
2022-01-03 13:00:00+00:00,1,280.38,0.0,1.03,73.67,0.84,0.5,1.19,0.13
2022-01-03 14:00:00+00:00,1,277.04,0.0,1.02,74.39,0.75,0.5,1.09,0.08
2022-01-03 15:00:00+00:00,1,270.37,0.01,0.79,78.68,0.57,0.5,1.14,0.04
2022-01-03 16:00:00+00:00,2,263.69,0.02,0.68,81.54,0.57,0.5,1.16,0.02
2022-01-03 17:00:00+00:00,2,260.35,0.02,0.74,81.54,0.58,0.5,1.12,0.02
2022-01-03 18:00:00+00:00,2,263.69,0.02,0.86,80.11,0.55,0.5,1.1,0.01
2022-01-03 19:00:00+00:00,1,260.35,0.02,0.84,79.39,0.48,0.5,1.07,0.01
2022-01-03 20:00:00+00:00,2,260.35,0.0,0.64,80.11,0.39,0.5,1.06,0.01
2022-01-03 21:00:00+00:00,2,257.02,0.0,0.43,83.68,0.28,0.5,1.06,0.01
2022-01-03 22:00:00+00:00,2,250.34,0.0,0.27,89.41,0.2,0.5,1.11,0.0
2022-01-03 23:00:00+00:00,2,250.34,0.0,0.24,91.55,0.18,0.5,1.19,0.0
2022-01-04 00:00:00+00:00,2,250.34,0.0,0.27,90.12,0.18,0.55,1.35,0.0
2022-01-04 01:00:00+00:00,2,253.68,0.0,0.27,89.41,0.21,0.64,1.67,0.0
2022-01-04 02:00:00+00:00,2,253.68,0.0,0.23,90.12,0.23,0.65,1.73,0.0
2022-01-04 03:00:00+00:00,2,253.68,0.0,0.24,90.12,0.27,0.54,1.45,0.01
2022-01-04 04:00:00+00:00,2,260.35,0.0,0.49,86.55,0.38,0.5,1.3,0.03
2022-01-04 05:00:00+00:00,2,263.69,0.0,0.88,84.4,0.49,0.5,1.21,0.06
2022-01-04 06:00:00+00:00,2,263.69,0.0,0.97,85.12,0.51,0.5,1.14,0.08
2022-01-04 07:00:00+00:00,2,263.69,0.0,0.79,86.55,0.47,0.5,1.13,0.1
2022-01-04 08:00:00+00:00,2,263.69,0.0,0.69,86.55,0.47,0.5,1.06,0.11
2022-01-04 09:00:00+00:00,2,260.35,0.0,0.64,87.26,0.43,0.5,0.94,0.12
2022-01-04 10:00:00+00:00,2,260.35,0.0,0.71,90.12,0.44,0.5,0.88,0.11
2022-01-04 11:00:00+00:00,2,260.35,0.0,0.88,90.84,0.51,0.5,0.83,0.11
2022-01-04 12:00:00+00:00,2,260.35,0.0,0.87,90.84,0.54,0.5,0.76,0.12
2022-01-04 13:00:00+00:00,2,260.35,0.0,0.85,90.84,0.51,0.5,0.71,0.13
2022-01-04 14:00:00+00:00,2,263.69,0.03,1.33,88.69,0.57,0.5,0.7,0.16
2022-01-04 15:00:00+00:00,2,270.37,0.18,2.12,86.55,0.76,0.5,0.74,0.21
2022-01-04 16:00:00+00:00,2,277.04,0.57,3.08,84.4,1.07,0.59,0.91,0.25
2022-01-04 17:00:00+00:00,2,280.38,0.95,4.11,83.68,1.36,1.0,1.4,0.27
2022-01-04 18:00:00+00:00,2,283.72,1.16,4.84,84.4,1.46,1.38,1.82,0.27
2022-01-04 19:00:00+00:00,2,283.72,1.08,5.18,86.55,1.33,1.58,2.0,0.25
2022-01-04 20:00:00+00:00,2,277.04,0.62,4.97,90.12,1.06,1.33,1.69,0.22
2022-01-04 21:00:00+00:00,2,270.37,0.17,4.33,92.98,1.22,0.78,1.07,0.21
2022-01-04 22:00:00+00:00,2,263.69,0.0,3.43,95.84,1.64,0.5,0.79,0.19
2022-01-04 23:00:00+00:00,2,263.69,0.0,2.68,97.27,1.43,0.5,0.81,0.18
2022-01-05 00:00:00+00:00,2,260.35,0.0,2.1,98.71,0.84,0.5,0.8,0.16
2022-01-05 01:00:00+00:00,2,260.35,0.0,1.48,98.71,0.5,0.5,0.76,0.14
2022-01-05 02:00:00+00:00,2,257.02,0.0,1.09,98.71,0.49,0.5,0.75,0.11
2022-01-05 03:00:00+00:00,2,253.68,0.0,0.97,97.27,0.64,0.5,0.81,0.1
2022-01-05 04:00:00+00:00,2,253.68,0.0,0.91,94.41,0.71,0.5,0.98,0.1
2022-01-05 05:00:00+00:00,2,253.68,0.0,0.74,94.41,0.63,0.5,1.19,0.09
2022-01-05 06:00:00+00:00,2,250.34,0.0,0.56,95.84,0.54,0.5,1.35,0.07
2022-01-05 07:00:00+00:00,2,247.0,0.0,0.44,97.27,0.46,0.5,1.47,0.05
2022-01-05 08:00:00+00:00,2,243.66,0.0,0.36,97.27,0.38,0.5,1.63,0.05
2022-01-05 09:00:00+00:00,2,247.0,0.0,0.37,95.84,0.4,0.56,2.22,0.05
2022-01-05 10:00:00+00:00,2,247.0,0.0,0.4,92.98,0.45,0.77,3.25,0.06
2022-01-05 11:00:00+00:00,2,247.0,0.0,0.42,91.55,0.43,0.85,3.7,0.05
2022-01-05 12:00:00+00:00,2,240.33,0.0,0.48,91.55,0.41,0.81,3.69,0.05
2022-01-05 13:00:00+00:00,2,236.99,0.0,0.6,92.98,0.45,0.81,3.8,0.04
2022-01-05 14:00:00+00:00,2,233.65,0.01,0.61,92.98,0.44,0.86,4.0,0.02
2022-01-05 15:00:00+00:00,2,230.31,0.02,0.48,94.41,0.41,0.96,4.49,0.01
2022-01-05 16:00:00+00:00,2,230.31,0.02,0.5,94.41,0.42,1.18,5.58,0.0
2022-01-05 17:00:00+00:00,2,233.65,0.02,0.52,92.98,0.44,1.47,6.75,0.0
2022-01-05 18:00:00+00:00,2,233.65,0.02,0.5,91.55,0.43,1.78,7.8,0.0
2022-01-05 19:00:00+00:00,2,233.65,0.01,0.52,91.55,0.43,2.05,8.34,0.0
2022-01-05 20:00:00+00:00,2,233.65,0.01,0.6,92.98,0.44,2.28,7.36,0.0
2022-01-05 21:00:00+00:00,2,233.65,0.0,0.66,94.41,0.45,2.58,7.22,0.0
2022-01-05 22:00:00+00:00,2,230.31,0.0,0.69,92.98,0.43,2.54,5.56,0.0
2022-01-05 23:00:00+00:00,2,230.31,0.0,0.64,94.41,0.38,2.35,4.34,0.0
2022-01-06 00:00:00+00:00,2,226.97,0.0,0.56,98.71,0.35,2.28,3.98,0.0
2022-01-06 01:00:00+00:00,2,226.97,0.0,0.5,101.57,0.33,2.2,3.68,0.0
2022-01-06 02:00:00+00:00,2,226.97,0.0,0.51,101.57,0.32,2.13,3.46,0.0
2022-01-06 03:00:00+00:00,2,226.97,0.0,0.55,100.14,0.32,1.97,3.14,0.0
2022-01-06 04:00:00+00:00,2,226.97,0.0,0.59,100.14,0.31,1.8,2.85,0.0
2022-01-06 05:00:00+00:00,2,233.65,0.0,0.67,97.27,0.3,1.52,2.35,0.0
2022-01-06 06:00:00+00:00,2,240.33,0.0,0.79,87.98,0.34,1.32,2.01,0.0
2022-01-06 07:00:00+00:00,2,247.0,0.0,0.79,81.54,0.47,1.83,2.88,0.0
2022-01-06 08:00:00+00:00,2,253.68,0.0,0.88,80.11,0.67,2.72,5.1,0.0
2022-01-06 09:00:00+00:00,1,263.69,0.0,1.8,71.53,0.87,3.31,6.97,0.0
2022-01-06 10:00:00+00:00,1,290.39,0.0,5.83,57.22,1.7,4.71,9.32,0.07
2022-01-06 11:00:00+00:00,1,333.79,0.0,17.14,39.34,3.4,8.77,14.95,0.08
2022-01-06 12:00:00+00:00,2,373.84,0.0,29.47,32.54,4.05,12.5,18.74,0.08
2022-01-06 13:00:00+00:00,1,350.48,0.11,19.88,50.78,3.52,9.21,12.61,0.12
2022-01-06 14:00:00+00:00,1,310.42,0.69,9.6,68.66,3.22,4.57,6.22,0.23
2022-01-06 15:00:00+00:00,1,290.39,0.76,4.97,77.25,2.38,2.48,3.52,0.32
2022-01-06 16:00:00+00:00,2,277.04,0.42,2.68,85.12,1.68,1.46,2.19,0.3
2022-01-06 17:00:00+00:00,2,277.04,0.31,2.31,85.12,1.68,1.26,1.96,0.27
2022-01-06 18:00:00+00:00,2,283.72,0.31,3.17,80.82,2.0,1.44,2.45,0.3
2022-01-06 19:00:00+00:00,1,290.39,0.27,4.2,77.25,2.24,1.8,3.38,0.36
2022-01-06 20:00:00+00:00,1,300.41,0.21,5.18,72.96,2.41,2.25,4.2,0.4
2022-01-06 21:00:00+00:00,1,307.08,0.07,5.74,70.1,2.41,2.35,4.18,0.39
2022-01-06 22:00:00+00:00,1,310.42,0.0,5.65,69.38,2.35,2.08,3.49,0.41
2022-01-06 23:00:00+00:00,1,310.42,0.0,5.4,67.95,2.44,2.1,3.03,0.42
2022-01-07 00:00:00+00:00,1,313.76,0.0,5.14,67.23,2.62,2.31,2.95,0.42
2022-01-07 01:00:00+00:00,1,313.76,0.0,4.54,67.23,2.47,2.58,3.08,0.41
2022-01-07 02:00:00+00:00,1,317.1,0.0,4.28,67.23,2.26,2.9,3.41,0.37
2022-01-07 03:00:00+00:00,1,320.43,0.0,5.27,64.37,2.92,3.31,3.91,0.33
2022-01-07 04:00:00+00:00,1,323.77,0.0,6.34,61.51,3.81,3.56,4.19,0.27
2022-01-07 05:00:00+00:00,1,323.77,0.0,6.51,59.37,4.17,3.58,4.2,0.22
2022-01-07 06:00:00+00:00,1,323.77,0.0,5.83,59.37,4.11,3.42,4.0,0.18
2022-01-07 07:00:00+00:00,1,320.43,0.0,4.84,60.08,3.78,3.04,3.49,0.15
2022-01-07 08:00:00+00:00,1,317.1,0.0,3.64,62.23,3.34,2.52,2.84,0.14
2022-01-07 09:00:00+00:00,1,310.42,0.0,2.61,65.8,2.77,2.12,2.4,0.13
2022-01-07 10:00:00+00:00,1,303.75,0.0,1.97,67.23,2.29,1.85,2.17,0.12
2022-01-07 11:00:00+00:00,1,300.41,0.0,1.69,68.66,1.89,1.7,2.12,0.09
2022-01-07 12:00:00+00:00,1,300.41,0.0,1.44,70.1,1.55,1.89,2.47,0.05
2022-01-07 13:00:00+00:00,1,300.41,0.0,1.35,70.1,1.48,2.01,2.65,0.02
2022-01-07 14:00:00+00:00,1,303.75,0.0,1.46,68.66,1.49,1.54,1.97,0.03
2022-01-07 15:00:00+00:00,1,307.08,0.02,1.67,66.52,1.33,0.8,1.1,0.05
2022-01-07 16:00:00+00:00,1,310.42,0.05,2.29,65.09,0.98,0.5,0.75,0.04
2022-01-07 17:00:00+00:00,1,313.76,0.08,2.57,62.94,0.81,0.5,0.73,0.03
2022-01-07 18:00:00+00:00,1,343.8,0.57,8.57,45.06,1.39,0.67,0.93,0.04
2022-01-07 19:00:00+00:00,1,383.85,2.63,15.42,31.11,3.1,1.3,1.65,0.15
2022-01-07 20:00:00+00:00,1,360.49,1.1,14.05,35.05,3.78,1.24,1.61,0.17
2022-01-07 21:00:00+00:00,1,343.8,0.22,11.82,38.98,3.61,0.91,1.27,0.13
2022-01-07 22:00:00+00:00,1,330.45,0.0,8.4,42.92,2.98,0.54,0.87,0.09
2022-01-07 23:00:00+00:00,1,323.77,0.0,6.68,45.06,3.04,0.5,0.82,0.08
2022-01-08 00:00:00+00:00,1,317.1,0.0,6.08,46.49,3.34,0.5,0.81,0.09
2022-01-08 01:00:00+00:00,1,317.1,0.0,6.43,44.7,3.76,0.5,0.82,0.1
2022-01-08 02:00:00+00:00,1,317.1,0.0,7.03,43.99,4.11,0.5,0.87,0.12
2022-01-08 03:00:00+00:00,1,317.1,0.0,7.03,45.42,4.05,0.5,0.91,0.16
2022-01-08 04:00:00+00:00,1,307.08,0.0,6.0,50.78,3.31,0.5,0.96,0.2
2022-01-08 05:00:00+00:00,1,297.07,0.0,4.67,56.51,2.35,0.5,0.94,0.23
2022-01-08 06:00:00+00:00,1,293.73,0.0,3.94,58.65,1.97,0.5,0.91,0.22
2022-01-08 07:00:00+00:00,1,290.39,0.0,3.43,60.8,1.73,0.5,0.87,0.19
2022-01-08 08:00:00+00:00,1,287.06,0.0,3.0,62.23,1.48,0.5,0.84,0.18
2022-01-08 09:00:00+00:00,1,290.39,0.0,2.68,62.23,1.37,0.5,0.83,0.19
2022-01-08 10:00:00+00:00,1,290.39,0.0,2.57,60.8,1.31,0.5,0.83,0.2
2022-01-08 11:00:00+00:00,1,293.73,0.0,2.55,60.08,1.22,0.5,0.84,0.21
2022-01-08 12:00:00+00:00,1,293.73,0.0,2.4,60.8,1.1,0.5,0.84,0.21
2022-01-08 13:00:00+00:00,1,293.73,0.01,2.44,62.23,0.98,0.5,0.84,0.21
2022-01-08 14:00:00+00:00,1,297.07,0.18,3.0,63.66,1.01,0.5,0.84,0.23
2022-01-08 15:00:00+00:00,1,303.75,0.42,3.81,62.94,1.22,0.5,0.87,0.27
2022-01-08 16:00:00+00:00,1,307.08,0.7,4.63,62.94,1.45,0.64,1.05,0.31
2022-01-08 17:00:00+00:00,1,310.42,1.05,5.31,62.23,1.62,0.96,1.41,0.34
2022-01-08 18:00:00+00:00,1,310.42,1.17,5.65,62.94,1.74,1.29,1.75,0.33
2022-01-08 19:00:00+00:00,1,310.42,1.13,5.74,64.37,1.82,1.61,2.05,0.28
2022-01-08 20:00:00+00:00,1,310.42,0.89,6.08,67.23,1.86,1.88,2.31,0.26
2022-01-08 21:00:00+00:00,1,307.08,0.4,6.94,68.66,1.89,2.02,2.46,0.25
2022-01-08 22:00:00+00:00,1,303.75,0.01,7.2,70.81,1.91,1.95,2.37,0.25
2022-01-08 23:00:00+00:00,1,300.41,0.0,6.68,72.24,1.91,1.94,2.34,0.24
2022-01-09 00:00:00+00:00,1,297.07,0.0,6.08,73.67,1.89,1.95,2.35,0.22
2022-01-09 01:00:00+00:00,1,297.07,0.0,5.4,73.67,1.88,1.87,2.25,0.2
2022-01-09 02:00:00+00:00,1,293.73,0.0,4.71,73.67,1.83,1.83,2.19,0.18
2022-01-09 03:00:00+00:00,1,293.73,0.0,4.07,72.96,1.74,1.74,2.08,0.16
2022-01-09 04:00:00+00:00,1,297.07,0.0,3.17,72.96,1.64,1.47,1.79,0.14
2022-01-09 05:00:00+00:00,1,300.41,0.0,2.53,72.24,1.61,1.18,1.49,0.14
2022-01-09 06:00:00+00:00,1,297.07,0.0,2.66,68.66,1.79,1.21,1.68,0.15
2022-01-09 07:00:00+00:00,1,283.72,0.0,2.23,69.38,1.67,0.76,1.41,0.14
2022-01-09 08:00:00+00:00,1,273.7,0.0,0.87,78.68,1.0,0.5,1.13,0.07
2022-01-09 09:00:00+00:00,2,273.7,0.0,0.54,82.97,0.98,0.5,1.4,0.04
2022-01-09 10:00:00+00:00,2,267.03,0.0,0.52,85.83,0.86,0.5,1.86,0.04
2022-01-09 11:00:00+00:00,2,253.68,0.0,0.48,92.98,0.62,0.53,2.34,0.04
2022-01-09 12:00:00+00:00,2,250.34,0.0,0.42,100.14,0.54,0.6,2.83,0.05
2022-01-09 13:00:00+00:00,2,250.34,0.0,0.52,101.57,0.6,0.75,3.67,0.07
2022-01-09 14:00:00+00:00,2,250.34,0.0,0.73,103.0,0.68,0.88,4.45,0.07
2022-01-09 15:00:00+00:00,2,247.0,0.01,0.7,103.0,0.71,0.98,4.98,0.05
2022-01-09 16:00:00+00:00,2,247.0,0.03,0.73,98.71,0.79,1.14,5.88,0.04
2022-01-09 17:00:00+00:00,2,253.68,0.05,0.76,91.55,0.95,1.45,7.43,0.03
2022-01-09 18:00:00+00:00,2,250.34,0.04,0.61,90.84,0.9,1.71,8.38,0.02
2022-01-09 19:00:00+00:00,2,247.0,0.02,0.5,95.84,0.75,1.86,8.75,0.03
2022-01-09 20:00:00+00:00,2,243.66,0.01,0.52,98.71,0.73,2.19,9.46,0.03
2022-01-09 21:00:00+00:00,2,243.66,0.0,0.56,97.27,0.72,2.64,10.77,0.02
2022-01-09 22:00:00+00:00,2,243.66,0.0,0.57,95.84,0.72,3.04,12.05,0.01
2022-01-09 23:00:00+00:00,2,243.66,0.0,0.56,94.41,0.72,3.41,13.15,0.0
2022-01-10 00:00:00+00:00,2,247.0,0.0,0.61,92.98,0.75,3.62,13.41,0.0
2022-01-10 01:00:00+00:00,2,247.0,0.0,0.79,89.41,0.86,3.47,8.6,0.0
2022-01-10 02:00:00+00:00,2,253.68,0.0,1.1,84.4,0.95,3.22,5.09,0.01
2022-01-10 03:00:00+00:00,1,257.02,0.0,1.44,79.39,0.92,3.02,4.11,0.0
2022-01-10 04:00:00+00:00,1,260.35,0.0,1.78,74.39,0.8,2.74,3.52,0.0
2022-01-10 05:00:00+00:00,1,270.37,0.0,3.04,70.1,0.71,2.49,3.09,0.0
2022-01-10 06:00:00+00:00,1,293.73,0.0,7.8,60.08,1.03,2.57,3.02,0.0
2022-01-10 07:00:00+00:00,1,317.1,0.0,12.51,52.21,1.65,2.91,3.24,0.0
2022-01-10 08:00:00+00:00,1,327.11,0.0,11.48,48.64,1.49,2.98,3.23,0.01
2022-01-10 09:00:00+00:00,1,317.1,0.0,7.97,54.36,1.88,1.87,2.16,0.05
2022-01-10 10:00:00+00:00,1,300.41,0.0,5.36,60.08,2.5,0.68,1.01,0.08
2022-01-10 11:00:00+00:00,1,300.41,0.0,3.77,63.66,2.21,0.5,0.81,0.1
2022-01-10 12:00:00+00:00,1,300.41,0.0,2.74,67.23,1.65,0.5,0.8,0.1
2022-01-10 13:00:00+00:00,1,293.73,0.0,2.23,72.24,1.12,0.5,0.8,0.1
2022-01-10 14:00:00+00:00,1,280.38,0.08,2.25,77.96,0.75,0.5,0.8,0.11
2022-01-10 15:00:00+00:00,2,273.7,0.28,2.27,80.11,0.59,0.5,0.83,0.13
2022-01-10 16:00:00+00:00,2,273.7,0.53,2.16,82.25,0.54,0.5,0.85,0.15
2022-01-10 17:00:00+00:00,2,273.7,0.58,2.18,83.68,0.55,0.5,0.84,0.16
2022-01-10 18:00:00+00:00,2,273.7,0.58,2.27,84.4,0.6,0.5,0.83,0.18
2022-01-10 19:00:00+00:00,2,273.7,0.5,2.27,84.4,0.72,0.5,0.83,0.17
2022-01-10 20:00:00+00:00,2,273.7,0.36,2.46,83.68,1.06,0.5,0.84,0.16
2022-01-10 21:00:00+00:00,2,273.7,0.18,3.56,80.82,1.49,0.5,0.82,0.15
2022-01-10 22:00:00+00:00,2,277.04,0.01,3.98,80.11,1.27,0.5,0.78,0.16
2022-01-10 23:00:00+00:00,2,273.7,0.0,2.91,80.82,0.8,0.5,0.73,0.15
2022-01-11 00:00:00+00:00,2,273.7,0.0,2.25,80.82,0.65,0.5,0.71,0.14
2022-01-11 01:00:00+00:00,1,277.04,0.0,2.55,79.39,0.84,0.5,0.73,0.15
2022-01-11 02:00:00+00:00,1,280.38,0.0,3.21,77.96,1.18,0.5,0.74,0.18
2022-01-11 03:00:00+00:00,1,277.04,0.0,3.34,76.53,1.37,0.5,0.75,0.21
2022-01-11 04:00:00+00:00,1,270.37,0.0,3.04,78.68,1.42,0.5,0.75,0.21
2022-01-11 05:00:00+00:00,2,267.03,0.0,2.91,81.54,1.43,0.5,0.75,0.19
2022-01-11 06:00:00+00:00,2,267.03,0.0,2.68,85.12,1.39,0.5,0.74,0.18
2022-01-11 07:00:00+00:00,2,263.69,0.0,2.31,87.98,1.37,0.5,0.73,0.18
2022-01-11 08:00:00+00:00,2,267.03,0.0,2.25,87.26,1.55,0.5,0.71,0.2
2022-01-11 09:00:00+00:00,2,273.7,0.0,2.74,82.25,1.67,0.5,0.71,0.23
2022-01-11 10:00:00+00:00,1,280.38,0.0,2.91,74.39,1.39,0.5,0.71,0.2
2022-01-11 11:00:00+00:00,1,283.72,0.0,2.44,67.95,0.83,0.5,0.71,0.14
2022-01-11 12:00:00+00:00,1,277.04,0.0,2.12,65.8,0.57,0.5,0.75,0.1
2022-01-11 13:00:00+00:00,1,273.7,0.01,2.06,65.09,0.52,0.5,0.83,0.1
2022-01-11 14:00:00+00:00,1,273.7,0.15,2.01,69.38,0.57,0.5,0.9,0.13
2022-01-11 15:00:00+00:00,1,277.04,0.41,2.1,73.67,0.78,0.5,0.99,0.17
2022-01-11 16:00:00+00:00,1,277.04,0.63,2.51,74.39,0.95,0.5,1.07,0.2
2022-01-11 17:00:00+00:00,1,277.04,0.72,3.0,75.1,1.04,0.5,1.08,0.22
2022-01-11 18:00:00+00:00,1,280.38,0.68,3.47,74.39,1.13,0.58,1.15,0.22
2022-01-11 19:00:00+00:00,1,280.38,0.54,3.94,71.53,1.24,0.66,1.19,0.23
2022-01-11 20:00:00+00:00,1,280.38,0.34,4.54,68.66,1.33,0.7,1.21,0.24
2022-01-11 21:00:00+00:00,1,280.38,0.1,4.8,67.95,1.37,0.68,1.15,0.24
2022-01-11 22:00:00+00:00,1,280.38,0.0,4.46,67.95,1.37,0.6,1.01,0.23
2022-01-11 23:00:00+00:00,1,280.38,0.0,4.16,69.38,1.36,0.58,0.95,0.23
2022-01-12 00:00:00+00:00,1,280.38,0.0,4.2,70.1,1.31,0.61,0.96,0.23
2022-01-12 01:00:00+00:00,1,280.38,0.0,4.54,69.38,1.27,0.68,1.03,0.24
2022-01-12 02:00:00+00:00,1,287.06,0.0,5.36,66.52,1.24,0.82,1.2,0.28
2022-01-12 03:00:00+00:00,1,290.39,0.0,6.6,62.94,1.22,1.06,1.49,0.33
2022-01-12 04:00:00+00:00,1,293.73,0.0,7.03,62.23,1.16,1.25,1.71,0.36
2022-01-12 05:00:00+00:00,1,293.73,0.0,6.51,62.94,1.09,1.31,1.79,0.35
2022-01-12 06:00:00+00:00,1,293.73,0.0,5.27,65.8,1.1,1.27,1.74,0.3
2022-01-12 07:00:00+00:00,1,287.06,0.0,3.9,68.66,1.34,1.11,1.58,0.23
2022-01-12 08:00:00+00:00,1,280.38,0.0,2.68,72.96,1.56,0.9,1.31,0.15
