date,county,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,uv_index_max,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
2024-11-10 05:00:00+00:00,Hampden,42.1175,-72.6009,55.0,14.370999,-2.329,0,0,3.15,75.0,18.64369,35.28
2024-11-11 05:00:00+00:00,Hampden,42.1175,-72.6009,61.0,16.721,8.771,0,0,2.95,70.0,19.592731,43.199997
2024-11-12 05:00:00+00:00,Hampden,42.1175,-72.6009,2.0,10.0315,2.2815,0,0,3.15,7.0,24.312662,49.32
2024-11-13 05:00:00+00:00,Hampden,42.1175,-72.6009,3.0,8.8815,-1.7184999,0,0,3.1,0.0,9.227524,42.839996
2024-11-14 05:00:00+00:00,Hampden,42.1175,-72.6009,3.0,6.8315,-0.21850002,0,0,1.9,11.0,7.42159,11.879999
2024-11-15 05:00:00+00:00,Hampden,42.1175,-72.6009,51.0,12.4815,0.13149999,0,0,2.85,11.0,14.345898,42.839996
2024-11-16 05:00:00+00:00,Hampden,42.1175,-72.6009,3.0,12.2315,6.2315,0,0,1.85,10.0,21.252197,45.719997
