date,county,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,uv_index_max,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
2024-11-10 05:00:00+00:00,Berkshire,42.3118,-73.1822,61.0,9.6965,-2.9535,0,0,2.95,80.0,25.683926,53.639996
2024-11-11 05:00:00+00:00,Berkshire,42.3118,-73.1822,63.0,10.9465,6.5465,0,0,2.75,69.0,29.5551,62.639996
2024-11-12 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,5.3465,-3.7610002,0,0,3.1,11.0,30.10685,65.159996
2024-11-13 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,6.189,-5.4110003,0,0,3.15,0.0,8.209263,14.759999
2024-11-14 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,2.189,-3.361,0,0,1.75,17.0,11.298495,14.4
2024-11-15 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,7.0889997,-2.861,0,0,2.85,17.0,20.056877,50.039997
2024-11-16 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,6.439,1.8889999,0,0,1.8,17.0,27.212759,54.36
