date,county,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,uv_index_max,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
2024-11-10 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,14.1305,2.5805,0,0,3.2,13.0,22.862123,49.32
2024-11-11 05:00:00+00:00,Nantucket,41.2835,-70.0995,61.0,16.6805,10.9305,0,0,3.1,92.0,37.14286,63.0
2024-11-12 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,11.1805,7.0415,0,0,3.2,9.0,54.750782,57.239998
2024-11-13 05:00:00+00:00,Nantucket,41.2835,-70.0995,0.0,7.1915,5.5915003,0,0,3.3,9.0,50.04129,56.519997
2024-11-14 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,7.1415,6.3915,0,0,2.3,16.0,27.776047,32.399998
2024-11-15 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,11.9915,5.9915004,0,0,3.05,34.0,40.186386,43.92
2024-11-16 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,11.341499,8.7915,0,0,2.9,30.0,45.19398,48.6
