dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-01 00:00:00+00:00,2,487.33,0.8,32.22,5.1,1.13,11.26,13.59,0.18
2022-01-01 01:00:00+00:00,1,447.27,0.15,24.68,12.7,0.9,9.4,11.27,0.17
2022-01-01 02:00:00+00:00,1,413.89,0.03,17.99,21.28,0.76,8.07,9.71,0.15
2022-01-01 03:00:00+00:00,1,383.85,0.01,13.02,28.97,0.66,7.1,8.59,0.13
2022-01-01 04:00:00+00:00,1,367.16,0.01,11.14,31.47,0.48,6.63,8.21,0.15
2022-01-01 05:00:00+00:00,1,357.15,0.01,10.62,30.04,0.33,6.42,7.9,0.1
2022-01-01 06:00:00+00:00,1,333.79,0.0,8.83,30.04,0.28,5.79,7.01,0.06
2022-01-01 07:00:00+00:00,1,313.76,0.0,6.77,31.11,0.28,4.97,5.96,0.04
2022-01-01 08:00:00+00:00,1,293.73,0.0,5.01,32.54,0.34,4.19,5.04,0.02
2022-01-01 09:00:00+00:00,1,283.72,0.0,3.81,36.84,0.48,3.56,4.43,0.0
2022-01-01 10:00:00+00:00,1,277.04,0.0,3.08,45.06,0.66,3.03,4.05,0.0
2022-01-01 11:00:00+00:00,1,273.7,0.0,2.83,48.64,0.62,2.87,3.99,0.0
2022-01-01 12:00:00+00:00,1,280.38,0.0,3.43,50.78,0.58,2.96,4.2,0.0
2022-01-01 13:00:00+00:00,1,283.72,0.0,4.76,50.78,0.65,3.02,4.15,0.02
2022-01-01 14:00:00+00:00,1,283.72,0.02,5.36,50.07,0.68,2.82,3.64,0.05
2022-01-01 15:00:00+00:00,1,277.04,0.05,4.5,51.5,0.63,2.51,3.07,0.03
2022-01-01 16:00:00+00:00,1,267.03,0.07,3.13,55.79,0.47,2.21,2.62,0.01
2022-01-01 17:00:00+00:00,1,263.69,0.07,2.7,57.22,0.41,2.14,2.55,0.01
2022-01-01 18:00:00+00:00,1,260.35,0.07,2.83,55.79,0.45,2.26,2.7,0.01
2022-01-01 19:00:00+00:00,1,263.69,0.15,3.6,52.21,0.52,2.59,3.15,0.04
2022-01-01 20:00:00+00:00,1,270.37,0.1,4.84,47.21,0.59,3.07,3.76,0.06
2022-01-01 21:00:00+00:00,1,277.04,0.03,6.6,42.2,0.69,3.6,4.34,0.09
2022-01-01 22:00:00+00:00,1,297.07,0.02,10.62,32.54,0.69,4.2,5.05,0.12
2022-01-01 23:00:00+00:00,1,337.12,0.13,18.16,19.49,0.66,5.11,6.18,0.18
2022-01-02 00:00:00+00:00,1,387.19,0.59,25.7,9.3,0.79,6.44,7.85,0.25
2022-01-02 01:00:00+00:00,1,423.91,1.33,29.47,3.49,0.84,7.82,9.57,0.29
2022-01-02 02:00:00+00:00,1,453.95,2.79,28.79,0.65,0.66,9.07,10.99,0.28
2022-01-02 03:00:00+00:00,2,467.3,4.19,26.05,0.1,0.51,10.07,12.09,0.28
2022-01-02 04:00:00+00:00,2,473.98,5.31,22.28,0.06,0.42,10.66,12.51,0.24
2022-01-02 05:00:00+00:00,2,453.95,4.75,18.68,0.08,0.37,10.01,11.32,0.14
2022-01-02 06:00:00+00:00,1,417.23,3.07,16.11,0.14,0.48,8.86,9.79,0.08
2022-01-02 07:00:00+00:00,1,387.19,1.56,14.22,0.35,0.71,7.94,8.67,0.05
2022-01-02 08:00:00+00:00,1,363.83,0.86,13.02,0.68,0.83,7.14,7.67,0.03
2022-01-02 09:00:00+00:00,1,350.48,0.79,12.34,0.88,0.79,6.62,6.97,0.02
2022-01-02 10:00:00+00:00,1,380.52,1.03,23.65,2.73,1.15,6.69,6.98,0.0
2022-01-02 11:00:00+00:00,1,433.92,2.18,28.45,0.42,1.19,7.35,7.69,0.02
2022-01-02 12:00:00+00:00,1,423.91,1.55,26.73,0.66,1.39,6.51,7.03,0.06
2022-01-02 13:00:00+00:00,1,403.88,1.16,24.33,1.32,1.53,5.94,6.76,0.1
2022-01-02 14:00:00+00:00,1,410.56,2.51,22.62,2.57,1.68,6.37,7.58,0.14
2022-01-02 15:00:00+00:00,1,427.25,5.09,21.25,4.43,1.8,7.42,9.07,0.18
2022-01-02 16:00:00+00:00,1,440.6,7.49,20.39,5.5,1.86,8.19,10.2,0.24
2022-01-02 17:00:00+00:00,1,453.95,10.95,20.73,4.87,2.24,8.74,11.0,0.33
2022-01-02 18:00:00+00:00,1,480.65,16.76,22.96,3.26,2.89,9.84,12.34,0.38
2022-01-02 19:00:00+00:00,2,507.35,19.22,26.39,2.62,2.77,10.75,12.93,0.3
2022-01-02 20:00:00+00:00,1,453.95,9.83,29.82,2.64,2.03,8.72,10.05,0.21
2022-01-02 21:00:00+00:00,1,393.87,3.1,27.08,2.44,1.52,6.46,7.32,0.17
2022-01-02 22:00:00+00:00,1,393.87,2.18,24.33,0.78,1.22,5.64,6.39,0.13
2022-01-02 23:00:00+00:00,1,420.57,2.01,26.05,0.63,1.07,4.5,5.21,0.14
2022-01-03 00:00:00+00:00,1,460.62,1.26,29.47,1.48,1.03,4.47,5.11,0.17
2022-01-03 01:00:00+00:00,1,467.3,0.24,26.05,7.78,1.0,4.07,4.65,0.18
2022-01-03 02:00:00+00:00,1,410.56,0.01,15.42,23.6,1.0,2.29,2.88,0.2
2022-01-03 03:00:00+00:00,1,350.48,0.0,8.4,42.2,0.86,1.05,1.64,0.24
2022-01-03 04:00:00+00:00,1,320.43,0.0,6.0,55.79,0.7,0.7,1.27,0.29
2022-01-03 05:00:00+00:00,1,303.75,0.0,4.88,63.66,0.62,0.52,1.02,0.28
2022-01-03 06:00:00+00:00,1,290.39,0.0,4.16,69.38,0.7,0.5,0.96,0.28
2022-01-03 07:00:00+00:00,1,283.72,0.0,4.16,70.81,0.95,0.5,0.97,0.31
2022-01-03 08:00:00+00:00,1,280.38,0.0,4.37,70.1,1.21,0.5,1.02,0.34
2022-01-03 09:00:00+00:00,1,280.38,0.0,4.63,67.95,1.42,0.54,1.11,0.35
2022-01-03 10:00:00+00:00,1,283.72,0.0,4.93,65.8,1.62,0.81,1.46,0.36
2022-01-03 11:00:00+00:00,1,287.06,0.0,5.48,63.66,1.88,1.08,1.83,0.39
2022-01-03 12:00:00+00:00,1,297.07,0.0,7.03,61.51,2.26,1.49,2.46,0.5
2022-01-03 13:00:00+00:00,1,313.76,0.01,10.62,58.65,3.37,2.16,3.47,0.73
2022-01-03 14:00:00+00:00,1,330.45,0.19,16.45,54.36,4.65,3.15,4.83,1.04
2022-01-03 15:00:00+00:00,1,353.81,0.91,22.96,50.07,5.78,4.31,6.29,1.38
2022-01-03 16:00:00+00:00,1,363.83,1.65,26.05,48.64,6.5,4.89,6.76,1.39
2022-01-03 17:00:00+00:00,1,353.81,1.56,23.31,51.5,5.72,3.95,5.34,1.09
2022-01-03 18:00:00+00:00,1,303.75,0.64,12.85,65.8,3.22,1.45,2.21,0.6
2022-01-03 19:00:00+00:00,1,270.37,0.18,6.25,78.68,1.71,0.5,0.93,0.31
2022-01-03 20:00:00+00:00,2,270.37,0.07,5.57,81.54,1.53,0.5,0.91,0.26
2022-01-03 21:00:00+00:00,2,273.7,0.02,6.08,81.54,1.61,0.5,0.95,0.27
2022-01-03 22:00:00+00:00,2,277.04,0.0,7.2,80.82,1.68,0.53,1.11,0.3
2022-01-03 23:00:00+00:00,1,287.06,0.0,10.02,79.39,1.91,0.85,1.82,0.44
2022-01-04 00:00:00+00:00,1,300.41,0.0,12.34,77.96,1.94,1.31,2.46,0.59
2022-01-04 01:00:00+00:00,2,297.07,0.0,10.2,80.11,1.4,1.25,2.42,0.63
2022-01-04 02:00:00+00:00,2,287.06,0.0,7.8,80.11,1.16,1.05,2.28,0.6
2022-01-04 03:00:00+00:00,1,287.06,0.0,8.05,76.53,1.59,1.14,2.38,0.59
2022-01-04 04:00:00+00:00,1,293.73,0.0,9.0,72.96,1.82,1.39,2.58,0.63
2022-01-04 05:00:00+00:00,1,293.73,0.0,7.8,72.96,1.33,1.31,2.33,0.59
2022-01-04 06:00:00+00:00,1,290.39,0.0,6.17,75.82,0.86,1.17,2.03,0.57
2022-01-04 07:00:00+00:00,1,290.39,0.0,5.48,77.25,0.69,1.2,1.97,0.63
2022-01-04 08:00:00+00:00,1,287.06,0.0,4.88,77.96,0.63,1.11,1.83,0.63
2022-01-04 09:00:00+00:00,2,280.38,0.0,4.28,80.11,0.62,0.92,1.62,0.53
2022-01-04 10:00:00+00:00,2,277.04,0.0,4.07,81.54,0.65,0.82,1.54,0.46
2022-01-04 11:00:00+00:00,2,277.04,0.0,4.41,81.54,0.77,0.84,1.62,0.45
2022-01-04 12:00:00+00:00,2,283.72,0.0,5.83,80.11,1.04,1.1,2.07,0.52
2022-01-04 13:00:00+00:00,1,290.39,0.03,7.88,78.68,1.3,1.45,2.66,0.64
2022-01-04 14:00:00+00:00,1,297.07,0.68,9.77,77.96,1.48,1.67,3.09,0.72
2022-01-04 15:00:00+00:00,1,300.41,1.84,10.45,77.96,1.58,1.87,3.42,0.77
2022-01-04 16:00:00+00:00,1,307.08,2.85,11.14,77.96,1.76,2.05,3.51,0.77
2022-01-04 17:00:00+00:00,1,310.42,3.49,12.17,78.68,1.97,2.31,3.62,0.74
2022-01-04 18:00:00+00:00,1,313.76,3.8,13.71,78.68,2.15,2.7,3.95,0.72
2022-01-04 19:00:00+00:00,1,317.1,3.46,14.57,77.25,2.15,2.99,4.38,0.73
2022-01-04 20:00:00+00:00,1,320.43,2.1,13.37,74.39,1.8,2.79,4.33,0.73
2022-01-04 21:00:00+00:00,1,317.1,0.62,11.48,72.24,1.53,2.23,3.7,0.71
2022-01-04 22:00:00+00:00,1,320.43,0.01,11.48,69.38,1.85,2.21,3.58,0.76
2022-01-04 23:00:00+00:00,1,333.79,0.0,14.22,65.8,2.21,2.82,4.26,0.88
2022-01-05 00:00:00+00:00,1,340.46,0.0,15.25,65.8,1.94,3.35,4.96,0.93
2022-01-05 01:00:00+00:00,1,337.12,0.0,13.71,70.1,1.67,3.53,5.3,0.89
2022-01-05 02:00:00+00:00,1,337.12,0.0,13.88,70.81,1.7,3.95,5.89,0.88
2022-01-05 03:00:00+00:00,1,343.8,0.0,14.91,69.38,1.85,4.64,6.71,0.85
2022-01-05 04:00:00+00:00,1,340.46,0.0,14.57,67.95,1.94,5.19,7.19,0.73
2022-01-05 05:00:00+00:00,1,327.11,0.0,11.48,70.81,1.86,4.88,6.63,0.46
2022-01-05 06:00:00+00:00,1,307.08,0.0,7.8,75.82,1.7,4.11,5.74,0.22
2022-01-05 07:00:00+00:00,2,287.06,0.0,5.1,81.54,1.48,2.93,4.42,0.15
2022-01-05 08:00:00+00:00,2,270.37,0.0,3.04,87.26,1.0,1.53,3.04,0.15
2022-01-05 09:00:00+00:00,2,253.68,0.0,1.78,90.84,0.72,0.94,2.57,0.12
2022-01-05 10:00:00+00:00,2,247.0,0.0,1.31,91.55,0.58,0.75,2.58,0.1
2022-01-05 11:00:00+00:00,2,243.66,0.0,1.46,90.12,0.53,0.81,2.96,0.09
2022-01-05 12:00:00+00:00,2,243.66,0.0,2.03,90.12,0.45,0.9,3.26,0.11
2022-01-05 13:00:00+00:00,2,247.0,0.0,2.83,90.84,0.44,1.0,3.29,0.13
2022-01-05 14:00:00+00:00,2,250.34,0.01,3.0,88.69,0.47,1.04,3.15,0.14
2022-01-05 15:00:00+00:00,2,247.0,0.02,2.57,87.26,0.51,1.14,3.47,0.12
2022-01-05 16:00:00+00:00,2,243.66,0.03,2.06,85.83,0.57,1.32,3.33,0.07
2022-01-05 17:00:00+00:00,2,240.33,0.04,2.06,83.68,0.58,1.45,2.73,0.05
2022-01-05 18:00:00+00:00,2,240.33,0.04,2.16,82.25,0.55,1.39,2.11,0.05
2022-01-05 19:00:00+00:00,2,247.0,0.04,2.53,80.11,0.56,1.44,1.93,0.06
2022-01-05 20:00:00+00:00,1,250.34,0.03,2.96,79.39,0.55,1.61,2.02,0.06
2022-01-05 21:00:00+00:00,2,257.02,0.01,3.38,81.54,0.51,1.59,1.96,0.07
2022-01-05 22:00:00+00:00,2,260.35,0.0,4.03,82.25,0.5,1.64,2.01,0.08
2022-01-05 23:00:00+00:00,2,263.69,0.0,4.58,82.25,0.5,1.66,2.05,0.09
2022-01-06 00:00:00+00:00,2,263.69,0.0,4.67,80.82,0.51,1.6,2.05,0.09
2022-01-06 01:00:00+00:00,1,267.03,0.0,5.44,75.1,0.54,1.79,2.52,0.12
2022-01-06 02:00:00+00:00,1,280.38,0.0,7.37,66.52,0.62,2.29,3.4,0.16
2022-01-06 03:00:00+00:00,1,290.39,0.0,9.08,60.08,0.72,2.86,4.25,0.18
2022-01-06 04:00:00+00:00,1,300.41,0.0,10.54,55.07,0.8,3.36,4.9,0.18
2022-01-06 05:00:00+00:00,1,300.41,0.0,10.88,51.5,0.86,3.54,5.04,0.15
2022-01-06 06:00:00+00:00,1,300.41,0.0,11.48,47.92,1.03,4.14,5.69,0.08
2022-01-06 07:00:00+00:00,1,317.1,0.0,15.25,41.13,1.4,5.98,7.83,0.04
2022-01-06 08:00:00+00:00,1,340.46,0.0,21.08,33.97,1.8,8.62,10.97,0.04
2022-01-06 09:00:00+00:00,2,370.5,0.0,26.39,29.68,2.12,11.28,13.91,0.03
2022-01-06 10:00:00+00:00,2,380.52,0.0,27.42,33.26,2.29,12.34,15.12,0.05
2022-01-06 11:00:00+00:00,2,373.84,0.0,24.68,39.7,2.41,11.46,13.93,0.08
2022-01-06 12:00:00+00:00,1,357.15,0.0,19.54,47.92,2.65,9.17,11.11,0.17
2022-01-06 13:00:00+00:00,1,343.8,0.04,16.45,53.64,2.92,7.19,8.69,0.3
2022-01-06 14:00:00+00:00,1,343.8,0.76,16.28,56.51,3.13,6.62,8.01,0.5
2022-01-06 15:00:00+00:00,1,340.46,1.45,15.08,57.94,3.22,6.15,7.46,0.6
2022-01-06 16:00:00+00:00,1,327.11,1.49,12.51,61.51,3.04,5.18,6.25,0.55
2022-01-06 17:00:00+00:00,1,323.77,1.66,11.65,62.23,2.98,4.26,5.18,0.58
2022-01-06 18:00:00+00:00,1,323.77,1.68,11.48,62.23,2.89,3.62,4.43,0.55
2022-01-06 19:00:00+00:00,1,333.79,2.21,12.68,60.08,2.95,3.1,3.95,0.68
2022-01-06 20:00:00+00:00,1,353.81,1.77,18.51,52.93,3.19,3.27,4.3,0.97
2022-01-06 21:00:00+00:00,1,373.84,0.61,24.33,45.42,3.16,3.37,4.56,1.17
2022-01-06 22:00:00+00:00,1,403.88,0.04,29.82,37.55,2.8,3.78,5.25,1.38
2022-01-06 23:00:00+00:00,1,453.95,0.06,38.39,26.82,2.26,5.02,6.9,1.71
2022-01-07 00:00:00+00:00,2,507.35,0.15,45.24,17.7,1.91,6.56,8.97,1.98
2022-01-07 01:00:00+00:00,2,534.06,0.28,46.61,12.52,2.12,7.99,11.07,2.56
2022-01-07 02:00:00+00:00,2,547.41,0.38,47.3,9.39,2.21,9.24,13.1,2.85
2022-01-07 03:00:00+00:00,2,554.08,0.47,47.3,7.87,2.24,10.19,14.86,2.91
2022-01-07 04:00:00+00:00,2,547.41,0.44,45.93,7.6,2.29,10.36,15.39,2.79
2022-01-07 05:00:00+00:00,2,520.71,0.19,41.81,9.92,2.24,9.3,14.04,2.37
2022-01-07 06:00:00+00:00,1,487.33,0.05,35.3,14.13,2.12,8.0,12.5,1.9
2022-01-07 07:00:00+00:00,1,453.95,0.01,28.45,19.31,2.24,6.83,10.75,1.41
2022-01-07 08:00:00+00:00,1,433.92,0.01,23.65,22.53,2.71,6.14,9.23,1.04
2022-01-07 09:00:00+00:00,1,427.25,0.01,23.31,22.89,4.35,6.0,8.28,0.92
2022-01-07 10:00:00+00:00,1,420.57,0.01,29.82,21.1,6.91,5.77,7.01,0.71
2022-01-07 11:00:00+00:00,1,393.87,0.01,25.02,25.39,6.2,4.47,5.17,0.4
2022-01-07 12:00:00+00:00,1,373.84,0.01,19.71,29.68,5.3,3.45,4.18,0.33
2022-01-07 13:00:00+00:00,1,377.18,0.05,20.22,28.25,5.01,3.53,4.52,0.41
2022-01-07 14:00:00+00:00,1,407.22,0.67,27.42,21.64,5.42,4.58,5.76,0.57
2022-01-07 15:00:00+00:00,1,400.54,1.7,23.99,23.6,4.71,3.9,4.88,0.51
2022-01-07 16:00:00+00:00,1,360.49,1.59,14.05,33.26,3.7,2.01,2.58,0.32
2022-01-07 17:00:00+00:00,1,350.48,1.61,11.65,36.48,3.93,1.39,1.86,0.32
2022-01-07 18:00:00+00:00,1,343.8,1.45,9.94,38.27,3.46,1.01,1.41,0.32
2022-01-07 19:00:00+00:00,1,337.12,1.24,9.25,39.7,2.95,0.86,1.22,0.3
2022-01-07 20:00:00+00:00,1,337.12,0.78,10.2,40.41,3.1,0.77,1.12,0.3
2022-01-07 21:00:00+00:00,1,333.79,0.27,11.14,41.13,3.34,0.7,1.04,0.31
2022-01-07 22:00:00+00:00,1,337.12,0.03,12.68,39.34,3.43,0.8,1.26,0.42
2022-01-07 23:00:00+00:00,1,353.81,0.02,15.94,34.69,3.76,1.14,1.76,0.63
2022-01-08 00:00:00+00:00,1,370.5,0.03,18.51,31.11,4.11,1.53,2.33,0.8
2022-01-08 01:00:00+00:00,1,367.16,0.02,18.68,31.83,4.29,1.89,2.82,0.89
2022-01-08 02:00:00+00:00,1,353.81,0.01,16.28,36.12,4.17,1.85,2.74,0.83
2022-01-08 03:00:00+00:00,1,333.79,0.0,12.51,44.7,3.19,1.45,2.18,0.7
2022-01-08 04:00:00+00:00,1,310.42,0.0,8.65,53.64,1.94,0.88,1.39,0.53
2022-01-08 05:00:00+00:00,1,300.41,0.0,6.94,58.65,1.51,0.59,0.96,0.42
2022-01-08 06:00:00+00:00,1,297.07,0.0,5.65,62.94,1.27,0.5,0.8,0.34
2022-01-08 07:00:00+00:00,1,297.07,0.0,4.71,66.52,1.12,0.5,0.78,0.3
2022-01-08 08:00:00+00:00,1,297.07,0.0,4.2,67.95,1.07,0.5,0.77,0.3
2022-01-08 09:00:00+00:00,1,300.41,0.0,4.03,65.8,1.07,0.5,0.76,0.3
2022-01-08 10:00:00+00:00,1,300.41,0.0,4.11,61.51,1.06,0.5,0.77,0.32
2022-01-08 11:00:00+00:00,1,300.41,0.0,4.28,58.65,1.03,0.5,0.78,0.34
2022-01-08 12:00:00+00:00,1,300.41,0.0,5.14,56.51,0.97,0.62,1.03,0.41
2022-01-08 13:00:00+00:00,1,307.08,0.06,6.77,55.79,0.94,0.86,1.43,0.51
2022-01-08 14:00:00+00:00,1,317.1,1.02,7.54,56.51,1.04,1.12,1.88,0.62
2022-01-08 15:00:00+00:00,1,323.77,2.35,7.11,59.37,1.18,1.42,2.36,0.69
2022-01-08 16:00:00+00:00,1,327.11,3.3,7.03,61.51,1.39,1.86,2.93,0.73
2022-01-08 17:00:00+00:00,1,330.45,3.69,7.2,63.66,1.52,2.39,3.61,0.74
2022-01-08 18:00:00+00:00,1,333.79,3.74,7.63,65.09,1.53,2.99,4.4,0.71
2022-01-08 19:00:00+00:00,1,340.46,3.91,9.34,65.09,1.67,3.83,5.45,0.75
2022-01-08 20:00:00+00:00,1,350.48,3.49,12.68,63.66,1.97,4.57,6.23,0.82
2022-01-08 21:00:00+00:00,1,350.48,1.75,17.48,60.8,2.26,4.56,6.06,0.85
2022-01-08 22:00:00+00:00,1,410.56,0.13,33.24,45.78,2.29,6.57,8.73,1.5
2022-01-08 23:00:00+00:00,2,554.08,0.44,63.75,20.21,2.35,12.43,15.92,3.01
2022-01-09 00:00:00+00:00,2,727.65,3.86,89.11,2.82,2.29,19.68,24.45,4.69
2022-01-09 01:00:00+00:00,3,807.76,9.5,89.11,0.06,1.97,23.82,29.41,5.57
2022-01-09 02:00:00+00:00,3,801.09,10.95,83.63,0.07,1.67,24.69,30.69,5.57
2022-01-09 03:00:00+00:00,3,761.03,8.94,78.83,0.18,1.48,24.24,30.53,5.13
2022-01-09 04:00:00+00:00,3,680.92,4.14,69.92,1.79,1.28,21.2,27.49,4.18
2022-01-09 05:00:00+00:00,2,560.76,0.45,51.41,12.34,1.1,15.41,20.48,2.79
2022-01-09 06:00:00+00:00,1,447.27,0.01,28.79,34.69,1.09,9.62,12.92,1.55
2022-01-09 07:00:00+00:00,1,363.83,0.0,14.22,55.79,1.1,5.55,7.41,0.81
2022-01-09 08:00:00+00:00,1,313.76,0.0,7.45,68.66,1.03,2.99,4.04,0.46
2022-01-09 09:00:00+00:00,1,283.72,0.0,4.16,75.1,1.04,1.52,2.25,0.28
2022-01-09 10:00:00+00:00,2,270.37,0.0,2.59,81.54,1.06,0.91,1.78,0.19
2022-01-09 11:00:00+00:00,1,287.06,0.0,4.16,75.82,1.56,2.93,4.79,0.15
2022-01-09 12:00:00+00:00,1,287.06,0.0,5.18,73.67,1.36,2.81,5.19,0.23
2022-01-09 13:00:00+00:00,2,273.7,0.0,3.98,82.25,0.93,0.98,3.08,0.29
2022-01-09 14:00:00+00:00,2,267.03,0.06,3.6,87.26,0.83,0.88,3.02,0.25
2022-01-09 15:00:00+00:00,2,260.35,0.14,2.91,89.41,0.82,0.92,3.37,0.21
2022-01-09 16:00:00+00:00,2,257.02,0.12,2.27,90.84,0.8,0.98,3.66,0.17
2022-01-09 17:00:00+00:00,2,257.02,0.1,2.03,91.55,0.81,1.03,3.81,0.14
2022-01-09 18:00:00+00:00,2,253.68,0.08,2.01,92.98,0.82,1.07,3.89,0.13
2022-01-09 19:00:00+00:00,2,253.68,0.05,2.21,92.98,0.86,1.11,3.35,0.14
2022-01-09 20:00:00+00:00,2,257.02,0.03,2.68,88.69,1.01,1.22,2.7,0.14
2022-01-09 21:00:00+00:00,2,260.35,0.01,3.51,85.83,1.15,1.37,2.39,0.16
2022-01-09 22:00:00+00:00,2,267.03,0.0,4.5,82.97,1.24,1.64,2.19,0.16
2022-01-09 23:00:00+00:00,1,273.7,0.0,5.44,78.68,1.19,2.01,2.32,0.13
2022-01-10 00:00:00+00:00,1,280.38,0.0,6.51,74.39,1.16,2.38,2.67,0.1
2022-01-10 01:00:00+00:00,1,287.06,0.0,8.31,68.66,1.19,2.68,2.95,0.09
2022-01-10 02:00:00+00:00,1,303.75,0.0,11.82,60.08,1.34,3.11,3.36,0.08
2022-01-10 03:00:00+00:00,1,320.43,0.0,16.96,52.21,1.51,3.63,3.88,0.09
2022-01-10 04:00:00+00:00,1,333.79,0.0,19.88,47.21,1.45,3.84,4.08,0.1
2022-01-10 05:00:00+00:00,1,337.12,0.0,17.99,47.21,1.34,3.51,3.71,0.1
2022-01-10 06:00:00+00:00,1,327.11,0.0,12.34,52.21,1.31,2.67,2.88,0.09
2022-01-10 07:00:00+00:00,1,313.76,0.0,8.05,59.37,1.37,1.56,1.77,0.08
2022-01-10 08:00:00+00:00,1,307.08,0.0,6.85,58.65,1.86,0.77,0.96,0.11
2022-01-10 09:00:00+00:00,1,303.75,0.0,5.65,59.37,2.09,0.5,0.68,0.17
2022-01-10 10:00:00+00:00,1,300.41,0.0,4.5,63.66,1.64,0.5,0.68,0.18
2022-01-10 11:00:00+00:00,1,297.07,0.0,4.16,67.23,1.24,0.5,0.72,0.19
2022-01-10 12:00:00+00:00,1,297.07,0.0,4.84,68.66,1.04,0.5,0.86,0.26
2022-01-10 13:00:00+00:00,1,293.73,0.04,6.0,69.38,0.92,0.5,1.01,0.34
2022-01-10 14:00:00+00:00,1,290.39,0.56,6.25,70.81,0.84,0.5,1.07,0.37
2022-01-10 15:00:00+00:00,1,287.06,1.12,5.4,74.39,0.76,0.5,1.05,0.34
2022-01-10 16:00:00+00:00,1,283.72,1.29,4.41,76.53,0.72,0.5,0.94,0.29
2022-01-10 17:00:00+00:00,1,280.38,1.33,4.07,77.96,0.75,0.5,0.89,0.26
2022-01-10 18:00:00+00:00,1,280.38,1.27,3.98,77.96,0.76,0.5,0.85,0.24
2022-01-10 19:00:00+00:00,1,283.72,1.27,4.67,77.96,0.88,0.5,0.87,0.27
2022-01-10 20:00:00+00:00,1,287.06,1.1,6.17,75.82,1.12,0.66,1.08,0.32
2022-01-10 21:00:00+00:00,1,293.73,0.54,8.48,72.96,1.4,0.78,1.25,0.4
2022-01-10 22:00:00+00:00,1,310.42,0.03,12.68,67.95,1.85,1.05,1.65,0.59
2022-01-10 23:00:00+00:00,1,347.14,0.0,19.88,58.65,2.62,1.93,2.8,1.01
2022-01-11 00:00:00+00:00,1,373.84,0.0,24.33,52.21,2.98,2.82,3.99,1.36
2022-01-11 01:00:00+00:00,1,380.52,0.0,25.36,49.35,3.04,3.47,4.89,1.54
2022-01-11 02:00:00+00:00,1,370.5,0.0,23.31,49.35,2.92,3.66,5.09,1.52
2022-01-11 03:00:00+00:00,1,343.8,0.0,18.34,55.07,2.59,3.04,4.27,1.25
2022-01-11 04:00:00+00:00,1,300.41,0.0,11.65,66.52,2.0,1.62,2.39,0.76
2022-01-11 05:00:00+00:00,1,283.72,0.0,7.97,74.39,1.68,0.83,1.3,0.51
2022-01-11 06:00:00+00:00,1,280.38,0.0,6.77,77.96,1.67,0.69,1.06,0.44
2022-01-11 07:00:00+00:00,1,283.72,0.0,6.68,77.96,1.8,0.73,1.09,0.45
2022-01-11 08:00:00+00:00,1,287.06,0.0,6.68,75.1,1.86,0.8,1.18,0.45
2022-01-11 09:00:00+00:00,1,287.06,0.0,5.65,69.38,1.43,0.58,0.92,0.35
2022-01-11 10:00:00+00:00,1,280.38,0.0,3.81,63.66,0.79,0.5,0.81,0.22
2022-01-11 11:00:00+00:00,1,280.38,0.0,3.21,62.94,0.57,0.5,0.85,0.18
2022-01-11 12:00:00+00:00,1,283.72,0.0,3.77,63.66,0.57,0.5,1.02,0.25
2022-01-11 13:00:00+00:00,1,293.73,0.01,4.84,65.09,0.73,0.5,1.23,0.37
2022-01-11 14:00:00+00:00,1,303.75,0.35,5.83,62.94,0.98,0.65,1.5,0.46
2022-01-11 15:00:00+00:00,1,303.75,1.2,5.36,61.51,1.16,0.7,1.51,0.46
2022-01-11 16:00:00+00:00,1,297.07,1.65,4.37,61.51,1.1,0.69,1.36,0.41
2022-01-11 17:00:00+00:00,1,290.39,1.61,3.81,62.94,0.92,0.7,1.29,0.35
2022-01-11 18:00:00+00:00,1,287.06,1.42,3.47,64.37,0.72,0.69,1.23,0.3
2022-01-11 19:00:00+00:00,1,283.72,1.24,3.64,66.52,0.59,0.68,1.2,0.28
2022-01-11 20:00:00+00:00,1,283.72,0.96,4.41,67.95,0.56,0.71,1.25,0.28
2022-01-11 21:00:00+00:00,1,287.06,0.44,5.74,67.23,0.56,0.72,1.32,0.31
2022-01-11 22:00:00+00:00,1,290.39,0.02,7.11,65.09,0.57,0.73,1.43,0.35
2022-01-11 23:00:00+00:00,1,297.07,0.0,8.74,61.51,0.68,0.87,1.69,0.44
2022-01-12 00:00:00+00:00,1,307.08,0.0,10.45,57.94,0.85,1.11,2.04,0.54
2022-01-12 01:00:00+00:00,1,310.42,0.0,11.31,55.79,0.95,1.37,2.4,0.63
2022-01-12 02:00:00+00:00,1,317.1,0.0,12.85,53.64,1.07,1.64,2.78,0.7
2022-01-12 03:00:00+00:00,1,320.43,0.0,14.57,52.21,1.27,1.9,3.08,0.78
2022-01-12 04:00:00+00:00,1,323.77,0.0,16.96,50.78,1.52,2.13,3.3,0.84
2022-01-12 05:00:00+00:00,1,327.11,0.0,19.54,48.64,1.82,2.33,3.49,0.89
2022-01-12 06:00:00+00:00,1,323.77,0.0,19.19,48.64,1.88,2.24,3.41,0.83
2022-01-12 07:00:00+00:00,1,323.77,0.0,16.96,48.64,1.89,2.25,3.54,0.79
2022-01-12 08:00:00+00:00,1,327.11,0.0,14.57,47.92,1.89,2.53,4.14,0.8
