dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-01-01 00:00:00+00:00,1,310.42,0.0,4.11,50.07,0.39,3.55,4.07,0.0
2022-01-01 01:00:00+00:00,1,293.73,0.0,3.0,54.36,0.32,3.08,3.57,0.0
2022-01-01 02:00:00+00:00,1,277.04,0.0,2.14,58.65,0.31,2.72,3.37,0.0
2022-01-01 03:00:00+00:00,1,263.69,0.0,1.93,60.8,0.41,2.57,3.53,0.0
2022-01-01 04:00:00+00:00,1,257.02,0.0,2.33,60.8,0.61,2.61,3.84,0.0
2022-01-01 05:00:00+00:00,1,250.34,0.0,2.78,59.37,0.69,2.62,3.97,0.0
2022-01-01 06:00:00+00:00,1,250.34,0.0,2.78,59.37,0.65,2.51,3.92,0.0
2022-01-01 07:00:00+00:00,1,250.34,0.0,2.51,60.08,0.56,2.31,3.71,0.0
2022-01-01 08:00:00+00:00,1,247.0,0.0,2.29,61.51,0.51,2.13,3.43,0.0
2022-01-01 09:00:00+00:00,1,247.0,0.0,2.16,62.23,0.5,2.01,3.14,0.0
2022-01-01 10:00:00+00:00,1,247.0,0.0,2.14,62.23,0.5,1.97,3.0,0.0
2022-01-01 11:00:00+00:00,1,247.0,0.0,2.14,62.23,0.49,1.97,2.99,0.0
2022-01-01 12:00:00+00:00,1,250.34,0.0,2.33,62.23,0.48,2.01,2.99,0.0
2022-01-01 13:00:00+00:00,1,253.68,0.0,2.55,60.8,0.45,1.96,2.76,0.0
2022-01-01 14:00:00+00:00,1,253.68,0.01,2.42,60.8,0.36,1.79,2.31,0.0
2022-01-01 15:00:00+00:00,1,253.68,0.04,2.03,61.51,0.28,1.65,1.93,0.0
2022-01-01 16:00:00+00:00,1,253.68,0.05,1.59,62.94,0.24,1.71,1.86,0.0
2022-01-01 17:00:00+00:00,1,257.02,0.05,1.39,63.66,0.25,1.86,2.03,0.0
2022-01-01 18:00:00+00:00,1,257.02,0.04,1.26,65.09,0.27,1.93,2.12,0.0
2022-01-01 19:00:00+00:00,1,257.02,0.04,1.29,65.8,0.29,1.98,2.22,0.0
2022-01-01 20:00:00+00:00,1,253.68,0.02,1.46,64.37,0.3,2.14,2.42,0.0
2022-01-01 21:00:00+00:00,1,253.68,0.01,1.67,62.23,0.32,2.49,2.78,0.0
2022-01-01 22:00:00+00:00,1,250.34,0.0,2.06,59.37,0.34,2.98,3.19,0.0
2022-01-01 23:00:00+00:00,1,257.02,0.0,2.72,52.93,0.37,3.38,3.53,0.0
2022-01-02 00:00:00+00:00,1,263.69,0.0,3.43,46.49,0.45,3.69,3.86,0.0
2022-01-02 01:00:00+00:00,1,273.7,0.0,4.84,38.62,0.44,3.84,4.09,0.02
2022-01-02 02:00:00+00:00,1,283.72,0.0,6.25,31.11,0.36,3.92,4.23,0.04
2022-01-02 03:00:00+00:00,1,287.06,0.0,6.94,25.75,0.33,4.0,4.32,0.04
2022-01-02 04:00:00+00:00,1,290.39,0.01,7.11,21.82,0.29,3.97,4.29,0.04
2022-01-02 05:00:00+00:00,1,287.06,0.01,6.68,19.31,0.28,3.87,4.16,0.02
2022-01-02 06:00:00+00:00,1,287.06,0.0,5.91,20.38,0.35,3.64,3.92,0.01
2022-01-02 07:00:00+00:00,1,283.72,0.0,5.18,23.96,0.39,3.31,3.56,0.0
2022-01-02 08:00:00+00:00,1,280.38,0.0,4.67,25.75,0.38,3.02,3.25,0.0
2022-01-02 09:00:00+00:00,1,277.04,0.0,4.11,26.82,0.37,2.77,3.02,0.0
2022-01-02 10:00:00+00:00,1,277.04,0.0,4.16,26.11,0.39,2.71,2.94,0.0
2022-01-02 11:00:00+00:00,1,297.07,0.0,6.0,23.6,0.48,3.17,3.39,0.0
2022-01-02 12:00:00+00:00,1,330.45,0.01,9.25,19.85,0.58,3.96,4.18,0.0
2022-01-02 13:00:00+00:00,1,350.48,0.05,12.17,16.81,0.76,4.58,4.85,0.0
2022-01-02 14:00:00+00:00,1,360.49,0.55,13.37,13.23,0.66,4.91,5.28,0.04
2022-01-02 15:00:00+00:00,1,357.15,1.41,11.48,15.38,0.61,4.7,5.15,0.06
2022-01-02 16:00:00+00:00,1,350.48,1.77,9.42,18.6,0.61,4.35,4.84,0.04
2022-01-02 17:00:00+00:00,1,350.48,1.75,8.83,19.49,0.58,4.22,4.61,0.03
2022-01-02 18:00:00+00:00,1,363.83,2.43,10.88,15.91,0.89,4.63,4.96,0.02
2022-01-02 19:00:00+00:00,1,390.53,3.52,17.48,11.62,1.64,6.4,6.81,0.0
2022-01-02 20:00:00+00:00,1,407.22,2.79,24.68,11.8,1.21,7.8,8.19,0.0
2022-01-02 21:00:00+00:00,1,330.45,0.19,14.91,26.82,0.77,4.98,5.24,0.0
2022-01-02 22:00:00+00:00,1,350.48,0.01,17.65,21.28,1.0,6.78,7.2,0.0
2022-01-02 23:00:00+00:00,1,370.5,0.02,22.28,11.44,0.92,7.41,8.02,0.01
2022-01-03 00:00:00+00:00,1,383.85,0.25,25.02,3.17,1.27,6.35,7.26,0.07
2022-01-03 01:00:00+00:00,1,417.23,1.93,26.39,0.18,2.09,5.48,6.36,0.1
2022-01-03 02:00:00+00:00,1,447.27,1.2,28.1,0.64,2.29,4.5,5.15,0.09
2022-01-03 03:00:00+00:00,1,440.6,0.03,21.42,11.18,2.12,3.14,3.69,0.1
2022-01-03 04:00:00+00:00,1,370.5,0.0,9.77,34.69,1.68,1.35,1.92,0.14
2022-01-03 05:00:00+00:00,1,327.11,0.0,6.25,50.78,1.24,0.79,1.38,0.22
2022-01-03 06:00:00+00:00,1,313.76,0.0,6.34,55.07,1.0,0.8,1.4,0.31
2022-01-03 07:00:00+00:00,1,310.42,0.0,7.11,55.79,1.03,0.84,1.51,0.37
2022-01-03 08:00:00+00:00,1,303.75,0.0,7.45,57.22,1.25,0.77,1.48,0.42
2022-01-03 09:00:00+00:00,1,297.07,0.0,7.28,62.23,1.58,0.78,1.49,0.43
2022-01-03 10:00:00+00:00,1,287.06,0.0,6.85,66.52,2.03,0.94,1.63,0.42
2022-01-03 11:00:00+00:00,1,283.72,0.0,6.25,67.95,2.32,1.08,1.72,0.38
2022-01-03 12:00:00+00:00,1,283.72,0.0,5.48,67.23,2.38,1.23,1.77,0.34
2022-01-03 13:00:00+00:00,1,287.06,0.0,3.94,67.95,1.71,0.91,1.25,0.31
2022-01-03 14:00:00+00:00,1,277.04,0.02,2.51,75.1,0.79,0.5,0.72,0.29
2022-01-03 15:00:00+00:00,2,263.69,0.04,1.69,85.12,0.44,0.5,0.77,0.19
2022-01-03 16:00:00+00:00,2,263.69,0.05,1.48,85.83,0.51,0.5,0.79,0.16
2022-01-03 17:00:00+00:00,2,270.37,0.07,1.67,81.54,0.67,0.5,0.75,0.14
2022-01-03 18:00:00+00:00,2,270.37,0.06,1.59,80.11,0.67,0.5,0.73,0.11
2022-01-03 19:00:00+00:00,2,270.37,0.04,1.52,81.54,0.63,0.5,0.72,0.08
2022-01-03 20:00:00+00:00,1,273.7,0.02,1.71,79.39,0.61,0.5,0.68,0.07
2022-01-03 21:00:00+00:00,1,277.04,0.01,2.06,76.53,0.66,0.5,0.65,0.06
2022-01-03 22:00:00+00:00,1,280.38,0.0,2.23,75.1,0.75,0.5,0.64,0.05
2022-01-03 23:00:00+00:00,1,277.04,0.0,2.23,75.1,0.74,0.5,0.63,0.05
2022-01-04 00:00:00+00:00,1,273.7,0.0,1.99,78.68,0.62,0.5,0.61,0.05
2022-01-04 01:00:00+00:00,2,267.03,0.0,1.65,82.97,0.52,0.5,0.61,0.05
2022-01-04 02:00:00+00:00,2,267.03,0.0,1.48,84.4,0.56,0.5,0.63,0.08
2022-01-04 03:00:00+00:00,2,267.03,0.0,1.41,83.68,0.57,0.5,0.63,0.1
2022-01-04 04:00:00+00:00,2,267.03,0.0,1.46,85.12,0.58,0.5,0.67,0.13
2022-01-04 05:00:00+00:00,2,273.7,0.0,2.18,85.83,0.74,0.5,0.78,0.18
2022-01-04 06:00:00+00:00,2,280.38,0.0,3.51,82.25,1.0,0.5,0.96,0.27
2022-01-04 07:00:00+00:00,1,283.72,0.0,4.97,77.25,1.24,0.79,1.43,0.34
2022-01-04 08:00:00+00:00,1,287.06,0.0,6.43,73.67,1.49,1.03,1.79,0.42
2022-01-04 09:00:00+00:00,1,290.39,0.0,7.2,72.24,1.74,1.23,2.06,0.47
2022-01-04 10:00:00+00:00,1,293.73,0.0,7.63,71.53,1.89,1.38,2.18,0.48
2022-01-04 11:00:00+00:00,1,293.73,0.0,8.05,72.24,2.03,1.45,2.19,0.51
2022-01-04 12:00:00+00:00,1,290.39,0.0,8.4,73.67,2.12,1.37,2.04,0.53
2022-01-04 13:00:00+00:00,1,293.73,0.04,8.74,75.82,2.18,1.28,1.95,0.55
2022-01-04 14:00:00+00:00,1,290.39,0.67,8.91,79.39,2.15,1.21,1.89,0.55
2022-01-04 15:00:00+00:00,2,290.39,1.51,8.23,82.97,2.18,1.23,1.95,0.54
2022-01-04 16:00:00+00:00,2,287.06,1.93,7.45,85.83,2.59,1.33,2.06,0.48
2022-01-04 17:00:00+00:00,2,287.06,1.98,7.03,87.26,3.55,1.56,2.33,0.42
2022-01-04 18:00:00+00:00,2,283.72,1.79,6.51,87.98,4.35,1.68,2.46,0.34
2022-01-04 19:00:00+00:00,2,290.39,1.72,7.2,85.12,4.23,1.86,2.7,0.36
2022-01-04 20:00:00+00:00,2,293.73,1.29,8.48,81.54,2.71,2.04,2.91,0.4
2022-01-04 21:00:00+00:00,2,293.73,0.41,8.05,83.68,1.28,1.72,2.36,0.38
2022-01-04 22:00:00+00:00,2,287.06,0.01,6.0,85.83,0.66,1.0,1.35,0.36
2022-01-04 23:00:00+00:00,2,277.04,0.0,3.56,87.26,0.52,0.5,0.68,0.31
2022-01-05 00:00:00+00:00,2,267.03,0.0,2.25,89.41,0.61,0.5,0.66,0.23
2022-01-05 01:00:00+00:00,2,263.69,0.0,1.74,90.12,0.58,0.5,0.73,0.17
2022-01-05 02:00:00+00:00,2,263.69,0.0,1.71,87.98,0.57,0.5,0.85,0.17
2022-01-05 03:00:00+00:00,2,263.69,0.0,1.78,86.55,0.63,0.53,1.0,0.16
2022-01-05 04:00:00+00:00,2,263.69,0.0,1.74,86.55,0.62,0.55,1.12,0.15
2022-01-05 05:00:00+00:00,2,257.02,0.0,1.39,87.98,0.55,0.51,1.2,0.13
2022-01-05 06:00:00+00:00,2,253.68,0.0,0.96,90.12,0.49,0.51,1.36,0.1
2022-01-05 07:00:00+00:00,2,250.34,0.0,0.7,91.55,0.47,0.55,1.63,0.09
2022-01-05 08:00:00+00:00,2,250.34,0.0,0.55,91.55,0.45,0.58,1.94,0.08
2022-01-05 09:00:00+00:00,2,247.0,0.0,0.47,90.84,0.41,0.6,2.3,0.07
2022-01-05 10:00:00+00:00,2,240.33,0.0,0.37,91.55,0.35,0.59,2.52,0.05
2022-01-05 11:00:00+00:00,2,236.99,0.0,0.31,94.41,0.29,0.61,2.67,0.03
2022-01-05 12:00:00+00:00,2,236.99,0.0,0.42,95.84,0.31,0.63,2.64,0.03
2022-01-05 13:00:00+00:00,2,240.33,0.0,0.6,94.41,0.35,0.69,2.89,0.05
2022-01-05 14:00:00+00:00,2,236.99,0.01,0.7,91.55,0.44,0.84,3.54,0.04
2022-01-05 15:00:00+00:00,2,236.99,0.02,0.62,90.84,0.47,1.05,4.54,0.02
2022-01-05 16:00:00+00:00,2,236.99,0.01,0.53,91.55,0.41,1.2,4.03,0.0
2022-01-05 17:00:00+00:00,2,233.65,0.01,0.51,91.55,0.37,1.39,4.39,0.0
2022-01-05 18:00:00+00:00,2,233.65,0.01,0.49,92.98,0.34,1.61,4.82,0.0
2022-01-05 19:00:00+00:00,2,226.97,0.01,0.5,92.98,0.32,1.73,4.0,0.0
2022-01-05 20:00:00+00:00,2,226.97,0.0,0.51,94.41,0.31,1.64,2.85,0.0
2022-01-05 21:00:00+00:00,2,226.97,0.0,0.52,97.27,0.29,1.53,2.33,0.0
2022-01-05 22:00:00+00:00,2,230.31,0.0,0.57,98.71,0.28,1.35,1.95,0.0
2022-01-05 23:00:00+00:00,2,230.31,0.0,0.63,97.27,0.26,1.26,1.7,0.0
2022-01-06 00:00:00+00:00,2,230.31,0.0,0.65,95.84,0.25,1.24,1.63,0.0
2022-01-06 01:00:00+00:00,2,230.31,0.0,0.67,94.41,0.25,1.17,1.51,0.0
2022-01-06 02:00:00+00:00,2,233.65,0.0,0.72,91.55,0.25,1.08,1.37,0.0
2022-01-06 03:00:00+00:00,2,236.99,0.0,0.82,87.26,0.26,0.97,1.22,0.0
2022-01-06 04:00:00+00:00,2,240.33,0.0,0.94,82.25,0.29,1.07,1.41,0.0
2022-01-06 05:00:00+00:00,2,247.0,0.0,1.0,80.82,0.41,1.53,2.11,0.0
2022-01-06 06:00:00+00:00,1,253.68,0.0,1.23,79.39,0.6,2.1,3.17,0.0
2022-01-06 07:00:00+00:00,1,260.35,0.0,2.16,70.81,0.75,2.64,4.56,0.0
2022-01-06 08:00:00+00:00,1,280.38,0.0,5.1,60.08,1.24,3.65,6.25,0.05
2022-01-06 09:00:00+00:00,1,313.76,0.0,12.17,45.78,2.29,6.33,9.9,0.07
2022-01-06 10:00:00+00:00,2,353.81,0.0,23.65,33.62,3.43,10.4,14.91,0.06
2022-01-06 11:00:00+00:00,2,383.85,0.0,31.53,31.11,3.49,12.6,16.75,0.09
2022-01-06 12:00:00+00:00,2,373.84,0.0,23.65,41.84,2.86,10.64,13.5,0.12
2022-01-06 13:00:00+00:00,1,337.12,0.05,13.37,55.07,3.16,6.62,8.24,0.18
2022-01-06 14:00:00+00:00,1,310.42,0.6,8.4,66.52,2.86,4.19,5.15,0.27
2022-01-06 15:00:00+00:00,1,300.41,0.91,5.27,72.96,2.41,2.97,3.64,0.36
2022-01-06 16:00:00+00:00,1,290.39,0.82,3.68,77.96,2.21,1.84,2.26,0.37
2022-01-06 17:00:00+00:00,1,290.39,0.73,3.13,78.68,2.24,1.4,1.75,0.38
2022-01-06 18:00:00+00:00,1,297.07,0.81,3.47,75.82,2.35,1.86,2.26,0.37
2022-01-06 19:00:00+00:00,1,303.75,0.88,4.24,72.96,2.38,2.24,2.71,0.41
2022-01-06 20:00:00+00:00,1,307.08,0.71,5.36,70.1,2.41,2.42,2.92,0.47
2022-01-06 21:00:00+00:00,1,310.42,0.28,6.43,67.95,2.41,2.5,3.0,0.51
2022-01-06 22:00:00+00:00,1,317.1,0.0,7.2,64.37,2.29,2.37,2.85,0.55
2022-01-06 23:00:00+00:00,1,323.77,0.0,7.63,62.23,2.03,2.37,2.88,0.57
2022-01-07 00:00:00+00:00,1,327.11,0.0,7.97,59.37,1.76,2.56,3.23,0.55
2022-01-07 01:00:00+00:00,1,333.79,0.0,9.77,55.07,2.12,2.84,3.72,0.52
2022-01-07 02:00:00+00:00,1,340.46,0.0,12.51,50.07,3.1,3.12,4.11,0.47
2022-01-07 03:00:00+00:00,1,353.81,0.0,15.08,45.42,4.35,3.25,4.29,0.45
2022-01-07 04:00:00+00:00,1,363.83,0.0,16.28,42.2,5.01,3.51,4.62,0.42
2022-01-07 05:00:00+00:00,1,370.5,0.0,15.94,40.05,4.41,3.53,4.69,0.36
2022-01-07 06:00:00+00:00,1,373.84,0.0,14.39,38.62,3.19,3.63,4.88,0.3
2022-01-07 07:00:00+00:00,1,373.84,0.0,13.37,37.55,2.35,3.76,4.93,0.27
2022-01-07 08:00:00+00:00,1,367.16,0.0,12.34,37.91,2.24,3.57,4.4,0.23
2022-01-07 09:00:00+00:00,1,353.81,0.0,10.37,41.13,2.41,3.09,3.55,0.16
2022-01-07 10:00:00+00:00,1,337.12,0.0,6.94,47.21,2.5,2.11,2.32,0.11
2022-01-07 11:00:00+00:00,1,323.77,0.0,4.84,52.21,2.21,1.23,1.33,0.09
2022-01-07 12:00:00+00:00,1,320.43,0.0,4.03,54.36,1.97,0.96,1.05,0.07
2022-01-07 13:00:00+00:00,1,320.43,0.0,3.86,56.51,1.62,1.14,1.26,0.04
2022-01-07 14:00:00+00:00,1,327.11,0.02,4.46,57.94,1.27,1.23,1.36,0.07
2022-01-07 15:00:00+00:00,1,327.11,0.11,4.54,56.51,0.93,1.16,1.29,0.07
2022-01-07 16:00:00+00:00,1,350.48,1.44,11.48,40.77,1.89,1.74,1.89,0.13
2022-01-07 17:00:00+00:00,1,387.19,3.69,17.99,29.68,3.87,2.52,2.73,0.21
2022-01-07 18:00:00+00:00,1,367.16,2.82,12.85,33.97,4.53,1.45,1.63,0.18
2022-01-07 19:00:00+00:00,1,350.48,2.29,9.51,38.98,4.53,0.97,1.15,0.15
2022-01-07 20:00:00+00:00,1,340.46,1.06,9.51,40.05,4.05,0.76,0.96,0.14
2022-01-07 21:00:00+00:00,1,330.45,0.28,10.02,40.41,3.81,0.57,0.75,0.13
2022-01-07 22:00:00+00:00,1,327.11,0.01,9.42,42.56,3.78,0.5,0.69,0.13
2022-01-07 23:00:00+00:00,1,320.43,0.0,8.74,43.63,3.67,0.5,0.72,0.14
2022-01-08 00:00:00+00:00,1,323.77,0.0,9.25,41.13,3.93,0.5,0.74,0.18
2022-01-08 01:00:00+00:00,1,323.77,0.0,9.42,41.13,4.11,0.5,0.75,0.2
2022-01-08 02:00:00+00:00,1,320.43,0.0,9.42,42.56,4.17,0.5,0.81,0.25
2022-01-08 03:00:00+00:00,1,313.76,0.0,8.74,46.49,3.61,0.5,0.84,0.31
2022-01-08 04:00:00+00:00,1,300.41,0.0,6.68,52.93,2.29,0.5,0.82,0.32
2022-01-08 05:00:00+00:00,1,293.73,0.0,5.06,57.22,1.65,0.5,0.76,0.28
2022-01-08 06:00:00+00:00,1,287.06,0.0,4.2,62.23,1.46,0.5,0.7,0.22
2022-01-08 07:00:00+00:00,1,287.06,0.0,3.56,65.8,1.3,0.5,0.67,0.2
2022-01-08 08:00:00+00:00,1,290.39,0.0,3.34,67.23,1.34,0.5,0.67,0.2
2022-01-08 09:00:00+00:00,1,293.73,0.0,3.3,66.52,1.49,0.5,0.67,0.21
2022-01-08 10:00:00+00:00,1,293.73,0.0,3.34,63.66,1.67,0.5,0.67,0.23
2022-01-08 11:00:00+00:00,1,293.73,0.0,3.38,61.51,1.83,0.5,0.68,0.24
2022-01-08 12:00:00+00:00,1,293.73,0.0,3.38,60.08,1.91,0.5,0.7,0.24
2022-01-08 13:00:00+00:00,1,293.73,0.03,3.86,60.08,2.12,0.5,0.76,0.26
2022-01-08 14:00:00+00:00,1,300.41,0.54,4.24,60.08,2.53,0.5,0.87,0.3
2022-01-08 15:00:00+00:00,1,303.75,1.27,4.07,60.8,2.74,0.54,1.04,0.33
2022-01-08 16:00:00+00:00,1,307.08,1.84,4.2,62.23,2.86,0.85,1.47,0.36
2022-01-08 17:00:00+00:00,1,307.08,2.15,4.5,63.66,2.92,1.28,2.02,0.38
2022-01-08 18:00:00+00:00,1,307.08,2.21,4.88,65.8,2.77,1.8,2.61,0.36
2022-01-08 19:00:00+00:00,1,313.76,2.24,5.91,66.52,2.65,2.4,3.27,0.37
2022-01-08 20:00:00+00:00,1,317.1,1.84,7.71,66.52,2.74,2.87,3.8,0.4
2022-01-08 21:00:00+00:00,1,320.43,0.87,10.2,65.8,3.01,3.06,4.02,0.43
2022-01-08 22:00:00+00:00,1,323.77,0.04,12.0,66.52,3.22,3.13,4.09,0.5
2022-01-08 23:00:00+00:00,1,327.11,0.0,11.82,68.66,3.31,3.08,4.01,0.55
2022-01-09 00:00:00+00:00,1,327.11,0.0,11.48,70.1,3.61,3.09,4.04,0.56
2022-01-09 01:00:00+00:00,1,327.11,0.0,11.31,69.38,3.93,3.29,4.28,0.57
2022-01-09 02:00:00+00:00,1,330.45,0.0,11.14,68.66,4.17,3.59,4.59,0.56
2022-01-09 03:00:00+00:00,1,323.77,0.0,9.51,69.38,3.93,3.62,4.5,0.42
2022-01-09 04:00:00+00:00,1,307.08,0.0,6.17,71.53,3.1,2.78,3.45,0.23
2022-01-09 05:00:00+00:00,1,293.73,0.0,4.07,71.53,2.41,1.78,2.31,0.14
2022-01-09 06:00:00+00:00,1,280.38,0.0,2.61,71.53,1.46,0.85,1.26,0.14
2022-01-09 07:00:00+00:00,1,270.37,0.0,1.12,78.68,0.83,0.5,0.81,0.09
2022-01-09 08:00:00+00:00,2,267.03,0.0,0.65,84.4,0.72,0.5,0.91,0.06
2022-01-09 09:00:00+00:00,2,263.69,0.0,0.52,88.69,0.61,0.5,1.07,0.05
2022-01-09 10:00:00+00:00,2,257.02,0.0,0.44,95.84,0.48,0.5,1.32,0.04
2022-01-09 11:00:00+00:00,2,253.68,0.0,0.4,98.71,0.48,0.5,1.69,0.06
2022-01-09 12:00:00+00:00,2,257.02,0.0,0.74,95.84,0.69,0.64,2.55,0.14
2022-01-09 13:00:00+00:00,2,257.02,0.0,1.11,92.98,0.9,0.85,3.66,0.15
2022-01-09 14:00:00+00:00,2,257.02,0.01,1.2,91.55,0.86,0.86,4.2,0.11
2022-01-09 15:00:00+00:00,2,257.02,0.04,0.96,87.98,0.92,0.97,4.87,0.09
2022-01-09 16:00:00+00:00,2,257.02,0.03,0.79,87.98,0.93,1.1,5.43,0.07
2022-01-09 17:00:00+00:00,2,253.68,0.02,0.58,94.41,0.78,1.18,5.5,0.05
2022-01-09 18:00:00+00:00,2,250.34,0.02,0.5,97.27,0.7,1.31,5.71,0.04
2022-01-09 19:00:00+00:00,2,247.0,0.01,0.55,98.71,0.71,1.62,6.7,0.04
2022-01-09 20:00:00+00:00,2,247.0,0.01,0.57,98.71,0.69,1.88,7.52,0.03
2022-01-09 21:00:00+00:00,2,247.0,0.0,0.66,95.84,0.72,2.16,8.2,0.02
2022-01-09 22:00:00+00:00,2,247.0,0.0,0.86,91.55,0.86,2.45,7.61,0.04
2022-01-09 23:00:00+00:00,2,250.34,0.0,1.2,86.55,1.06,2.65,6.01,0.06
2022-01-10 00:00:00+00:00,2,253.68,0.0,1.65,81.54,1.19,2.76,4.81,0.08
2022-01-10 01:00:00+00:00,1,257.02,0.0,1.95,77.96,1.13,2.65,3.55,0.05
2022-01-10 02:00:00+00:00,1,260.35,0.0,2.12,75.82,0.94,2.41,2.75,0.02
2022-01-10 03:00:00+00:00,1,267.03,0.0,3.17,71.53,0.83,2.3,2.47,0.01
2022-01-10 04:00:00+00:00,1,287.06,0.0,7.11,62.94,0.98,2.64,2.76,0.01
2022-01-10 05:00:00+00:00,1,310.42,0.0,13.37,53.64,1.4,3.17,3.27,0.01
2022-01-10 06:00:00+00:00,1,323.77,0.0,15.25,50.07,1.64,3.29,3.36,0.02
2022-01-10 07:00:00+00:00,1,330.45,0.0,13.54,46.49,1.31,3.22,3.34,0.03
2022-01-10 08:00:00+00:00,1,320.43,0.0,9.08,52.93,1.42,2.14,2.35,0.06
2022-01-10 09:00:00+00:00,1,307.08,0.0,6.68,57.94,2.12,0.92,1.11,0.09
2022-01-10 10:00:00+00:00,1,300.41,0.0,5.36,59.37,2.47,0.5,0.66,0.13
2022-01-10 11:00:00+00:00,1,297.07,0.0,4.16,63.66,2.24,0.5,0.65,0.13
2022-01-10 12:00:00+00:00,1,293.73,0.0,3.77,67.23,2.15,0.5,0.67,0.14
2022-01-10 13:00:00+00:00,1,287.06,0.01,3.56,70.81,1.94,0.5,0.72,0.15
2022-01-10 14:00:00+00:00,1,283.72,0.23,3.38,73.67,1.77,0.5,0.77,0.16
2022-01-10 15:00:00+00:00,1,280.38,0.57,3.08,76.53,1.8,0.5,0.84,0.18
2022-01-10 16:00:00+00:00,1,280.38,0.78,2.91,78.68,1.83,0.5,0.86,0.18
2022-01-10 17:00:00+00:00,1,277.04,0.91,3.04,79.39,1.91,0.5,0.87,0.19
2022-01-10 18:00:00+00:00,1,277.04,0.96,3.3,79.39,1.97,0.5,0.86,0.19
2022-01-10 19:00:00+00:00,1,277.04,0.99,3.94,77.96,1.94,0.5,0.85,0.2
2022-01-10 20:00:00+00:00,1,280.38,0.77,4.63,77.25,1.52,0.5,0.84,0.22
2022-01-10 21:00:00+00:00,1,283.72,0.26,4.63,76.53,0.93,0.5,0.81,0.22
2022-01-10 22:00:00+00:00,1,280.38,0.01,3.86,76.53,0.62,0.5,0.77,0.21
2022-01-10 23:00:00+00:00,1,283.72,0.0,3.64,75.82,0.63,0.5,0.77,0.21
2022-01-11 00:00:00+00:00,1,287.06,0.0,4.07,74.39,0.83,0.5,0.8,0.22
2022-01-11 01:00:00+00:00,1,290.39,0.0,4.37,73.67,1.04,0.5,0.8,0.25
2022-01-11 02:00:00+00:00,1,280.38,0.0,3.98,73.67,1.1,0.5,0.79,0.26
2022-01-11 03:00:00+00:00,1,273.7,0.0,3.64,76.53,1.12,0.5,0.77,0.26
2022-01-11 04:00:00+00:00,1,270.37,0.0,3.51,79.39,1.12,0.5,0.75,0.26
2022-01-11 05:00:00+00:00,2,267.03,0.0,3.43,81.54,1.15,0.5,0.71,0.25
2022-01-11 06:00:00+00:00,2,267.03,0.0,3.6,83.68,1.39,0.5,0.69,0.26
2022-01-11 07:00:00+00:00,2,270.37,0.0,3.68,83.68,1.8,0.5,0.68,0.27
2022-01-11 08:00:00+00:00,2,273.7,0.0,4.07,80.82,2.18,0.5,0.68,0.29
2022-01-11 09:00:00+00:00,1,280.38,0.0,4.5,75.1,2.26,0.5,0.69,0.29
2022-01-11 10:00:00+00:00,1,280.38,0.0,3.68,68.66,1.74,0.5,0.68,0.21
2022-01-11 11:00:00+00:00,1,280.38,0.0,2.87,64.37,1.24,0.5,0.67,0.16
2022-01-11 12:00:00+00:00,1,280.38,0.0,3.3,62.94,1.16,0.5,0.74,0.18
2022-01-11 13:00:00+00:00,1,283.72,0.02,4.28,63.66,1.19,0.5,0.9,0.26
2022-01-11 14:00:00+00:00,1,293.73,0.43,5.01,65.09,1.34,0.5,1.08,0.35
2022-01-11 15:00:00+00:00,1,300.41,1.19,5.14,65.09,1.61,0.73,1.42,0.42
2022-01-11 16:00:00+00:00,1,300.41,1.63,4.88,66.52,1.89,0.91,1.54,0.44
2022-01-11 17:00:00+00:00,1,300.41,1.79,4.76,67.23,2.15,1.06,1.67,0.43
2022-01-11 18:00:00+00:00,1,297.07,1.7,4.5,66.52,2.15,1.17,1.78,0.39
2022-01-11 19:00:00+00:00,1,297.07,1.48,4.54,65.09,2.15,1.24,1.84,0.35
2022-01-11 20:00:00+00:00,1,293.73,1.1,5.06,63.66,2.06,1.29,1.9,0.34
2022-01-11 21:00:00+00:00,1,297.07,0.47,6.0,61.51,1.73,1.26,1.86,0.35
2022-01-11 22:00:00+00:00,1,300.41,0.02,7.03,60.08,1.37,1.21,1.81,0.4
2022-01-11 23:00:00+00:00,1,303.75,0.0,7.45,59.37,1.25,1.14,1.75,0.44
2022-01-12 00:00:00+00:00,1,303.75,0.0,7.63,60.08,1.7,1.05,1.69,0.45
2022-01-12 01:00:00+00:00,1,300.41,0.0,7.45,61.51,2.44,0.98,1.69,0.45
2022-01-12 02:00:00+00:00,1,297.07,0.0,6.68,63.66,2.89,0.9,1.67,0.42
2022-01-12 03:00:00+00:00,1,293.73,0.0,6.17,65.09,3.16,0.83,1.62,0.38
2022-01-12 04:00:00+00:00,1,293.73,0.0,6.68,63.66,3.43,0.88,1.67,0.39
2022-01-12 05:00:00+00:00,1,297.07,0.0,7.71,60.8,3.61,1.02,1.81,0.42
2022-01-12 06:00:00+00:00,1,297.07,0.0,8.14,60.08,3.37,1.18,1.95,0.42
2022-01-12 07:00:00+00:00,1,293.73,0.0,7.11,61.51,2.29,1.23,1.9,0.36
2022-01-12 08:00:00+00:00,1,283.72,0.0,4.07,67.23,0.89,0.94,1.35,0.21
